gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.05332394,0.058840618,-0.35000497,-0.27678314,-1.310455,-9.764124,51506326,2_6
-0.052117098,0.011806078,-0.28558347,1.2133036,0.58613527,-8.707075,51510830,2_6
-0.022570308,0.06532524,0.1473497,0.05332076,0.7132072,-9.44725,51521340,2_6
-0.021008208,0.039121997,0.33848238,0.25642297,-0.779421,-11.218814,51525841,2_6
-0.01215894,0.055625584,0.36018175,-0.7148486,0.18138865,-9.191331,51530345,2_6
-0.03758166,-0.007952153,-0.041155912,0.4982315,-2.0090888,-9.043989,51540853,2_6
-0.05483101,0.010584391,-0.275064,-0.8739799,-1.1986313,-11.540008,51545356,2_6
-0.15437868,-0.047069058,-0.26879317,1.2688465,0.8979435,-7.3114905,51555864,2_6
-0.15502271,-0.0644485,-0.03626634,0.6486618,2.0448413,-8.900561,51560368,2_6
-0.18201093,-0.0355135,0.19822511,-0.9475359,0.37404862,-9.642585,51564917,2_6
-0.19735928,-0.031595886,0.35449672,0.18317465,0.042053465,-8.876196,51570879,2_6
-0.1955621,-0.061450932,0.328296,0.38123965,-1.3495976,-9.837146,51575380,2_6
-0.1764559,-0.04388532,0.15442273,-0.7260964,-1.3813313,-8.475571,51579929,2_6
-0.19032928,-0.05211719,-0.28402752,0.7448046,-0.34261352,-8.66584,51588890,2_6
-0.21083653,-0.06615869,-0.3515694,0.29970533,-0.1926726,-10.462542,51593395,2_6
-0.18091841,-0.05994941,-0.14843805,-0.26889968,0.58077824,-9.236387,51603903,2_6
-0.1572993,-0.0043368624,0.19594066,-0.69324446,0.023024874,-8.019581,51608405,2_6
-0.09150343,-0.013774753,0.3240266,0.44828308,-0.38061744,-9.472672,51618913,2_6
-0.070026636,0.03539502,0.1238001,-0.5572633,-1.161582,-9.530955,51623417,2_6
-0.053741857,0.03385777,-0.092910506,-0.2792902,-1.83901,-8.677877,51627920,2_6
-0.06101379,0.0026409198,-0.29498348,0.36470622,-1.773103,-8.893416,51633925,2_6
-0.07260221,0.01916642,-0.32082966,0.08112401,-0.2258426,-9.227554,51638429,2_6
-0.05428648,0.0348693,0.037504528,0.28967205,1.7636262,-8.644944,51648937,2_6
-0.062339067,0.024293441,0.2551909,0.9232195,0.19805111,-9.589247,51653440,2_6
-0.07404001,0.030781569,0.3288231,-0.77081025,-1.0524911,-9.256947,51657944,2_6
-0.05674018,0.035567317,0.275352,-0.36671975,-0.948203,-8.136284,51662493,2_6
