timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
27494708,27478682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
28502728,28486700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29510711,29494683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30518708,30502683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31526707,31510689,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32534709,32519026,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33542780,33526683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34550706,34534682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35558706,35542683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36566707,36550709,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37574710,37558684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38582706,38566682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39590708,39575078,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40598710,40582683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41606705,41590683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42614710,42598786,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43622752,43606682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44630711,44614682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45638721,45622702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46646774,46630682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47654706,47638683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48662707,48646684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49666710,49650685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50674706,50658682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51682876,51666682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52690706,52674682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53698706,53682768,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54707073,54690684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55714709,55698682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56722706,56706682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57730711,57714682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58738743,58722682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59746713,59730682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60754707,60738682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61762751,61746684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
