timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
27796001,27795940,0.03166366,0.03315902,-0.08550187
27799047,27798985,0.40949148,0.1289107,-0.13540666
27817024,27816960,-0.12313324,-0.2866386,0.07320792
27836586,27836524,-0.028740184,0.07419273,-0.13234234
27857575,27857516,0.11125742,-0.34480143,0.04022549
27878588,27878527,0.20100285,0.0026844721,-0.035295893
27896649,27896589,-0.39736587,-0.053568356,-0.22030306
27917627,27917566,0.08778376,0.21064392,0.0676814
27938653,27938588,-0.06970228,0.07453843,0.033962596
27956714,27956654,0.049784943,0.117261246,-0.011466797
27977694,27977632,0.13037954,-0.0008930112,-0.09378784
27998713,27998652,-0.07559051,-0.37299696,-2.8752754
28019735,28019676,0.2361833,-0.08152353,-0.16659214
28036255,28036193,-0.8591757,-0.74944836,0.30906603
28057274,28057215,0.9419448,0.6294182,2.0764582
28078302,28078238,-0.1463017,0.36425346,1.4589021
28096319,28096260,-0.4727732,-0.17897452,-0.052447993
28117366,28117306,0.22497918,-0.1283172,-0.59827745
28138366,28138302,-0.54654485,0.21801504,-0.2368255
28156381,28156321,0.45895293,-0.3615153,0.37900817
28177405,28177344,-0.70882267,0.12587787,-0.3435476
28198424,28198366,0.2268345,-0.12040759,-0.33885068
28219502,28219434,0.6687532,0.19557877,0.4901676
28235974,28235910,0.005122109,-0.5512138,-0.59175575
28257040,28256975,-0.7609,0.25100708,-0.18069996
28278016,28277952,0.4943557,-0.44982964,0.13845728
28299038,28298976,0.293361,-0.004926899,0.23870823
28317100,28317039,0.12742819,0.36417305,0.14499016
28338083,28338017,-0.48582357,0.43341774,-0.684597
28359104,28359040,-0.91145605,-0.019157171,-0.12778358
28375617,28375556,0.926281,-0.06533238,0.071499996
28396641,28396579,0.46105212,0.21553895,-0.67356384
28417664,28417603,-0.5363248,0.03981719,-0.16781661
28438689,28438625,-0.46210116,0.086139485,-0.33226416
28456746,28456683,0.044586454,0.2474456,0.11547812
28477731,28477667,0.19294706,-0.4772694,0.2295671
28498752,28498690,0.50262,0.05065058,-0.09431157
28516778,28516709,-0.39361802,0.22835694,0.0012238829
28537794,28537731,-0.62744725,-0.12266453,0.5435843
28558814,28558752,1.032842,-0.6191994,0.8335127
28579878,28579820,-0.3743977,0.6811307,-0.4536844
28596351,28596292,-0.5742918,0.13378568,0.46066728
28617417,28617360,0.19700432,-0.6583621,0.46032998
28638395,28638337,-0.13926677,0.10832691,0.36368617
28656416,28656357,0.26930138,0.90641797,-0.30276856
28677483,28677425,-0.3348305,-0.4138876,0.12485508
28698463,28698402,-0.47398716,-0.17216901,0.2716327
28719484,28719424,-0.12662627,-0.12590872,0.07154552
28736000,28735942,0.10559909,0.30093977,-0.17562826
28757024,28756965,-0.04775884,-0.17916976,0.37696502
28778046,28777987,0.023994029,-0.016396828,0.65042996
28796080,28796020,-0.097156614,-0.16093293,-0.36257592
28817087,28817029,0.40495634,0.17289396,-0.9967563
28838111,28838052,-0.8970909,0.32801986,0.21887155
28859133,28859074,-0.0015027198,-0.015157964,0.6224456
28877155,28877095,0.65228945,0.2964791,-0.45236716
28898175,28898116,0.4567668,0.00785404,-0.34699914
28919196,28919138,-0.48994535,0.18508591,-0.52216715
28935712,28935656,-0.5926126,0.0655679,-0.17337687
28956735,28956679,0.49618575,0.05393233,-0.4494716
28977806,28977748,0.83554786,0.2196241,-0.29010892
28998781,28998724,-0.32819164,-0.035424057,-0.27054217
29016801,29016744,-1.109679,-0.21883374,0.61990654
29037873,29037811,0.8400962,-0.26412326,0.21034862
29058848,29058789,0.6608311,0.6924636,-0.35660464
29076867,29076808,-1.0483843,0.11946933,0.11095462
29097933,29097876,-0.63394666,-0.54788613,0.90951884
29118913,29118854,0.8433064,0.6366123,0.15702643
29139932,29139875,0.2510073,-0.09680049,-0.02688555
29156454,29156393,-0.5619653,-0.6974966,0.48061737
29177475,29177417,-0.8168933,-0.2779465,0.38219163
29198496,29198438,0.5067278,-0.1160439,0.38004872
29216517,29216459,0.55809414,-0.21040589,-0.1631658
29237541,29237482,-0.76512444,0.24848695,0.21443097
29258560,29258503,-0.3618811,-0.31264612,0.0147439
29279613,29279553,0.07667064,-0.3115414,0.3488866
29296099,29296043,0.2853989,0.57458967,-0.23243855
29317124,29317065,-0.11232543,-0.1362507,-0.15388155
29338191,29338133,-0.5725228,-0.414545,0.5212019
29356166,29356107,0.5983846,0.4175676,-0.49746147
29377188,29377130,0.0671407,0.32779306,-0.13408571
29398257,29398198,0.7090014,-0.113369405,-0.23835933
29419232,29419175,-1.2575845,-0.120704845,-0.46084931
29437256,29437194,0.14075501,-0.13104571,0.5785945
29458323,29458264,0.5312595,0.23090428,-0.37797847
29479297,29479239,0.5683393,0.50202036,0.20754929
29495862,29495803,-0.10119721,-0.6566734,0.2890585
29516837,29516780,-0.2561004,-0.08122795,-0.08684824
29537864,29537803,0.6394162,0.30854267,-0.09614645
29558885,29558826,-0.0032009515,0.34203187,0.035062376
29576902,29576845,-0.53384674,-0.3991206,0.020897076
29597925,29597867,0.18914084,0.19322662,-0.12845261
29618983,29618927,0.3365038,0.2898013,0.1385011
29636968,29636909,-0.25480244,-0.062316965,0.30677134
29657995,29657932,-1.4271526,-0.16973114,0.110955365
29679020,29678954,0.16356862,0.20099269,0.24508825
29700035,29699977,0.40866822,-0.0399686,-0.2220424
29716551,29716494,0.40827337,-0.37909713,0.32221532
29737578,29737520,-0.41297805,-0.40437484,0.31907937
29758648,29758585,-0.49663115,0.25476664,0.16913725
29776620,29776559,0.34227604,0.036763698,-0.6573119
29797643,29797583,0.08861368,-0.4842585,-0.37592933
29818707,29818649,0.1275276,-0.49467498,0.30121022
29839687,29839627,-0.43193057,0.3899057,0.28264198
29856249,29856190,0.3531717,-0.621072,-0.43146357
29877227,29877167,-0.015550818,0.23981997,0.00040605906
29898251,29898190,-0.3371194,0.18135361,-0.35404146
29916312,29916255,0.15882115,0.02296678,0.08157163
29937292,29937231,0.59648144,-0.17916983,-0.41797143
29958342,29958286,0.19608535,0.25462148,-0.3396961
29979335,29979277,-0.24671304,-0.103403606,-0.44387978
29997356,29997296,-0.03220122,-0.080385745,0.5124166
30018377,30018319,0.060691856,-0.28058773,0.10875697
30039401,30039341,0.5386107,-0.100850336,-0.11641684
30055922,30055860,0.12599792,-0.19098826,0.5745661
30076939,30076882,-0.41764113,0.34872118,0.7014288
30097963,30097905,0.08880172,-0.24434094,-0.19810146
30119031,30118973,0.39984825,0.03920365,-0.22339256
30137006,30136947,-0.39154518,-0.06612963,-0.43929583
30158029,30157971,-0.055181284,-0.40413383,0.4609379
30179096,30179037,0.6609399,0.062469482,0.57708335
30195569,30195510,0.4885575,0.66833097,-0.24887936
30216637,30216578,-0.62868184,0.033628393,-0.07213092
30237613,30237555,-1.0862896,-0.49976453,0.25479755
30258636,30258577,1.587224,0.0015199934,0.610382
30276703,30276644,0.4368282,0.6424089,-0.6617524
30297707,30297647,-1.2803037,-0.45781413,-0.15646453
30318700,30318642,-0.92770445,-0.14507236,0.0758904
30336764,30336707,0.88095635,0.004789344,-0.14121555
30357746,30357684,0.93241113,-0.08398472,-0.28781173
30378764,30378706,-0.6392784,-0.019595718,0.078121595
30399787,30399729,-0.48888028,-0.13858181,-0.21401493
30416304,30416247,0.71368694,0.2032512,-0.12630858
30437327,30437270,0.34808734,0.29257947,-0.87260187
30458354,30458293,-0.1408975,-0.67935985,-0.20445517
30476374,30476312,-0.50201535,-0.2349803,0.51866835
30497393,30497335,0.18080828,0.15252624,0.06908889
30518415,30518357,0.81127864,-0.5654939,0.04773871
30536434,30536377,-0.4352392,0.86893564,-0.57987624
30557494,30557436,-0.5721559,-0.10438024,0.10923343
30578480,30578422,-0.29237807,-0.3367155,0.483837
30598000,30597942,1.1811113,0.48441836,-0.115424275
30616022,30615962,0.22819462,-0.1882651,0.16675372
30637090,30637032,-1.0655661,-0.319569,0.35852236
30658069,30658009,1.0468498,-0.15843989,0.6760402
30679089,30679030,0.29552698,0.43133497,0.46780127
30697153,30697095,-0.5822059,-0.7306995,-0.59450203
30718128,30718072,-0.6140719,0.30672872,0.35930005
30739153,30739094,0.6202309,-0.15967481,0.54298884
30755673,30755612,0.76970565,0.23935284,-0.5006863
30776693,30776635,-0.2801951,0.36331403,-0.35022607
30797715,30797658,-0.6687018,-0.4059944,0.60394853
30818742,30818684,0.032935616,-0.032285623,0.105596624
30836760,30836702,1.0525671,0.43194115,-0.579433
30857782,30857722,-0.67900103,-0.19798997,-0.33342978
30878805,30878745,-0.16197653,0.056421615,0.0007282844
30896845,30896785,0.726029,-0.13412766,0.4551105
30917845,30917787,-0.009676539,0.30979085,-0.16222966
30938871,30938812,-0.1985307,0.087285995,-0.42132884
30959941,30959878,-0.6295387,0.011491231,-0.7000537
30976406,30976350,-0.098954014,-0.20352252,0.4513044
30997475,30997418,0.59407514,0.13787177,-0.0831246
31018454,31018395,-0.35478398,0.46611336,-0.17029192
31036476,31036416,-0.23942372,-0.41550386,0.064488165
31057539,31057483,0.66214454,-0.34782732,0.80788994
31078519,31078460,0.020519385,0.3781314,0.23888576
31099542,31099483,-0.6952685,-0.3751757,0.035073057
31116059,31116001,0.07111735,-0.26425013,0.10316354
31137086,31137024,0.30385286,0.07176288,0.4518153
31158105,31158046,0.15045433,-0.23096058,0.24045093
31176128,31176065,-0.37061965,0.15188332,-0.32214668
31197146,31197088,-0.20968013,0.16749023,-0.05126915
31218169,31218110,0.6984454,-0.52883476,0.07666835
31239193,31239133,0.31311888,-0.28751594,0.5570654
31257210,31257153,-0.5416406,0.43754917,-0.27295575
31278236,31278177,-0.18610956,0.057558417,-1.0667193
31299258,31299198,0.35160848,0.13164774,0.31290066
31315797,31315736,0.4017351,0.094554536,-0.11862312
31336796,31336739,-0.6438193,0.34419516,-0.4700768
31357864,31357807,-0.16296269,0.7624852,-0.15986615
31378845,31378784,0.13938595,-0.90264195,0.37571874
31396865,31396806,0.5039198,-0.06972567,-0.48568994
