timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
27796622,27796566,-0.36722928,-0.12142058,-9.780919
27801591,27801536,-0.3521834,-0.1218217,-9.779332
27846341,27846285,-0.3546547,-0.14334437,-9.789608
27896065,27896008,-0.35297996,-0.1521003,-9.814281
27945785,27945728,-0.331306,-0.14531839,-9.80859
27995522,27995454,-0.36886674,-0.21320571,-9.806605
28045244,28045170,-0.44941586,-0.04349632,-9.810051
28094950,28094894,-0.4080557,-0.14244068,-9.751154
28144674,28144617,-0.3165639,-0.079808384,-9.79661
28194398,28194341,-0.37677458,-0.12698486,-9.808224
28244125,28244066,-0.42672166,-0.16080283,-9.822676
28298824,28298765,-0.47796124,-0.16027051,-9.8068695
28348559,28348488,-0.39882568,-0.13448577,-9.773815
28393297,28393241,-0.43094662,-0.07938397,-9.733047
28443020,28442962,-0.32011265,-0.014684307,-9.797942
28497718,28497659,-0.35232538,0.0025188378,-9.76245
28547435,28547379,-0.34441364,-0.016612353,-9.770615
28597153,28597099,-0.44667417,-0.18687306,-9.769289
28646882,28646819,-0.349683,-0.037850436,-9.8057785
28696596,28696539,-0.38293278,-0.07697125,-9.809732
28746313,28746257,-0.4101647,-0.13971937,-9.760304
28796047,28795977,-0.32423145,-0.0034943016,-9.785333
28845751,28845693,-0.40328056,-0.06750872,-9.81829
28895463,28895409,-0.42840487,-0.13712072,-9.76295
28945184,28945129,-0.33169544,-0.01627764,-9.791142
28999880,28999824,-0.3977267,-0.18175685,-9.782336
29044627,29044573,-0.40954828,-0.11559137,-9.777621
29094345,29094292,-0.29252625,-0.02057486,-9.780165
29144071,29144014,-0.40899992,-0.10219344,-9.757478
29198763,29198709,-0.35318232,-0.02768468,-9.796987
29248493,29248433,-0.47117242,-0.13621971,-9.802426
29293240,29293186,-0.4609575,-0.09049275,-9.821762
29347941,29347887,-0.3855406,-0.106764466,-9.778679
29397669,29397615,-0.40103352,-0.050673112,-9.803806
29447395,29447340,-0.33053204,-0.10187756,-9.798874
29492151,29492092,-0.33878788,-0.09193745,-9.785679
29546858,29546788,-0.35568106,-0.056138925,-9.798776
29596568,29596511,-0.4078934,-0.120848775,-9.769868
29646290,29646231,-0.3711412,-0.076698795,-9.786807
29696007,29695953,-0.36275572,-0.051648665,-9.800747
29745730,29745673,-0.39503673,-0.139949,-9.814374
29795451,29795395,-0.36222073,-0.08731781,-9.768411
29845174,29845120,-0.38173482,-0.07704371,-9.7796
29894900,29894843,-0.37495485,-0.10432775,-9.788655
29944627,29944569,-0.368014,-0.0755631,-9.779647
29994363,29994294,-0.37229076,-0.07516517,-9.811987
30049047,30048989,-0.34542644,0.0070499578,-9.788802
30098768,30098710,-0.3905404,-0.096079476,-9.780798
30143514,30143459,-0.34173653,-0.0733898,-9.816786
30193238,30193183,-0.44038737,-0.114097655,-9.767953
30247930,30247876,-0.41893473,-0.118225224,-9.778999
30297671,30297604,-0.36600024,-0.11221486,-9.781051
30347381,30347322,-0.32434395,0.030291587,-9.81136
30397097,30397042,-0.45153338,-0.12748751,-9.770865
30446818,30446764,-0.32128474,-0.008993032,-9.773545
30496539,30496483,-0.35106084,-0.068460084,-9.808331
30546260,30546205,-0.45738557,-0.12965138,-9.775992
30595981,30595925,-0.3368163,0.004534228,-9.80935
30645706,30645646,-0.41001493,-0.052284095,-9.836349
30695421,30695367,-0.3943801,-0.18667683,-9.7701645
30745159,30745090,-0.34208077,-0.027474923,-9.799921
30794872,30794814,-0.35441566,-0.07681872,-9.7868595
30844599,30844537,-0.44794047,-0.1696363,-9.760238
30894316,30894258,-0.3137355,0.041138683,-9.791889
30949013,30948958,-0.3668722,-0.123230845,-9.780212
30993769,30993713,-0.40654153,-0.08592492,-9.773693
31043487,31043433,-0.28963518,0.03455025,-9.7976885
31098190,31098133,-0.29990643,-0.05775982,-9.768701
31147923,31147863,-0.3384724,-0.018109756,-9.790611
31197645,31197591,-0.47136626,-0.15021458,-9.785648
31242402,31242347,-0.4854988,-0.19071801,-9.8043585
31297105,31297047,-0.463068,-0.07746094,-9.801886
31346832,31346776,-0.46167865,-0.1411132,-9.806921
31396563,31396506,-0.28492525,-0.025979951,-9.781047
31446284,31446231,-0.44096372,-0.1371106,-9.789565
31496069,31496013,-0.36200196,-0.13178712,-9.778762
31545739,31545680,-0.3447847,0.015871022,-9.7895355
31595462,31595405,-0.42769316,-0.10703214,-9.809099
31645190,31645133,-0.4026255,-0.14445682,-9.780693
31694915,31694856,-0.30040684,-0.01621575,-9.808531
31744640,31744581,-0.49985632,-0.15174645,-9.847879
31799395,31799342,-0.3914144,-0.051069632,-9.780599
31844097,31844037,-0.3891798,-0.058448423,-9.8240595
31893820,31893762,-0.43587556,-0.1660536,-9.773487
31943605,31943547,-0.37432235,-0.016746068,-9.821096
31998247,31998191,-0.37815034,-0.07112763,-9.779389
32047978,32047919,-0.37533998,0.003342713,-9.803147
32092733,32092676,-0.37515998,0.018291075,-9.848396
32147433,32147375,-0.36859134,-0.057543367,-9.7871065
32197155,32197102,-0.32266536,-0.15699306,-9.771599
32246886,32246830,-0.4433144,-0.019629922,-9.845291
32296610,32296553,-0.2763534,-0.07914165,-9.735585
