timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
27716084,27715144,396809,0.5340909,0.1840909,0.7931818,nan,0,1
27737754,27736814,396809,0.5363636,0.1840909,0.7893939,nan,0,1
28718626,28717685,396809,0.5401515,0.22727272,0.7984848,nan,0,1
29720642,29719701,396809,0.55227274,0.18257575,0.77878785,nan,0,1
30723049,30722109,396809,0.5280303,0.2560606,0.8181818,nan,0,1
31725116,31724175,396809,0.5371212,0.24545453,0.74545455,nan,0,1
32727141,32726200,396809,0.5212121,0.25151515,0.7530303,nan,0,1
33730231,33729291,396809,0.5462121,0.19848484,0.82045454,nan,0,1
34732320,34731379,396809,0.5462121,0.23939393,0.73712116,nan,0,1
35713246,35712305,396809,0.57272726,0.18712121,0.7333333,nan,0,1
36715965,36715025,396809,0.5651515,0.21742423,0.7083333,nan,0,1
37718222,37717282,396809,0.58257574,0.27651516,0.8015151,nan,0,1
38721284,38720344,396809,0.5712121,0.17651515,0.8704545,nan,0,1
39723687,39722747,396809,0.59090906,0.22727272,0.7840909,nan,0,1
40725997,40725057,396809,0.56439394,0.22878787,0.6575757,nan,0,1
41728651,41727710,396809,0.580303,0.21742423,0.7765151,nan,0,1
42731094,42730154,396809,0.5621212,0.24772726,0.6787878,nan,0,1
43733848,43732896,396809,0.56742424,0.20833333,0.8833333,nan,0,1
44714694,44713754,396809,0.5772727,0.26287878,0.7530303,nan,0,1
45716949,45716003,396809,0.5992424,0.17651515,0.7424242,nan,0,1
46719991,46719050,396809,0.61212116,0.23787878,0.6969697,nan,0,1
47722262,47721320,396809,0.6257576,0.18560605,0.81969696,nan,0,1
48724514,48723574,396809,0.6492424,0.17954545,0.83787876,nan,0,1
49726954,49726014,396809,0.65681815,0.19469696,0.78181815,nan,0,1
50729610,50728670,396809,0.6636363,0.24924241,0.7734848,nan,0,1
51732378,51731438,396809,0.66590905,0.1681818,0.85303026,nan,0,1
52734569,52733628,396809,0.67954546,0.17424242,0.7598485,nan,0,1
53715572,53714622,396809,0.66893935,0.20984848,0.73181814,nan,0,1
54718573,54717633,396809,0.6704545,0.19696969,0.7295454,nan,0,1
55720913,55719973,396809,0.6734848,0.24015151,0.69469696,nan,0,1
56723176,56722175,396809,0.67196965,0.24772726,0.6462121,nan,0,1
57725929,57724990,396809,0.70681816,0.22348484,0.75151515,nan,0,1
58728281,58727341,396809,0.7083333,0.2030303,0.76969695,nan,0,1
59730946,59730006,396809,0.73787874,0.10227273,0.78787875,nan,0,1
60733267,60732327,396809,0.73409086,0.09318182,0.77878785,nan,0,1
61714477,61713536,396809,0.744697,0.17954545,0.755303,nan,0,1
