timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
27132615,27132014,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.2136165e-06,-2.1953454e-05,-8.324019e-05
27159987,27152034,0.0,0.0,0.0,0.0,-0.00426,0.00213,-0.0042327335,0.0021226285,-2.7266127e-05,7.371411e-06,-1.454525e-05
27338666,27331772,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0021064251,-0.0021749865,-2.3574812e-05,4.4986497e-05,-2.9987823e-05
27533851,27531537,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.4811015e-05,3.6547244e-05,5.4811015e-05,-3.6547244e-05,-7.1034185e-05
27734707,27731301,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00015118066,1.2759323e-05,0.00015118066,-1.2759323e-05,-9.886666e-05
27934396,27931068,0.0,0.0,0.0,0.0,-0.0,-0.0,4.1769963e-06,0.0001451885,-4.1769963e-06,-0.0001451885,9.434838e-05
28135571,28130827,0.0,0.0,0.0,0.0,-0.0,0.00213,-7.678347e-05,0.0019809203,7.678347e-05,0.00014907948,-9.474207e-05
28332288,28331036,0.0,0.0,0.0,0.0,-0.0,-0.00426,1.7088647e-05,-0.004317059,-1.7088647e-05,5.7059224e-05,3.2586431e-06
28537968,28530384,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.354394e-07,-2.2765133e-05,6.354394e-07,2.2765133e-05,1.4792276e-06
28733163,28730192,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.00426719,-0.00019968855,7.190096e-06,0.00019968855,-0.0001885328
28939041,28930084,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,6.615196e-05,1.3729565e-05,1.4234378e-05
29141873,29134475,0.0,0.0,0.0,0.0,-0.0,-0.00213,-6.195432e-05,-0.0021440804,6.195432e-05,1.4080455e-05,3.248117e-05
29333755,29329340,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.00010516301,0.0020263453,0.00010516301,0.00010365454,-5.3876294e-05
29534964,29529100,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020116793,9.025195e-05,0.00011832063,-9.025195e-05,4.152403e-05
29736154,29728871,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2102031e-05,-2.4824538e-05,-1.2102031e-05,2.4824538e-05,-7.140721e-05
29931360,29928648,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020978902,-0.00010160264,3.210977e-05,0.00010160264,-2.7901235e-05
30132549,30128418,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00021432358,-7.2779454e-05,-4.8924892e-05
30329282,30328188,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.0,0.0,0.00014495649,7.2922165e-05,8.787037e-05
30530445,30527961,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.0023267667,-0.002261793,-0.00019676684,0.00013179307,-5.898183e-05
30733141,30727739,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.001966439,6.049182e-05,-0.00016356092,-6.049182e-05,-7.0049027e-06
30928669,30927519,0.0,0.0,0.0,0.0,-0.0,0.00213,-7.533643e-05,0.0021602088,7.533643e-05,-3.0208741e-05,4.603784e-06
31129755,31127276,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021083206,-5.7667756e-05,2.1679349e-05,5.7667756e-05,1.536612e-05
31330736,31327165,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.1428225e-05,9.096855e-05,8.1428225e-05,-9.096855e-05,-8.254507e-05
31527494,31526793,0.0,0.0,0.0,0.0,0.00426,-0.0,0.004340611,3.6020401e-06,-8.061125e-05,-3.6020401e-06,3.373069e-05
31730198,31726675,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021692358,-0.00011122375,-3.923584e-05,0.00011122375,-8.607549e-06
31931342,31926295,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0001919597,6.3031002e-06,0.0001919597,-6.3031002e-06,-3.5863635e-05
