timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
26973878,inf,0,1,1,1,0,0,1,0,0,1
27979728,inf,0,1,1,1,0,0,1,0,0,1
28982623,inf,0,1,1,1,0,0,1,0,0,1
29987086,inf,0,1,1,1,0,0,1,0,0,1
30991566,inf,0,1,1,1,0,0,1,0,0,1
31077337,inf,0,1,1,1,1,0,1,0,0,1
31982545,inf,0,1,0,0,1,0,1,0,0,1
31996112,inf,0,0,0,0,1,0,1,0,0,1
33008066,inf,0,0,0,0,1,0,0,1,0,1
34008085,inf,0,0,0,0,1,0,0,0,0,1
35008200,inf,0,0,0,0,1,0,0,0,0,1
36018507,inf,0,0,0,0,1,0,0,0,0,1
37021478,inf,0,0,0,0,1,0,0,0,0,1
38030596,inf,0,0,0,0,1,0,0,0,0,1
39037901,inf,0,0,0,0,1,0,0,0,0,1
40046861,inf,0,0,0,0,1,0,0,0,0,1
41054353,inf,0,0,0,0,1,0,0,0,0,1
42061715,inf,0,0,0,0,1,0,0,0,0,1
43063199,inf,0,0,0,0,1,0,0,0,0,1
44066084,inf,0,0,0,0,1,0,0,0,0,1
45073680,inf,0,0,0,0,1,0,0,0,0,1
46087097,inf,0,0,0,0,1,0,0,0,0,1
47094367,inf,0,0,0,0,1,0,0,0,0,1
48104803,inf,0,0,0,0,1,0,0,0,0,1
49109633,inf,0,0,0,0,1,0,0,0,0,1
50110633,inf,0,0,0,0,1,1,0,1,0,1
51119499,inf,0,0,0,0,1,1,1,0,0,1
51193067,inf,0,1,0,0,1,1,1,0,0,1
51655613,inf,0,1,1,0,1,1,1,0,0,1
51997776,inf,0,1,1,1,1,1,1,0,0,1
52999205,inf,0,1,1,1,1,1,1,0,0,1
54011246,inf,0,1,1,1,1,1,1,0,0,1
