timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
27131847,27131804,6946826,-0.11133038,-0.075417355,-9.795278,48.125,0,0,0,0,2
27133096,27133049,6946826,-0.089782566,-0.10055647,-9.757569,48.125,0,0,0,0,2
28132604,28132565,6946826,0.97144735,0.7739257,-10.105926,48.125,0,0,0,0,2
29134610,29134570,6946826,1.1869255,0.1921347,-9.606734,48.375,0,0,0,0,2
30131650,30131610,6946826,-0.64463884,0.20111294,-10.229825,48.375,0,0,0,0,2
31132485,31132446,6946826,-0.17058687,-0.7649474,-9.994595,48.5,0,0,0,0,2
32133228,32133188,6946826,3.867833,-0.7793127,-6.0531406,48.625,0,0,0,0,2
33134021,33133981,6946826,-2.533664,4.2143936,-16.080057,48.5,0,0,0,0,2
34132165,34132125,6946826,3.1280246,-1.4454993,-23.797766,47.875,0,0,0,0,2
35132664,35132625,6946826,-1.946486,-12.391789,-13.300389,47.875,0,0,0,0,2
36134303,36134264,6946826,3.6379895,-0.18854338,-17.101782,47.5,0,0,0,0,2
37132126,37132087,6946826,-7.4268136,-8.72507,1.7705121,47.0,0,0,0,0,2
38132347,38132308,6946826,13.645154,-2.44029,-20.824167,46.75,0,0,0,0,2
39133790,39133747,6946826,-3.4501243,-4.665102,-8.762778,46.75,0,0,0,0,2
40135225,40135183,6946826,-7.685446,11.22282,-9.752182,46.375,0,0,0,0,2
41132703,41132663,6946826,25.907326,-14.824897,-8.462905,46.0,0,0,0,0,2
42132688,42132647,6946826,2.4669147,-5.2289367,-5.092467,45.75,0,0,0,0,2
43133839,43133798,6946826,4.52583,-0.42197806,-9.227852,45.5,0,0,0,0,2
44131186,44131143,6946826,22.855736,8.701726,-16.837822,45.5,0,0,0,0,2
45132226,45132185,6946826,-7.7482066,4.8644195,-13.817536,45.375,0,0,0,0,2
46133277,46133236,6946826,-0.15442488,3.2375593,-5.4551888,45.25,0,0,0,0,2
47134261,47134217,6946826,-15.14215,-14.320319,-5.751471,44.875,0,0,0,0,2
48132705,48132663,6946826,-3.3230462,0.2657564,-7.9313917,44.625,0,0,0,0,2
49133569,49133529,6946826,-20.090847,6.399701,-6.103419,44.625,0,0,0,0,2
50134404,50134359,6946826,-4.4741545,-3.7134068,-10.350134,44.5,0,0,0,0,2
51131463,51131421,6946826,-24.299978,2.224812,-9.764751,44.375,0,0,0,0,2
52132307,52132266,6946826,17.583944,-0.3573346,-9.683948,44.625,0,0,0,0,2
53133228,53133188,6946826,-15.125856,-0.62488663,-9.231443,44.75,0,0,0,0,2
54134234,54134190,6946826,5.6623864,0.023343466,-9.439739,44.75,0,0,0,0,2
