timestamp,timestamp_sample,device_id,error_count,pressure,temperature
27132734,27132724,3997730,0,992.94995,46.95
27142759,27142749,3997730,0,992.97,46.95
28135619,28135608,3997730,0,993.07996,47.059998
29138279,29138269,3997730,0,992.98,47.11
30131016,30131005,3997730,0,993.06,47.09
31133633,31133623,3997730,0,993.08997,47.07
32136269,32136259,3997730,0,993.18,47.0
33138934,33138924,3997730,0,992.94,46.829998
34121514,34121505,3997730,0,992.92,46.71
35124165,35124156,3997730,0,992.82,46.629997
36126755,36126745,3997730,0,992.87,46.52
37129564,37129555,3997730,0,992.98,46.44
38132201,38132191,3997730,0,992.88995,46.329998
39134917,39134905,3997730,0,992.88,46.23
40137501,40137489,3997730,0,992.85,46.14
41140167,41140155,3997730,0,992.82996,46.1
42132733,42132723,3997730,0,992.86,46.07
43135518,43135508,3997730,0,992.76996,46.02
44138118,44138109,3997730,0,992.89996,45.94
45140928,45140918,3997730,0,992.86,45.85
46133540,46133531,3997730,0,992.83997,45.73
47136198,47136189,3997730,0,992.79,45.62
48138846,48138834,3997730,0,992.83997,45.55
49141444,49141435,3997730,0,992.86,45.46
50124140,50124130,3997730,0,992.86,45.39
51126932,51126922,3997730,0,993.20996,45.289997
52129525,52129516,3997730,0,993.02997,45.12
53132212,53132203,3997730,0,993.01996,45.0
54134856,54134846,3997730,0,992.93,44.899998
