timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
27026676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27326680,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27626797,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27930674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
28230703,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
28534673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
28838673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29138679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29442673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29742679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30046674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30350674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30650724,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30954679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31270675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31574673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31874677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32178674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32478676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32782676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33086675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33386677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33690674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33990686,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34307040,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34622675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34926739,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35242677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35558675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35862677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36178676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36494676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36798672,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37098676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37402690,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37718674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38022709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38338673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38638688,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38942711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39246684,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39562674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39878675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40182673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40482679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40786673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41086675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41390674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41694679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42010676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42310740,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42614677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42918692,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43234677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43550714,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43854673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44170677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44486674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44802676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45102680,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45419071,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45722700,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
46038829,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
46354676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
46659142,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
46974674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
47290676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
47594677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
47910703,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
48226676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
48530677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
48846677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
49162677,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
49466674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
49766911,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
50070673,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
50382674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
50682680,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
50982688,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
51286679,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
51590802,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
51906674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
52222752,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
52538678,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
52854678,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
53170675,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
53486674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
53790674,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
54102678,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
54403145,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
54706676,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
