timestamp,position,velocity,acceleration,attitude,body_rate
16881000,0,1,0,0,0
16966000,0,1,0,0,0
17005000,0,1,0,0,0
17099000,0,1,0,0,0
17213000,0,1,0,0,0
17309000,0,1,0,0,0
17413000,0,1,0,0,0
17505000,0,1,0,0,0
17615000,0,1,0,0,0
17705000,0,1,0,0,0
17797000,0,1,0,0,0
17925000,0,1,0,0,0
18037000,0,1,0,0,0
18153000,0,1,0,0,0
18187000,0,1,0,0,0
18305000,1,0,0,0,0
18340000,1,0,0,0,0
18481000,1,0,0,0,0
18626000,1,0,0,0,0
18708000,1,0,0,0,0
18833000,1,0,0,0,0
18921000,1,0,0,0,0
19001000,1,0,0,0,0
19109000,1,0,0,0,0
19196000,1,0,0,0,0
19327000,1,0,0,0,0
19417000,1,0,0,0,0
19525000,1,0,0,0,0
19634000,1,0,0,0,0
19709000,1,0,0,0,0
19761000,1,0,0,0,0
19913000,1,0,0,0,0
20033000,1,0,0,0,0
20113000,1,0,0,0,0
20185000,1,0,0,0,0
20293000,1,0,0,0,0
20433000,1,0,0,0,0
20572000,1,0,0,0,0
20600000,1,0,0,0,0
20720000,1,0,0,0,0
20784000,1,0,0,0,0
20925000,1,0,0,0,0
21033000,1,0,0,0,0
21095000,1,0,0,0,0
21201000,1,0,0,0,0
21297000,1,0,0,0,0
21393000,1,0,0,0,0
21527000,1,0,0,0,0
21629000,1,0,0,0,0
21728000,1,0,0,0,0
21836000,1,0,0,0,0
21929000,1,0,0,0,0
22033000,1,0,0,0,0
22087000,1,0,0,0,0
22217000,1,0,0,0,0
22323000,1,0,0,0,0
22433000,1,0,0,0,0
22469000,1,0,0,0,0
22613000,1,0,0,0,0
22725000,1,0,0,0,0
22833000,1,0,0,0,0
22932000,1,0,0,0,0
23008000,1,0,0,0,0
23132000,1,0,0,0,0
23203000,1,0,0,0,0
23331000,0,1,0,0,0
23423000,0,1,0,0,0
23528000,1,0,0,0,0
23565000,1,0,0,0,0
23725000,1,0,0,0,0
23805000,1,0,0,0,0
23928000,1,0,0,0,0
24022000,1,0,0,0,0
24125000,1,0,0,0,0
24185000,1,0,0,0,0
24297000,1,0,0,0,0
24428000,1,0,0,0,0
24525000,1,0,0,0,0
24601000,1,0,0,0,0
24720000,1,0,0,0,0
24828000,1,0,0,0,0
24881000,1,0,0,0,0
25013000,1,0,0,0,0
25119000,1,0,0,0,0
25193000,1,0,0,0,0
25317000,1,0,0,0,0
25429000,1,0,0,0,0
25515000,1,0,0,0,0
25593000,1,0,0,0,0
25723000,1,0,0,0,0
25827000,1,0,0,0,0
25933000,1,0,0,0,0
26013000,1,0,0,0,0
26104000,1,0,0,0,0
26225000,1,0,0,0,0
26333000,1,0,0,0,0
26425000,1,0,0,0,0
26502000,1,0,0,0,0
26549000,1,0,0,0,0
