timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15235000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16161000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16269000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16393000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16932000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17005000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17086000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18187000,-1.0,0.0,2.0,3.0,-0.07127841,-0.015653,666.0,183,2,0,0,0,0,1
23377000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23455000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
28688000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
28905000,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,2,0,0,0,0,1
44365000,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,2,0,0,0,0,1
44492000,40.154056549072266,116.259521484375,0.0,0.0,0.0,0.0,49.908,21,2,0,0,0,0,1
44492000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
50170000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
