timestamp,main_state_changes,main_state
56000,0,0
565000,0,0
1073000,0,0
1523000,0,0
2029000,0,0
2537000,0,0
3045000,0,0
3549000,0,0
4061000,0,0
4265000,0,0
4769000,0,0
5273000,0,0
5777000,0,0
6277000,0,0
6783000,0,0
7289000,0,0
7789000,0,0
8293000,0,0
8793000,0,0
9293000,0,0
9793000,0,0
10301000,0,0
10805000,0,0
11074000,1,4
11585000,1,4
12089000,1,4
12597000,1,4
13100000,1,4
13605000,1,4
14109000,1,4
14613000,1,4
15116000,1,4
15240000,1,4
15743000,1,4
15833000,1,4
16165000,1,4
16279000,2,7
16405000,2,7
16912000,2,7
16939000,2,7
17013000,2,7
17096000,2,7
17601000,2,7
18117000,2,7
18193000,2,7
18261000,2,7
18761000,2,7
19261000,2,7
19767000,2,7
20276000,2,7
20777000,2,7
21289000,2,7
21796000,2,7
22304000,2,7
22812000,2,7
23320000,2,7
23341000,2,7
23389000,2,7
23443000,2,7
23469000,2,7
23978000,2,7
24481000,2,7
24988000,2,7
25489000,2,7
25989000,2,7
26493000,2,7
26997000,2,7
27497000,2,7
27997000,2,7
28504000,2,7
28657000,2,7
28701000,2,7
28912000,2,7
29422000,2,7
29929000,2,7
30441000,2,7
30949000,2,7
31452000,2,7
31961000,2,7
32463000,2,7
32973000,2,7
33480000,2,7
33987000,2,7
34489000,2,7
34990000,2,7
35497000,2,7
36001000,2,7
36505000,2,7
37012000,2,7
37516000,2,7
38016000,2,7
38519000,2,7
39019000,2,7
39529000,2,7
40031000,2,7
40537000,2,7
41042000,2,7
41553000,2,7
42067000,2,7
42572000,2,7
43083000,2,7
43592000,2,7
44099000,2,7
44377000,2,7
44502000,3,11
45005000,3,11
45509000,3,11
46015000,3,11
46527000,3,11
47037000,3,11
47544000,3,11
48053000,3,11
48568000,3,11
49073000,3,11
49577000,3,11
49633000,3,11
50141000,3,11
50176000,3,11
