timestamp,tilt_limit,takeoff_state
721000,0.0,1
11081000,0.0028,1
11087000,0.0039999997,1
12079000,0.20239994,1
12117000,0.20943952,1
16173000,0.20943952,2
17179000,0.20943952,3
18261000,0.20943952,4
21269000,0.21103951,5
21281000,0.21343951,5
22273000,0.41183975,5
23273000,0.61184,5
24145000,0.7853982,5
47632000,0.78239816,3
47645000,0.77979815,3
48628000,0.5831979,3
49633000,0.38219783,3
