timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5016000,0.0,0.0,0.0,1
5109000,0.0,0.0,0.0,1
6013000,0.0,0.0,0.0,1
6925000,0.0,0.0,0.0,1
7925000,0.0,0.0,0.0,1
8942000,0.0,0.0,0.0,1
9949000,0.0,0.0,0.0,1
10952000,0.0,0.0,0.0,1
11953000,0.0,0.0,0.0,1
12972000,0.0,0.0,0.0,1
13972000,0.0,0.0,0.0,1
14996000,0.0,0.0,0.0,1
15992000,0.0,0.0,0.0,1
17009000,0.0,0.0,0.0,1
18021000,0.0,0.0,0.0,1
18932000,0.0,0.0,0.0,1
19226000,0.0,0.0,0.0,1
41032000,0.0,0.0,0.0,1
41144000,0.0,0.0,0.0,1
41948000,0.0,0.0,0.0,1
42969000,0.0,0.0,0.0,1
