timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
26017449,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.0030853902,4.252661e-05,9.32347e-10,-0.35044965,-0.20112954,-9.771498,-0.00016920407,0.00084291265,0.0041845297,46.625,nan
26121105,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.0033022827,4.1708423e-05,9.0581087e-10,-0.3510612,-0.19900227,-9.759921,-0.0015549941,0.0007416162,0.0036663483,46.74569,nan
27045935,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.004650829,0.0001423045,6.5913714e-09,-0.38032398,-0.18869415,-9.740178,0.0014939967,0.0009062951,0.0042411448,46.784225,nan
27969302,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.007035568,0.00017647556,6.2681855e-09,-0.38883218,-0.18192248,-9.729405,0.00064006826,-0.0007802637,0.0032610437,46.875,nan
29000802,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.007055427,0.00019627102,7.161603e-09,-0.38485348,-0.14464441,-9.758196,-0.00073825486,-0.0008529913,0.005078007,47.0,nan
30060809,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.0065245894,0.0001797493,7.934348e-09,-0.39535385,-0.16135086,-9.752105,-0.0018051813,0.0015236104,0.0042254487,47.125,nan
31012755,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.0077422927,0.00050795707,1.4192624e-07,-0.41061395,-0.08038685,-9.767575,-0.0014573188,0.001316019,-0.011446464,47.125,nan
32065230,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.009694662,0.0011078725,8.674729e-07,-0.037322216,-0.3113234,-9.302798,0.036128927,-0.024278263,-0.022942742,47.053123,nan
33000622,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.010968361,0.00083610386,3.5967685e-07,-0.06544692,-0.510404,-9.865981,-0.00059945753,-0.0048186667,0.009941946,47.125,nan
34056193,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.010816355,0.0005388686,1.5603527e-07,-0.060561348,-0.39910483,-9.725986,0.010681382,-0.027241325,0.031311672,46.53448,nan
34996004,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.010540912,0.00048062598,1.3589832e-07,-0.029380124,-0.3586171,-9.694965,-0.023952978,-0.018768543,0.014144591,46.125,nan
36042494,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.010794682,0.0006056928,2.274224e-07,0.052931614,-0.3900958,-9.81207,0.066039264,0.018915566,-0.017791348,46.073277,nan
36979346,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.010662286,0.00062173844,1.9113136e-07,-0.0004041188,-0.36326873,-9.686281,-0.0027018057,-0.0013778032,0.029089248,45.875,nan
38033329,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.011730767,0.00050634984,1.6425304e-07,-0.03433865,-0.52081704,-9.747629,0.040956706,0.0064984574,-0.0039373506,45.46121,nan
38980742,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.027602026,0.0007014286,5.934659e-07,0.29863375,-0.5164002,-9.87467,-0.01727907,-0.20416023,0.02665248,45.125,nan
40013654,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.031056512,0.0006711829,5.795499e-07,0.5427467,-0.46529162,-9.955107,0.024562318,-0.19505282,0.04573526,44.625,nan
41046562,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.02939261,0.0006282264,5.382209e-07,1.1780874,-0.4739817,-9.759859,-0.02948999,0.08003068,-0.04360205,44.600574,nan
41981914,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.028936924,0.00074016233,7.460036e-07,1.3866559,-0.5300324,-9.765191,0.1115445,0.24785028,-0.017694024,44.5,nan
43011879,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.031137634,0.0006059282,5.372693e-07,-1.4618851,-0.39833876,-9.559596,-0.033665325,-0.03584379,-0.043728545,44.25,nan
44061249,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.031210879,0.00066609576,5.7915895e-07,-1.0568733,-0.2554257,-9.771237,0.009656143,-0.4308933,-0.04169338,44.125,nan
44990592,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.032689504,0.00072200183,6.725512e-07,0.3132783,-0.23244272,-9.914059,-0.00426669,-0.1404768,-0.047184084,44.125,nan
46031000,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.027819274,0.0006044328,5.392792e-07,0.863863,-0.34470645,-9.683483,0.008247496,0.10898575,-0.019092653,44.0,nan
47057963,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.02995915,0.0006114267,5.004882e-07,0.44268602,-0.32004732,-9.913602,-0.009634751,0.120338745,-0.051985793,43.840775,nan
47993253,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.028974779,0.00059413735,4.5337586e-07,0.9074722,-0.36530334,-9.669254,0.03517409,0.0591587,-0.026949156,43.75,nan
49024691,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.029792652,0.00067536085,5.59791e-07,0.5207881,-0.3507618,-10.2373705,-0.095186315,0.35356307,0.008186084,43.5,nan
50066535,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.036214143,0.0014525106,1.8821986e-06,-0.9752872,-0.43323234,-9.19407,0.021885525,0.16507073,0.026142016,43.458862,nan
51010861,6946826,6684682,0,0,0,0,0,805.97046,666.0746,1611.9409,1998.2238,0.030459655,0.0009518111,6.232448e-07,-2.4549086,-0.31742203,-9.747542,0.021720307,-0.004613255,0.008045248,43.375,nan
