timestamp,main_state_changes,main_state
31268660,2,7
31776672,2,7
32282665,2,7
32788651,2,7
33294702,2,7
33800636,2,7
34273686,2,7
34779636,2,7
35285656,2,7
35791666,2,7
36297652,2,7
36803650,2,7
37309636,2,7
37815641,2,7
38321649,2,7
38827666,2,7
39333651,2,7
39839675,2,7
40301701,2,7
40807638,2,7
41313639,2,7
41819641,2,7
42325976,2,7
42831636,2,7
43304673,2,7
43315667,2,7
43326636,2,7
43832655,2,7
44338673,2,7
44844707,2,7
45350657,2,7
45856652,2,7
46362893,2,7
46868637,2,7
47374729,2,7
47880650,2,7
48309722,2,7
48331773,3,11
48837651,3,11
49343649,3,11
49849636,3,11
50355639,3,11
50861647,3,11
51367637,3,11
51873668,3,11
52379664,3,11
52885650,3,11
52951724,3,11
53337676,3,11
53833678,3,11
