timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
27732578,0.0,0.0,0.13860035,0.0,0.9975997,0.0,0.0,0.06924471,0.0,0.0,-0.001,0,0,0,0,0
27746179,0.0,0.0,0.13858876,0.0,0.99760014,0.0,0.0,0.06923894,0.0,0.0,-0.001,0,0,0,0,0
27780603,0.0,0.0,0.13860719,0.0,0.9975995,0.0,0.0,0.06924814,0.0,0.0,-0.001,0,0,0,0,0
27830168,0.0,0.0,0.13855627,0.0,0.9976013,0.0,0.0,0.06922273,0.0,0.0,-0.001,0,0,0,0,0
27879568,0.0,0.0,0.13848723,0.0,0.99760365,0.0,0.0,0.0691883,0.0,0.0,-0.001,0,0,0,0,0
27930592,0.0,0.0,0.1386698,0.0,0.99759734,0.0,0.0,0.069279365,0.0,0.0,-0.001,0,0,0,0,0
27980343,0.0,0.0,0.13845366,0.0,0.9976048,0.0,0.0,0.069171555,0.0,0.0,-0.001,0,0,0,0,0
28025213,0.0,0.0,0.13835724,0.0,0.9976081,0.0,0.0,0.069123454,0.0,0.0,-0.001,0,0,0,0,0
28074747,0.0,0.0,0.13840482,0.0,0.99760646,0.0,0.0,0.06914719,0.0,0.0,-0.001,0,0,0,0,0
28137796,0.0,0.0,0.13825746,0.0,0.9976116,0.0,0.0,0.06907368,0.0,0.0,-0.001,0,0,0,0,0
28181554,0.0,0.0,0.13816889,0.0,0.9976146,0.0,0.0,0.06902951,0.0,0.0,-0.001,0,0,0,0,0
28230898,0.0,0.0,0.13816188,0.0,0.99761486,0.0,0.0,0.06902601,0.0,0.0,-0.001,0,0,0,0,0
28283602,0.0,0.0,0.13811009,0.0,0.99761665,0.0,0.0,0.069000185,0.0,0.0,-0.001,0,0,0,0,0
28333130,0.0,0.0,0.13816111,0.0,0.99761486,0.0,0.0,0.06902563,0.0,0.0,-0.001,0,0,0,0,0
28382699,0.0,0.0,0.1381096,0.0,0.99761665,0.0,0.0,0.06899993,0.0,0.0,-0.001,0,0,0,0,0
28432113,0.0,0.0,0.13802251,0.0,0.9976196,0.0,0.0,0.068956494,0.0,0.0,-0.001,0,0,0,0,0
28477140,0.0,0.0,0.13793515,0.0,0.9976227,0.0,0.0,0.068912916,0.0,0.0,-0.001,0,0,0,0,0
28526741,0.0,0.0,0.13792601,0.0,0.997623,0.0,0.0,0.06890836,0.0,0.0,-0.001,0,0,0,0,0
28576251,0.0,0.0,0.13799073,0.0,0.99762076,0.0,0.0,0.06894063,0.0,0.0,-0.001,0,0,0,0,0
28634788,0.0,0.0,0.1378967,0.0,0.99762404,0.0,0.0,0.06889373,0.0,0.0,-0.001,0,0,0,0,0
28684634,0.0,0.0,0.13800032,0.0,0.99762046,0.0,0.0,0.06894543,0.0,0.0,-0.001,0,0,0,0,0
28733883,0.0,0.0,0.13797897,0.0,0.9976212,0.0,0.0,0.068934776,0.0,0.0,-0.001,0,0,0,0,0
28782001,0.0,0.0,0.13790147,0.0,0.99762386,0.0,0.0,0.06889611,0.0,0.0,-0.001,0,0,0,0,0
28831482,0.0,0.0,0.13785772,0.0,0.99762535,0.0,0.0,0.068874285,0.0,0.0,-0.001,0,0,0,0,0
28885701,0.0,0.0,0.1377938,0.0,0.99762756,0.0,0.0,0.06884241,0.0,0.0,-0.001,0,0,0,0,0
28933722,0.0,0.0,0.13776729,0.0,0.9976285,0.0,0.0,0.068829186,0.0,0.0,-0.001,0,0,0,0,0
28980314,0.0,0.0,0.13779904,0.0,0.9976274,0.0,0.0,0.06884502,0.0,0.0,-0.001,0,0,0,0,0
29029767,0.0,0.0,0.13779917,0.0,0.9976274,0.0,0.0,0.068845086,0.0,0.0,-0.001,0,0,0,0,0
29077741,0.0,0.0,0.13778672,0.0,0.9976278,0.0,0.0,0.06883888,0.0,0.0,-0.001,0,0,0,0,0
29127362,0.0,0.0,0.13767663,0.0,0.99763155,0.0,0.0,0.06878396,0.0,0.0,-0.001,0,0,0,0,0
29187429,0.0,0.0,0.1376307,0.0,0.99763316,0.0,0.0,0.06876106,0.0,0.0,-0.001,0,0,0,0,0
29235382,0.0,0.0,0.13765553,0.0,0.9976323,0.0,0.0,0.06877343,0.0,0.0,-0.001,0,0,0,0,0
29284999,0.0,0.0,0.13762094,0.0,0.9976335,0.0,0.0,0.06875619,0.0,0.0,-0.001,0,0,0,0,0
29334488,0.0,0.0,0.13758019,0.0,0.9976349,0.0,0.0,0.06873585,0.0,0.0,-0.001,0,0,0,0,0
29387061,0.0,0.0,0.13755354,0.0,0.99763584,0.0,0.0,0.06872256,0.0,0.0,-0.001,0,0,0,0,0
29436718,0.0,0.0,0.13759294,0.0,0.9976345,0.0,0.0,0.06874222,0.0,0.0,-0.001,0,0,0,0,0
29472688,0.0,0.0,0.1376026,0.0,0.9976341,0.0,0.0,0.068747036,0.0,0.0,-0.001,0,0,0,0,0
29535698,0.0,0.0,0.13760684,0.0,0.997634,0.0,0.0,0.06874915,0.0,0.0,-0.001,0,0,0,0,0
29580768,0.0,0.0,0.13762625,0.0,0.99763334,0.0,0.0,0.06875882,0.0,0.0,-0.001,0,0,0,0,0
29630468,0.0,0.0,0.13760051,0.0,0.99763423,0.0,0.0,0.068746,0.0,0.0,-0.001,0,0,0,0,0
29679845,0.0,0.0,0.13748913,0.0,0.99763805,0.0,0.0,0.06869043,0.0,0.0,-0.001,0,0,0,0,0
29729566,0.0,0.0,0.137471,0.0,0.99763864,0.0,0.0,0.06868139,0.0,0.0,-0.001,0,0,0,0,0
29786445,0.0,0.0,0.13754217,0.0,0.9976362,0.0,0.0,0.06871689,0.0,0.0,-0.001,0,0,0,0,0
29833072,0.0,0.0,0.13744114,0.0,0.99763966,0.0,0.0,0.0686665,0.0,0.0,-0.001,0,0,0,0,0
29882571,0.0,0.0,0.1374446,0.0,0.99763954,0.0,0.0,0.06866822,0.0,0.0,-0.001,0,0,0,0,0
29930763,0.0,0.0,0.13746345,0.0,0.9976389,0.0,0.0,0.06867763,0.0,0.0,-0.001,0,0,0,0,0
29980290,0.0,0.0,0.13748452,0.0,0.99763817,0.0,0.0,0.06868813,0.0,0.0,-0.001,0,0,0,0,0
30029684,0.0,0.0,0.13748002,0.0,0.99763834,0.0,0.0,0.06868589,0.0,0.0,-0.001,0,0,0,0,0
30082253,0.0,0.0,0.1374671,0.0,0.99763876,0.0,0.0,0.06867944,0.0,0.0,-0.001,0,0,0,0,0
30131910,0.0,0.0,0.13739519,0.0,0.99764127,0.0,0.0,0.06864357,0.0,0.0,-0.001,0,0,0,0,0
30181490,0.0,0.0,0.13737307,0.0,0.99764204,0.0,0.0,0.06863255,0.0,0.0,-0.001,0,0,0,0,0
30231056,0.0,0.0,0.13736525,0.0,0.9976423,0.0,0.0,0.06862865,0.0,0.0,-0.001,0,0,0,0,0
30275983,0.0,0.0,0.13738258,0.0,0.9976417,0.0,0.0,0.0686373,0.0,0.0,-0.001,0,0,0,0,0
30325503,0.0,0.0,0.13728005,0.0,0.9976452,0.0,0.0,0.06858613,0.0,0.0,-0.001,0,0,0,0,0
30375033,0.0,0.0,0.1372291,0.0,0.997647,0.0,0.0,0.06856073,0.0,0.0,-0.001,0,0,0,0,0
30433773,0.0,0.0,0.1371945,0.0,0.9976482,0.0,0.0,0.06854347,0.0,0.0,-0.001,0,0,0,0,0
30483161,0.0,0.0,0.13713185,0.0,0.99765027,0.0,0.0,0.068512216,0.0,0.0,-0.001,0,0,0,0,0
30532697,0.0,0.0,0.1370462,0.0,0.99765325,0.0,0.0,0.06846949,0.0,0.0,-0.001,0,0,0,0,0
30583929,0.0,0.0,0.13699333,0.0,0.99765503,0.0,0.0,0.06844311,0.0,0.0,-0.001,0,0,0,0,0
30633424,0.0,0.0,0.13689227,0.0,0.9976585,0.0,0.0,0.0683927,0.0,0.0,-0.001,0,0,0,0,0
30682868,0.0,0.0,0.13687965,0.0,0.9976589,0.0,0.0,0.06838642,0.0,0.0,-0.001,0,0,0,0,0
30732382,0.0,0.0,0.13691507,0.0,0.9976577,0.0,0.0,0.06840408,0.0,0.0,-0.001,0,0,0,0,0
30781988,0.0,0.0,0.13681012,0.0,0.9976613,0.0,0.0,0.06835172,0.0,0.0,-0.001,0,0,0,0,0
30834615,0.0,0.0,0.13672349,0.0,0.9976643,0.0,0.0,0.06830851,0.0,0.0,-0.001,0,0,0,0,0
30879746,0.0,0.0,0.13666579,0.0,0.9976662,0.0,0.0,0.06827973,0.0,0.0,-0.001,0,0,0,0,0
30935079,0.0,0.0,0.13663487,0.0,0.99766725,0.0,0.0,0.068264306,0.0,0.0,-0.001,0,0,0,0,0
30984800,0.0,0.0,0.13657162,0.0,0.99766946,0.0,0.0,0.06823277,0.0,0.0,-0.001,0,0,0,0,0
31034244,0.0,0.0,0.13649748,0.0,0.99767196,0.0,0.0,0.068195775,0.0,0.0,-0.001,0,0,0,0,0
31083897,0.0,0.0,0.1364802,0.0,0.99767256,0.0,0.0,0.068187155,0.0,0.0,-0.001,0,0,0,0,0
31136284,0.0,0.0,0.13642763,0.0,0.99767435,0.0,0.0,0.06816092,0.0,0.0,-0.001,0,0,0,0,0
31185988,0.0,0.0,0.13639796,0.0,0.99767536,0.0,0.0,0.068146124,0.0,0.0,-0.001,0,0,0,0,0
31235382,0.0,0.0,0.13635314,0.0,0.9976769,0.0,0.0,0.068123765,0.0,0.0,-0.001,0,0,0,0,0
31284954,0.0,0.0,0.13628924,0.0,0.99767905,0.0,0.0,0.0680919,0.0,0.0,-0.001,0,0,0,0,0
31330132,0.0,0.0,0.13631481,0.0,0.9976782,0.0,0.0,0.068104655,0.0,0.0,-0.001,0,0,0,0,0
31379603,0.0,0.0,0.1362967,0.0,0.9976788,0.0,0.0,0.06809562,0.0,0.0,-0.001,0,0,0,0,0
31429085,0.0,0.0,0.13628525,0.0,0.9976792,0.0,0.0,0.0680899,0.0,0.0,-0.001,0,0,0,0,0
