timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2003000,142.07227,79.148895,0,49,18166,1024000,0,3,253
3004000,188.71484,67.49458,0,109,21881,1024000,0,3,253
4008000,238.4082,62.739002,0,165,23951,1024000,0,3,253
5011000,289.1494,60.201836,0,225,23459,1024000,0,3,253
6011000,364.40137,62.79534,0,270,1071,1024000,0,3,253
7016000,419.19922,61.574505,0,335,1040,1024000,0,3,253
8016000,475.46484,60.894573,0,389,919,1024000,0,3,253
9020000,532.13477,60.387512,0,433,988,1024000,0,3,253
10024000,587.38184,59.839226,0,488,1283,1024000,0,3,253
11028000,646.26953,59.72916,0,534,1454,1024000,0,3,253
12031000,705.6094,59.681076,0,603,1637,1024000,0,3,253
13036000,764.9131,59.6284,0,670,2177,1024000,0,3,253
14060000,824.93164,59.553253,0,728,2298,1024000,0,3,253
15061000,882.18066,59.394108,0,795,3770,1024000,0,3,253
16064000,943.1748,59.48378,0,875,16175,1024000,0,3,253
17077000,1008.6621,59.793827,0,957,22044,1024000,0,3,253
18081000,1101.8818,61.65064,0,1068,799,1024000,0,3,253
19081000,1165.2617,61.74226,0,1159,3923,1024000,0,3,253
20081000,1230.79,61.932774,0,1246,859,1024000,0,3,253
21085000,1291.1035,61.843346,0,1317,637,1024000,0,3,253
22089000,1350.707,61.72968,0,1405,831,1024000,0,3,253
23092000,1413.7324,61.778206,0,1474,1284,1024000,0,3,253
24092000,1471.6094,61.61486,0,1528,1902,1024000,0,3,253
25092000,1532.083,61.568996,0,1590,6734,1024000,0,3,253
26092000,1605.415,62.023453,0,1652,2418,1024000,0,3,253
27092000,1673.1377,62.235443,0,1697,1291,1024000,0,3,253
28092000,1734.1943,62.19317,0,1768,1382,1024000,0,3,253
29092000,1784.3154,61.77522,0,1850,13850,1024000,0,3,253
30092000,1860.7383,62.26537,0,1924,774,1024000,0,3,253
31092000,1921.4316,62.21447,0,1990,1384,1024000,0,3,253
32092000,1984.6885,62.24716,0,2047,774,1024000,0,3,253
33097000,2046.2305,62.21626,0,2118,1430,1024000,0,3,253
34097000,2107.454,62.186966,0,2174,1268,1024000,0,3,253
35100000,2171.0273,62.22135,0,2251,1717,1024000,0,3,253
36101000,2231.4902,62.170628,0,2318,1249,1024000,0,3,253
37105000,2293.4756,62.158863,0,2401,480,1024000,0,3,253
38108000,2356.918,62.18781,0,2475,2489,1024000,0,3,253
39113000,2417.171,62.130085,0,2534,2411,1024000,0,3,253
40117000,2480.04,62.142372,0,2597,1538,1024000,0,3,253
41120000,2541.3809,62.118225,0,2647,2198,1024000,0,3,253
42121000,2602.1396,62.08431,0,2698,1286,1024000,0,3,253
43124000,2666.7207,62.13815,0,2771,3454,1024000,0,3,253
44125000,2727.4238,62.104053,0,2828,3273,1024000,0,3,253
45129000,2788.412,62.07369,0,2898,3080,1024000,0,3,253
46132000,2849.8691,62.056202,0,2944,3580,1024000,0,3,253
47132000,2911.9072,62.05582,0,3023,3923,1024000,0,3,253
48132000,2975.5166,62.088238,0,3104,3163,1024000,0,3,253
49132000,3038.0107,62.09653,0,3177,4039,1024000,0,3,253
50133000,3100.9346,62.111862,0,3257,3126,1024000,0,3,253
51133000,3162.5938,62.10297,0,3344,3299,1024000,0,3,253
52133000,3222.917,62.0687,0,3422,3001,1024000,0,3,253
53133000,3286.167,62.091015,0,3496,1415,1024000,0,3,253
54136000,3345.5977,62.03823,0,3570,3380,1024000,0,3,253
