timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
972000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.015282039,2.393068e-05,5.800563e-10,-0.004469176,0.008140458,-9.747115,-0.0007811941,-0.0005326322,0.002379091,25.0,25.0
1984000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.014469601,2.9192519e-05,6.5766526e-10,-0.007735114,-0.0060774167,-9.779945,-0.00040971703,-0.00040971712,-0.00040971715,25.0,25.0
3000000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.017394397,2.9586747e-05,6.724688e-10,-0.012130621,0.009896205,-9.755256,0.0002485617,-0.00014203522,-0.0005326322,25.0,25.0
3915000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.01722194,2.8622411e-05,6.517107e-10,-0.012868836,-0.017806701,-9.836279,0.0018642126,0.0013315805,-0.0017643444,25.0,25.0
4944000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.018234996,2.9344603e-05,6.375852e-10,0.025772877,0.0045069032,-9.775949,-3.1331252e-05,-0.0007832825,0.00018798785,25.0,25.0
5968000,1310988,1310988,0,0,0,0,0,150.0,150.0,150.0,150.0,0.017113449,3.087946e-05,6.408268e-10,0.018355545,-0.0035113255,-9.787657,-0.0002485617,0.00039059698,-0.0006746676,25.0,25.0
6944000,1310988,1310988,0,0,0,0,0,157.49858,157.49858,157.49858,157.49858,0.017791195,3.0397025e-05,7.71892e-10,0.011971008,0.011287122,-9.815201,-0.002815342,0.0027392514,0.0006087225,25.0,25.0
7944000,1310988,1310988,0,0,0,0,0,156.42386,156.42386,156.42386,156.42386,0.015587317,3.1989086e-05,8.335111e-10,-0.020051438,0.02065016,-9.824607,0.0038615838,0.00059921126,0.001664476,25.0,25.0
8960000,1310988,1310988,0,0,0,0,0,155.42361,155.42361,155.42361,155.42361,0.014974747,3.2143522e-05,8.2769397e-10,0.006840577,-0.010944752,-9.785445,-0.0021685741,-0.00026631614,-0.0014457161,25.0,25.0
10004000,1310988,1310988,0,0,0,0,0,154.3941,154.3941,154.3941,154.3941,0.01386741,3.143362e-05,8.546919e-10,0.018195933,-0.004788232,-9.809045,0.0,-0.0023435818,0.00095873803,25.0,25.0
10931000,1310988,1310988,0,0,0,0,0,154.56636,154.56636,154.56636,154.56636,0.014538031,3.119007e-05,7.853232e-10,-0.0019588922,-0.00609416,-9.807521,-0.0040673735,-0.001791581,0.0010168434,25.0,25.0
11932000,1310988,1310988,0,0,0,0,0,155.09265,155.09265,155.09265,155.09265,0.027105289,3.199892e-05,6.547632e-10,-0.022026658,0.009098139,-9.808326,0.0012250541,-0.00077231677,0.0013848438,25.0,25.0
12944000,1310988,1310988,0,0,0,0,0,155.5851,155.5851,155.5851,155.5851,0.018552119,3.0395013e-05,6.2721545e-10,0.0022231871,-0.003249102,-9.842221,3.8045226e-05,-0.0030436127,0.001407671,25.0,25.0
13971000,1310988,1310988,0,0,0,0,0,154.10463,154.10463,154.10463,154.10463,0.01702788,2.9668963e-05,6.2076294e-10,-0.0039177868,0.019371442,-9.805562,0.0016463179,-9.684223e-05,0.0005810534,25.0,25.0
14929000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.020721963,3.2417443e-05,7.4630935e-10,-0.028100366,-0.011088764,-9.771746,0.0004485324,-0.0009811646,-0.00011213309,25.0,25.0
15948000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.015256839,2.8090923e-05,6.393118e-10,0.0036617205,0.014224545,-9.828198,0.00040730703,0.0010965957,0.0005013009,25.0,25.0
16965000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.01322055,2.7532049e-05,6.400132e-10,0.016759412,0.01972383,-9.795591,-0.00045654195,0.003728425,0.00093844754,25.0,25.0
17985000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.011805352,2.630265e-05,6.165455e-10,-0.005453459,0.0050545977,-9.851609,0.00020713473,0.00056222285,-0.0018050314,25.0,25.0
18936000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.011187282,2.7918539e-05,6.408575e-10,0.016588397,0.00461756,-9.817595,0.0028914323,0.0013696258,-0.0023968455,25.0,25.0
19965000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.015588902,2.8995055e-05,6.884259e-10,-0.010012117,-0.005441198,-9.767256,0.0006778956,0.0029052666,-0.0026631614,25.0,25.0
20985000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.013585671,2.8612725e-05,6.3848893e-10,0.0003780307,0.004284532,-9.792285,0.00022426623,-0.0011773976,0.0010932977,25.0,25.0
21909000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.021493778,2.7392629e-05,6.1413075e-10,0.0007286707,0.015094051,-9.821329,-0.0005789482,0.0012968438,-0.00032421094,25.0,25.0
22928000,1310988,1310988,0,0,0,0,0,149.49203,149.49203,149.49203,149.49203,0.016350605,2.6377636e-05,5.8656346e-10,0.010602893,-0.007980502,-9.772334,0.0020798019,0.0017754408,0.0022827093,25.0,25.0
23909000,1310988,1310988,0,0,0,0,0,188.19606,188.19606,188.19606,188.19606,0.02651588,3.123339e-05,7.2981415e-10,-0.0038573237,-0.0011969302,-9.79468,-5.9181333e-05,0.0010356738,0.0013907619,25.0,25.0
24989000,1310988,1310988,0,0,0,0,0,189.487,189.487,189.487,189.487,0.017861497,2.5197594e-05,5.2056753e-10,-0.037110128,0.0014965468,-9.809344,0.004993427,-0.00079894834,6.6579014e-05,25.0,25.0
25904000,1310988,1310988,0,0,0,0,0,191.62022,191.62022,191.62022,191.62022,0.014651805,2.5199502e-05,6.04682e-10,0.0151212765,-0.02268174,-9.767461,0.0009811647,0.0017941296,-0.00058869866,25.0,25.0
26952000,1310988,1310988,0,0,0,0,0,192.03549,192.03549,192.03549,192.03549,0.017341146,2.787204e-05,6.0835026e-10,0.048640102,-0.03918913,-9.759269,-0.0007008319,-0.002971527,-0.0005886988,25.0,25.0
