timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
208000,0.61830753,0.6308948,25.0,1.0
216000,0.5513205,0.5625435,25.0,1.0
224000,0.011310341,0.0115405815,25.0,1.0
232000,-0.60686946,-0.6192233,25.0,1.0
236000,-0.44486904,-0.45392507,25.0,1.0
240000,-0.6490301,-0.6622422,25.0,1.0
248000,0.5279056,0.538652,25.0,1.0
255000,0.63587004,0.6488142,25.0,1.0
259000,0.21412726,0.21848617,25.0,1.0
264000,0.27310908,0.27866867,25.0,1.0
272000,0.23289454,0.23763566,25.0,1.0
280000,0.59632874,0.6084684,25.0,1.0
287000,0.54249954,0.5535434,25.0,1.0
292000,-0.66696113,-0.6805387,25.0,1.0
296000,-0.6813901,-0.6952614,25.0,1.0
304000,0.4824229,0.49224374,25.0,1.0
312000,0.4718846,0.48149094,25.0,1.0
320000,0.6667105,0.68028295,25.0,1.0
324000,0.51947033,0.53004396,25.0,1.0
332000,-0.6912324,-0.7053022,25.0,1.0
340000,-0.12583998,-0.1284014,25.0,1.0
348000,-0.36091474,-0.368261,25.0,1.0
356000,-0.53506035,-0.5459513,25.0,1.0
363000,0.34852588,0.35562,25.0,1.0
368000,0.28368655,0.2894609,25.0,1.0
372000,-0.61129147,-0.62373406,25.0,1.0
376000,-0.569376,-0.58096683,25.0,1.0
384000,0.5267835,0.53750736,25.0,1.0
392000,-0.68342894,-0.6973416,25.0,1.0
399000,0.5084377,0.51878804,25.0,1.0
404000,-0.31667402,-0.3231206,25.0,1.0
408000,-0.46296498,-0.4723896,25.0,1.0
416000,-0.6993369,-0.7135734,25.0,1.0
424000,-0.6464268,-0.6595862,25.0,1.0
431000,-0.47291967,-0.48254696,25.0,1.0
435000,-0.585968,-0.59789664,25.0,1.0
440000,-0.21671256,-0.22112422,25.0,1.0
448000,0.54816014,0.5593191,25.0,1.0
455000,0.33339047,0.34017736,25.0,1.0
460000,0.45190573,0.46110523,25.0,1.0
468000,0.6150356,0.62755597,25.0,1.0
476000,0.06673309,0.068091586,25.0,1.0
483000,0.007337923,0.007487317,25.0,1.0
487000,0.17316687,0.1766924,25.0,1.0
492000,0.17316687,0.1766924,25.0,1.0
499000,0.27226287,0.27780592,25.0,1.0
504000,0.30890638,0.31519544,25.0,1.0
512000,0.64239544,0.65547407,25.0,1.0
516000,-0.2577716,-0.26301962,25.0,1.0
524000,-0.48551747,-0.4954022,25.0,1.0
532000,0.51600724,0.52651274,25.0,1.0
536000,0.30214033,0.30829132,25.0,1.0
544000,0.20644128,0.21064404,25.0,1.0
552000,-0.58026475,-0.59207785,25.0,1.0
559000,-0.2844541,-0.29024506,25.0,1.0
563000,0.17536105,0.17893107,25.0,1.0
568000,0.5508714,0.56208605,25.0,1.0
572000,0.61180514,0.6242603,25.0,1.0
576000,-0.6365626,-0.64952177,25.0,1.0
580000,-0.3310542,-0.33779383,25.0,1.0
587000,0.61915225,0.63175744,25.0,1.0
