timestamp,load,ram_usage
1508000,0.06,0.14911391
2008000,0.04,0.14912876
2512000,0.05882353,0.14911857
3012000,0.04,0.14914069
3508000,0.06122449,0.14942701
4008000,0.04,0.14942762
4508000,0.06,0.1494393
5011000,0.04,0.14945379
5512000,0.05882353,0.14940958
6011000,0.06122449,0.14944212
6512000,0.05882353,0.14943893
7008000,0.040816326,0.1495791
7508000,0.06,0.14968817
8008000,0.04,0.14971174
8512000,0.05882353,0.14973582
9012000,0.04,0.14974307
9512000,0.06,0.15021905
10012000,0.04,0.15024646
10508000,0.06122449,0.15027495
11012000,0.05882353,0.15029252
11512000,0.04,0.1503403
12008000,0.06122449,0.15023638
12511000,0.04,0.15029165
13008000,0.06,0.15067871
13512000,0.05882353,0.15028797
14008000,0.06122449,0.15035675
14511000,0.02,0.15033415
15013000,0.078431375,0.1512413
15509000,0.06122449,0.15056778
16008000,0.06,0.1511375
16508000,0.08,0.15134865
17009000,0.08,0.15146264
17509000,0.08,0.15150256
18008000,0.06,0.15147862
18509000,0.08,0.15153868
19013000,0.05882353,0.15173988
19532000,0.056603774,0.15169321
20008000,0.08695652,0.15191898
20508000,0.08,0.15180266
21013000,0.05882353,0.15192439
21513000,0.08,0.15190768
22013000,0.06,0.15205692
22512000,0.06,0.15198949
23008000,0.14285715,0.15215789
23508000,0.06,0.15204635
24009000,0.06,0.15198433
24509000,0.08,0.15205446
25009000,0.06,0.15178324
25508000,0.1,0.15165734
26008000,0.08,0.1517023
26512000,0.078431375,0.15208517
27024000,0.078431375,0.15190583
27529000,0.05882353,0.15200484
28008000,0.06382979,0.15194613
28521000,0.07692308,0.15218885
29024000,0.06,0.15201123
29509000,0.104166664,0.15210974
30041000,0.055555556,0.15206736
30532000,0.078431375,0.15203838
31008000,0.06666667,0.1519417
31508000,0.08,0.15214978
32013000,0.078431375,0.15200692
32509000,0.06122449,0.15215383
33008000,0.08,0.15204415
33508000,0.06,0.15212399
34013000,0.09803922,0.1520783
34508000,0.06122449,0.15216084
35008000,0.08,0.15213591
35513000,0.078431375,0.15229191
36013000,0.08,0.15210766
36508000,0.06122449,0.15230161
37008000,0.08,0.15216735
37513000,0.05882353,0.15200287
38008000,0.08163265,0.15213099
38512000,0.078431375,0.15205692
39008000,0.08163265,0.15216526
39508000,0.06,0.15205914
40008000,0.06,0.15224499
40513000,0.078431375,0.15219033
41008000,0.08163265,0.15231709
41513000,0.05882353,0.1522354
42008000,0.08163265,0.15236585
42508000,0.06,0.15229215
43008000,0.08,0.15243427
43533000,0.056603774,0.15228945
44013000,0.0625,0.1524425
44509000,0.08163265,0.15241303
45008000,0.06,0.1525377
45521000,0.074074075,0.15232421
46020000,0.06,0.15239644
46508000,0.06521739,0.15225579
47008000,0.08,0.1524075
47513000,0.078431375,0.15227802
48013000,0.08,0.15239595
48508000,0.06122449,0.15233281
49008000,0.06,0.15251927
49509000,0.08,0.15243673
50008000,0.08,0.15254925
50509000,0.08,0.1528115
51008000,0.06,0.15267982
51509000,0.08,0.15281911
52009000,0.08,0.15268019
52509000,0.06,0.15257934
53008000,0.08,0.15270022
53508000,0.08,0.1525178
54008000,0.08,0.15258646
