timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
600000,600000,4.0119685e-10,1.6817035e-05,0.010657828,6.0237948e-05,0.0013987944,1.6008877e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
616000,616000,4.0581535e-10,1.6950087e-05,0.0104567455,0.00011748719,0.002000196,2.618496e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
804000,804000,4.696912e-10,2.017874e-05,0.013815546,0.00029346324,0.0012244738,0.024602776,512,0,0.62475026,1.5656834,0.0,nan,nan,0.001571541,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1003000,1003000,5.5981486e-10,2.322815e-05,0.014249777,7.0492875e-05,0.000600855,0.0046594306,512,0,1.3180118,1.1694312,0.0,nan,nan,0.0010760034,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1199000,1199000,6.333225e-10,2.5189578e-05,0.013445182,1.0989307e-05,0.00077382644,0.001996149,512,0,1.0414547,1.0194755,0.0,nan,nan,0.0008949908,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1392000,1392000,6.4542577e-10,2.602309e-05,0.014864677,1.3944092e-05,0.0010123048,0.002205923,512,0,0.8645613,0.8942376,0.0,nan,nan,0.002309403,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1604000,1604000,6.1171734e-10,2.6373173e-05,0.014929537,2.5624617e-05,0.0012473682,0.0010868834,512,0,0.7635884,0.8174928,0.0,nan,nan,0.0009922226,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1795000,1795000,6.23913e-10,2.671336e-05,0.015203691,7.57072e-05,0.001870549,0.0027088986,512,0,0.6842813,0.76469535,0.0,nan,nan,0.0012816159,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2003000,2003000,6.5700917e-10,2.885119e-05,0.014126859,0.00015068913,0.0017309143,0.0024314348,512,0,0.6923197,0.7385317,0.0,nan,nan,0.0009929278,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2204000,2204000,6.078496e-10,2.77357e-05,0.0145284915,0.00023394481,0.002311252,0.0020543044,512,0,0.68572414,0.7379573,0.0,nan,nan,0.00089133735,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
