timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1003000,1003000,6620172,0,1007.1706,25.0
2003000,2003000,6620172,0,1007.16974,25.0
3000000,3000000,6620172,0,1007.1563,25.0
4000000,4000000,6620172,0,1007.1549,25.0
5000000,5000000,6620172,0,1007.1593,25.0
6003000,6003000,6620172,0,1007.1641,25.0
7003000,7003000,6620172,0,1007.15125,25.0
8000000,8000000,6620172,0,1007.16766,25.0
9004000,9004000,6620172,0,1007.15466,25.0
10004000,10004000,6620172,0,1007.17676,25.0
11004000,11004000,6620172,0,1007.1606,25.0
12000000,12000000,6620172,0,1007.1546,25.0
13000000,13000000,6620172,0,1007.16565,25.0
14000000,14000000,6620172,0,1007.1767,25.0
15005000,15005000,6620172,0,1007.1529,25.0
16004000,16004000,6620172,0,1007.15283,25.0
17005000,17005000,6620172,0,1007.1577,25.0
18000000,18000000,6620172,0,1007.1746,25.0
19005000,19005000,6620172,0,1007.16534,25.0
20001000,20001000,6620172,0,1007.1761,25.0
21000000,21000000,6620172,0,1007.1709,25.0
22005000,22005000,6620172,0,1007.1666,25.0
23000000,23000000,6620172,0,1007.1722,25.0
24000000,24000000,6620172,0,1007.1711,25.0
25000000,25000000,6620172,0,1007.1634,25.0
26000000,26000000,6620172,0,1007.16766,25.0
27008000,27008000,6620172,0,1007.1752,25.0
28000000,28000000,6620172,0,1007.1569,25.0
29004000,29004000,6620172,0,1007.16644,25.0
30041000,30041000,6620172,0,1007.1548,25.0
31001000,31001000,6620172,0,1007.1689,25.0
32005000,32005000,6620172,0,1007.12994,25.0
33001000,33001000,6620172,0,1007.099,25.0
34005000,34005000,6620172,0,1007.09106,25.0
35001000,35001000,6620172,0,1007.089,25.0
36000000,36000000,6620172,0,1007.0772,25.0
37000000,37000000,6620172,0,1007.0689,25.0
38001000,38001000,6620172,0,1007.0706,25.0
39000000,39000000,6620172,0,1007.07526,25.0
40001000,40001000,6620172,0,1007.08624,25.0
41001000,41001000,6620172,0,1007.0725,25.0
42001000,42001000,6620172,0,1007.0857,25.0
43000000,43000000,6620172,0,1007.072,25.0
44005000,44005000,6620172,0,1007.0696,25.0
45001000,45001000,6620172,0,1007.07697,25.0
46001000,46001000,6620172,0,1007.0776,25.0
47000000,47000000,6620172,0,1007.07996,25.0
48000000,48000000,6620172,0,1007.0671,25.0
49004000,49004000,6620172,0,1007.06604,25.0
50000000,50000000,6620172,0,1007.0804,25.0
51000000,51000000,6620172,0,1007.1568,25.0
52005000,52005000,6620172,0,1007.16125,25.0
53001000,53001000,6620172,0,1007.16406,25.0
54001000,54001000,6620172,0,1007.1578,25.0
