timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22097000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22801000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22897000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
23000000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28532000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28532000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29544000,-1.0,0.0,2.0,3.0,0.06634638,0.033205375,666.0,183,1,0,0,0,0,1
34552000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34560000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39565000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39565000,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,1,0,0,0,0,1
49581000,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,1,0,0,0,0,1
49592000,28.142976760864258,112.98371124267578,0.0,0.0,0.0,0.0,50.784,21,1,0,0,0,0,1
49592000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
