magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.5017176,-0.16080281,0.4757466,858487710,2_6
-0.4904447,-0.1514759,0.46372038,858508950,2_6
-0.51450217,-0.14664939,0.4882449,858530194,2_6
-0.50514835,-0.15521808,0.4228401,858551433,2_6
-0.4896655,-0.12683615,0.36644903,858572689,2_6
-0.49773479,-0.121149376,0.50149995,858594325,2_6
-0.5081812,-0.09535139,0.42252207,858615567,2_6
-0.5127581,-0.14875862,0.51850003,858636808,2_6
-0.5038149,-0.1426237,0.3988293,858658104,2_6
-0.50256765,-0.16586708,0.4635298,858679345,2_6
-0.4853663,-0.119069465,0.434008,858701016,2_6
-0.5137276,-0.1474514,0.49049652,858722254,2_6
-0.5080303,-0.160149,0.4424665,858743494,2_6
-0.49852315,-0.13546625,0.49743629,858764743,2_6
-0.5121057,-0.12348111,0.5045939,858786014,2_6
-0.4968068,-0.1756984,0.42389068,858807679,2_6
-0.518748,-0.13681807,0.52787256,858828930,2_6
-0.50365764,-0.16500524,0.41960585,858850189,2_6
-0.49328026,-0.11485218,0.4894659,858871435,2_6
-0.5117168,-0.17329277,0.4558759,858892690,2_6
-0.4987053,-0.12665904,0.4733627,858914356,2_6
-0.50282794,-0.18110444,0.42913437,858935582,2_6
-0.4964087,-0.1199016,0.47650886,858956824,2_6
-0.5102653,-0.1776739,0.4474438,858978121,2_6
-0.48723567,-0.10571845,0.48732612,858999363,2_6
-0.5058978,-0.17797069,0.42391488,859021008,2_6
-0.5149965,-0.110961415,0.5230472,859042252,2_6
-0.50209016,-0.15983695,0.42651507,859063556,2_6
-0.50677633,-0.13794658,0.5080585,859084802,2_6
-0.5027951,-0.15315382,0.4334712,859106080,2_6
-0.5074556,-0.15103091,0.51841533,859127723,2_6
-0.5125712,-0.13060923,0.4430804,859149033,2_6
-0.49819493,-0.164353,0.5408162,859170275,2_6
-0.4965544,-0.13619357,0.45724675,859191517,2_6
-0.50205404,-0.14295179,0.5314146,859212759,2_6
-0.50099754,-0.14252046,0.47079563,859234509,2_6
-0.5184956,-0.18021366,0.4610956,859255763,2_6
-0.50012994,-0.1352285,0.48532924,859277018,2_6
-0.48949778,-0.15045139,0.48873886,859298267,2_6
-0.4971003,-0.13901564,0.48523203,859319506,2_6
-0.5228366,-0.15573855,0.48812965,859341179,2_6
-0.5067578,-0.12890199,0.510509,859362441,2_6
-0.5077106,-0.16931285,0.4847179,859383694,2_6
-0.48921892,-0.1310249,0.42546743,859404934,2_6
-0.4962127,-0.1514763,0.5024089,859426177,2_6
-0.4990429,-0.12199517,0.4287499,859447815,2_6
-0.49340588,-0.15013935,0.47286195,859469058,2_6
-0.509453,-0.15584216,0.45468566,859490297,2_6
-0.49782905,-0.13833252,0.48903966,859511543,2_6
-0.4924939,-0.15766828,0.39314428,859532787,2_6
-0.5122146,-0.16184255,0.49020275,859554426,2_6
-0.48776573,-0.16193093,0.4172727,859575684,2_6
-0.4964281,-0.12939274,0.5740717,859596921,2_6
-0.50151193,-0.17073777,0.4028068,859618162,2_6
-0.48560187,-0.117391944,0.50299734,859639404,2_6
-0.50272864,-0.16848072,0.44226295,859661045,2_6
-0.48210788,-0.12648071,0.4641477,859682325,2_6
-0.5081311,-0.18261929,0.42914477,859703563,2_6
-0.50712574,-0.13552529,0.46188632,859724874,2_6
-0.5026783,-0.17694618,0.44891617,859746117,2_6
-0.51258534,-0.14875783,0.44120896,859767798,2_6
-0.5005265,-0.1804213,0.43291909,859789036,2_6
-0.5016049,-0.17883176,0.3905248,859810373,2_6
-0.50381887,-0.16503574,0.49841174,859831548,2_6
-0.48671612,-0.16420363,0.45586506,859852789,2_6
-0.49740654,-0.15003613,0.5448798,859874428,2_6
-0.5089504,-0.1741241,0.42098248,859895687,2_6
-0.4938836,-0.11904054,0.50984734,859916928,2_6
-0.50266534,-0.16712934,0.45062414,859938166,2_6
-0.5006158,-0.12002086,0.5212452,859959406,2_6
-0.5117425,-0.19216909,0.4524748,859981051,2_6
-0.49851093,-0.13019395,0.49905512,860002303,2_6
-0.49498335,-0.1840751,0.46463066,860023548,2_6
-0.49428052,-0.12786184,0.457393,860044785,2_6
-0.5010402,-0.15983734,0.465152,860066085,2_6
-0.5016551,-0.12610961,0.4840042,860087796,2_6
-0.50549287,-0.15325822,0.4774387,860108968,2_6
-0.5056504,-0.13314898,0.45661756,860130208,2_6
-0.5135876,-0.16978835,0.50900084,860151453,2_6
-0.5165401,-0.15362893,0.41916877,860172692,2_6
-0.49849516,-0.14008512,0.50113416,860194344,2_6
