timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1513000,4000000.0,1.0,0.0,0.0,141,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273000,4000000.0,1.0,9289.841,0.0,227,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077000,4000000.0,1.0,5284.861,0.0,315,0,16.932272,1,0,0,0,0,0.0,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3873000,4000000.0,1.0,5284.861,0.0,405,0,16.932272,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4620000,4000000.0,1.0,5571.7134,0.0,489,0,142.43028,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377000,4000000.0,1.0,5523.905,0.0,574,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884000,4000000.0,1.0,5394.24,0.0,780,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637000,4000000.0,1.0,8421.891,0.0,979,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001000,4000000.0,1.0,12521.913,0.0,1616,0,12.948208,16,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10041000,4000000.0,1.0,21465.74,0.0,1886,0,182.72095,17,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11036000,4000000.0,1.0,11820.18,0.0,2252,0,20.979021,19,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12041000,4000000.0,1.0,16349.206,0.0,2662,0,46.626984,20,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13033000,4000000.0,1.0,19173.611,0.0,3075,0,20.833332,21,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14041000,4000000.0,1.0,19521.824,0.0,3486,0,20.833332,22,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15037000,4000000.0,1.0,19378.967,0.0,3899,0,20.833332,23,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16036000,4000000.0,1.0,19187.5,0.0,4310,0,20.833332,24,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17045000,4000000.0,1.0,19614.543,0.0,4724,0,20.916336,25,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17997000,4000000.0,1.0,19172.31,0.0,5094,0,20.916336,26,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19037000,4000000.0,1.0,18238.049,0.0,5516,0,20.916336,27,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20041000,4000000.0,1.0,19096.23,0.0,5927,0,20.833332,28,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21037000,4000000.0,1.0,19354.582,0.0,6342,0,46.81275,30,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22084000,4000000.0,1.0,19187.252,0.0,6779,0,62.749004,33,508,0,0,0,15.393939,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23056000,4000000.0,1.0,19364.906,0.0,7171,0,63.808575,86,13716,0,0,0,159.48837,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24052000,4000000.0,1.0,18726.096,0.0,7566,0,3685.259,183,38100,0,0,0,208.19672,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25060000,4000000.0,1.0,18933.268,0.0,7989,0,6300.797,285,63754,0,0,0,223.69824,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26040000,4000000.0,1.0,19250.0,0.0,8391,0,6495.02,381,87884,0,0,0,230.66667,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27040000,4000000.0,1.0,19315.738,0.0,8801,0,6300.797,482,113284,0,0,0,235.02905,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28036000,4000000.0,1.0,19420.318,0.0,9204,0,6559.761,581,138176,0,0,0,237.82445,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29037000,4000000.0,1.0,19315.738,0.0,9599,0,6365.538,682,163576,0,0,0,239.8475,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30036000,4000000.0,1.0,18127.49,0.0,10008,0,6515.9365,779,187960,0,0,0,241.28369,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31052000,4000000.0,1.0,19371.514,0.0,10423,0,6240.04,879,212852,0,0,0,242.15245,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32012000,4000000.0,1.0,18800.797,0.0,10805,0,6300.797,975,236982,0,0,0,243.05846,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33040000,4000000.0,1.0,18656.375,0.0,11226,0,6495.02,1077,262636,0,0,0,243.85887,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34032000,4000000.0,1.0,18999.031,0.0,11629,0,6507.752,1176,287528,0,0,0,244.4966,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35029000,4000000.0,1.0,18784.45,0.0,12008,0,6290.3545,1273,311912,0,0,0,245.02121,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36033000,4000000.0,1.0,18160.84,0.0,12418,0,6275.7246,1374,337312,0,0,0,245.49637,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37037000,4000000.0,1.0,19228.314,0.0,12831,0,6436.69,1469,361188,0,0,0,245.87338,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37373000,4000000.0,1.0,19148.406,0.0,12975,0,6171.315,1503,369570,0,0,0,245.88823,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39041000,4000000.0,1.0,19394.605,0.0,13653,0,6498.5015,1671,411988,0,0,0,246.55176,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40037000,4000000.0,1.0,19015.953,0.0,14064,0,6501.4956,1771,437134,0,0,0,246.8289,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41045000,4000000.0,1.0,19426.574,0.0,14480,0,6410.5894,1868,461264,0,0,0,246.92934,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41356000,4000000.0,1.0,19260.957,0.0,14615,0,6236.056,1899,468884,0,0,0,246.91101,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43038000,4000000.0,1.0,19539.682,0.0,15308,0,6017.857,2063,510286,0,0,0,247.35143,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44034000,4000000.0,1.0,19378.621,0.0,15719,0,6513.487,2160,534670,0,0,0,247.53241,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45038000,4000000.0,1.0,19315.738,0.0,16121,0,6300.797,2260,559816,0,0,0,247.70619,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46034000,4000000.0,1.0,18673.307,0.0,16524,0,6495.02,2360,584962,0,0,0,247.86525,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47035000,4000000.0,1.0,19315.738,0.0,16934,0,6495.02,2461,610362,0,0,0,248.01381,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
