timestamp,accel_device_id,gyro_device_id
49000,1310988,1310988
581000,1310988,1310988
21388000,1310996,1310996
22236000,1310988,1310988
23960000,1311004,1311004
29053000,1310996,1310996
31889000,1311004,1311004
33176000,1310996,1310996
34212000,1311004,1311004
34512000,1310988,1310988
34820000,1310996,1310996
38353000,1310988,1310988
38368000,1310996,1310996
42941000,1310988,1310988
44626000,1311004,1311004
