timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
653000,653000,6.518328e-10,2.516396e-05,0.01229759,0.000106317246,0.00061900326,1.7755862e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
669000,669000,6.397935e-10,2.5594181e-05,0.012699753,0.00010441553,0.0013113862,7.8479225e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
845000,845000,7.2130496e-10,2.8339822e-05,0.013382788,0.00015418643,0.0051736417,0.010201143,512,0,1.2744111,1.5656219,0.0,nan,nan,0.0010638857,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1057000,1057000,7.511719e-10,3.1986023e-05,0.013544293,7.4546246e-05,0.002205874,0.0010965937,512,0,1.2747002,1.1692935,0.0,nan,nan,0.00046414472,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1249000,1249000,8.7756996e-10,3.642789e-05,0.01563749,9.692709e-06,0.0011742067,0.0013312433,512,0,1.0474894,0.97888654,0.0,nan,nan,0.0003078717,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1445000,1445000,9.746852e-10,3.8374437e-05,0.017046312,9.874573e-06,0.0016119784,0.0018489361,512,0,0.87159544,0.8946472,0.0,nan,nan,8.432648e-07,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1649000,1649000,8.4147156e-10,3.7250124e-05,0.01571244,3.7328766e-05,0.0020014355,0.0040527005,512,0,0.7553335,0.8168287,0.0,nan,nan,0.003504945,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1845000,1845000,8.9665775e-10,3.7765578e-05,0.015580023,8.261264e-05,0.0018771233,0.0022009094,512,0,0.6902551,0.76779616,0.0,nan,nan,0.001323492,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2053000,2053000,8.577723e-10,3.7286693e-05,0.014611813,0.00013767756,0.0020043605,0.0026910333,512,0,0.6804631,0.7406201,0.0,nan,nan,3.8795737e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2257000,2257000,8.818704e-10,3.749836e-05,0.014288913,0.00030785476,0.0030947868,0.0037356284,512,0,0.6800089,0.7254414,0.0,nan,nan,0.0027803853,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2453000,2453000,8.946232e-10,3.791315e-05,0.014634934,0.00051969924,0.0043162405,0.0032872672,512,0,0.68662137,0.7201853,0.0,nan,nan,0.00034664187,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2645000,2645000,1.0069381e-09,4.0738043e-05,0.0148159675,0.0005909921,0.0051380354,0.004685861,512,0,0.6821951,0.71853244,0.0,nan,nan,0.0007746364,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2841000,2841000,9.749191e-10,3.9700742e-05,0.014538112,0.00063104683,0.0055108406,0.0039459486,512,0,0.66422105,0.7366768,0.0,nan,nan,0.0015561173,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3053000,3053000,1.164335e-09,4.1850795e-05,0.016658565,0.00051500543,0.0048805093,0.0044715772,512,0,0.6845072,0.75292253,0.0,nan,nan,0.0034810207,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
