timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
985000,985000,197388,0.27806896,-0.037070323,0.47524554,25.0,0,0
1989000,1989000,197388,0.2730835,-0.031447582,0.471066,25.0,0,0
2985000,2985000,197388,0.2805179,-0.03211939,0.47364393,25.0,0,0
3977000,3977000,197388,0.27481377,-0.029544223,0.46826792,25.0,0,0
4981000,4981000,197388,0.2751267,-0.03490205,0.4701054,25.0,0,0
5981000,5981000,197388,0.27622837,-0.03628835,0.47339955,25.0,0,0
6981000,6981000,197388,0.27440396,-0.03731331,0.47281498,25.0,0,0
7985000,7985000,197388,0.27795422,-0.03210493,0.46867487,25.0,0,0
8985000,8985000,197388,0.27631387,-0.03255806,0.47298825,25.0,0,0
9988000,9988000,197388,0.27782503,-0.029505016,0.46755525,25.0,0,0
10981000,10981000,197388,0.2729467,-0.036464453,0.47127932,25.0,0,0
11981000,11981000,197388,0.27322358,-0.035214268,0.46781304,25.0,0,0
12985000,12985000,197388,0.27369055,-0.032269802,0.47268113,25.0,0,0
13989000,13989000,197388,0.27618963,-0.036715426,0.47215244,25.0,0,0
14989000,14989000,197388,0.279011,-0.030927254,0.46879146,25.0,0,0
15989000,15989000,197388,0.2750574,-0.03566728,0.4725842,25.0,0,0
16985000,16985000,197388,0.2786247,-0.032367855,0.47298774,25.0,0,0
17985000,17985000,197388,0.2761009,-0.034977768,0.46866643,25.0,0,0
18985000,18985000,197388,0.27368873,-0.030803433,0.4745047,25.0,0,0
19985000,19985000,197388,0.27424568,-0.03554347,0.47356012,25.0,0,0
20989000,20989000,197388,0.27658626,-0.03308982,0.46984723,25.0,0,0
21988000,21988000,197388,0.2792315,-0.030985551,0.4717939,25.0,0,0
22988000,22988000,197388,0.2772806,-0.032330234,0.47118065,25.0,0,0
23988000,23988000,197388,0.2743746,-0.031606328,0.47384098,25.0,0,0
24988000,24988000,197388,0.2744591,-0.030428441,0.46765262,25.0,0,0
25985000,25985000,197388,0.2767644,-0.03081027,0.47144377,25.0,0,0
26988000,26988000,197388,0.27679545,-0.03385425,0.47402948,25.0,0,0
27988000,27988000,197388,0.27703854,-0.036052797,0.47461626,25.0,0,0
28985000,28985000,197388,0.27879024,-0.033674166,0.47346994,25.0,0,0
29980000,29980000,197388,0.27995226,-0.024564743,0.47522423,25.0,0,0
30980000,30980000,197388,0.27484342,-0.02039179,0.4705401,25.0,0,0
31981000,31981000,197388,0.2760245,-0.023414146,0.47005004,25.0,0,0
32985000,32985000,197388,0.27544597,-0.021415869,0.47395623,25.0,0,0
33988000,33988000,197388,0.28024203,-0.019516136,0.46896598,25.0,0,0
34988000,34988000,197388,0.28294438,-0.02145864,0.47111973,25.0,0,0
35985000,35985000,197388,0.27387795,-0.02274608,0.4731542,25.0,0,0
36985000,36985000,197388,0.27617136,-0.019759689,0.47585827,25.0,0,0
37977000,37977000,197388,0.27910364,-0.019848851,0.46875757,25.0,0,0
38988000,38988000,197388,0.27879915,-0.016675485,0.47212008,25.0,0,0
39988000,39988000,197388,0.27908897,-0.017641142,0.46950707,25.0,0,0
40985000,40985000,197388,0.27309698,-0.022569384,0.47042808,25.0,0,0
41984000,41984000,197388,0.2760054,-0.020434825,0.46886367,25.0,0,0
42990000,42990000,197388,0.27967924,-0.022971155,0.4713604,25.0,0,0
43990000,43990000,197388,0.2783143,-0.01929672,0.46950457,25.0,0,0
44990000,44990000,197388,0.27761373,-0.017772738,0.46740797,25.0,0,0
45990000,45990000,197388,0.28275117,-0.018172497,0.47118288,25.0,0,0
46986000,46986000,197388,0.28193316,-0.017087206,0.46932137,25.0,0,0
