timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11057000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22812000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
42789000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
46523000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46582000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46630000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46682000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46726000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46778000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46822000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46866000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46919000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46975000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47022000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47070000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47126000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47170000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47218000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47270000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47322000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47370000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47422000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47470000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47518000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47574000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47618000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47670000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47722000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47770000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
