timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
26117532,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
34123935,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
34836386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
34960275,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
35031533,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
38039251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
38048607,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
39051060,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,8,0,255,0,0,1
44060967,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
44064630,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
64077875,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
64087239,-2.776865812847973e-07,-9.882871836452978e-07,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
64090963,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
69090325,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
69094053,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
69595876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
