timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
34525707,34509683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35529708,35513683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36533706,36517686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37541707,37525682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38549712,38533729,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39557707,39541682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40565772,40549683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41573706,41557684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42581710,42565683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43589710,43573682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44597706,44581682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45605707,45589682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46613708,46597685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47621707,47605682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48629708,48613682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49637708,49621682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50645717,50629683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51653776,51637682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52661707,52645682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53669708,53653682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54677707,54661685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55685706,55669682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56689709,56677682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57697714,57685682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58705775,58693757,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59713706,59701683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60721707,60709682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61725707,61713719,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62733707,62721685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63741735,63729682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64749706,64737682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65753708,65741721,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66761709,66749685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67769706,67757849,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68777706,68765710,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69785746,69773686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
