timestamp,rtl_time_s,rtl_limit_fraction
11051000,0.0,0.0
12058000,0.038191967,4.243552e-05
13072000,0.06335283,7.039204e-05
14076000,0.046938866,5.2154297e-05
15084000,0.09111732,0.00010124148
16095000,0.158152,0.00017572446
17112000,0.13685381,0.0001520598
18123000,0.05341665,5.9351838e-05
19128000,0.0,0.0
20136000,0.050413586,5.60151e-05
21142000,0.01847633,2.0529256e-05
22164000,0.05448554,6.0539496e-05
23171000,0.0060421256,6.7134733e-06
24180000,0.28735635,0.00031928485
25194000,0.555918,0.00061768666
26216000,0.68828315,0.0007647591
27232000,0.77419966,0.00086022186
28266000,0.7107637,0.00078973745
29274000,0.69150984,0.00076834427
30303000,0.7250985,0.00080566504
31320000,0.6020755,0.00066897285
32331000,0.31541157,0.0003504573
33372000,0.2178345,0.00024203835
34388000,0.12621677,0.00014024087
35394000,0.05940374,6.6004155e-05
36408000,0.11290096,0.00012544551
37423000,0.122451305,0.000136057
38439000,0.08967963,9.9644036e-05
39487000,0.07403849,8.2264996e-05
40504000,0.08036061,8.928957e-05
41504000,0.07372052,8.19117e-05
42522000,0.04428619,4.9206883e-05
43532000,0.052341655,5.8157395e-05
44534000,0.04129119,4.58791e-05
45542000,0.0655005,7.277833e-05
46543000,0.08924484,9.916094e-05
47547000,0.039228596,4.3587333e-05
48550000,0.08448499,9.387221e-05
49580000,0.07729662,8.588514e-05
