timestamp,main_state_changes,main_state
43000,0,0
543000,0,0
1052000,0,0
1527000,0,0
2027000,0,0
2535000,0,0
3036000,0,0
3552000,0,0
4056000,0,0
4263000,0,0
4768000,0,0
5283000,0,0
5787000,0,0
6299000,0,0
6806000,0,0
7315000,0,0
7820000,0,0
8327000,0,0
8832000,0,0
9348000,0,0
9856000,0,0
10366000,0,0
10872000,0,0
11051000,1,4
11556000,1,4
12063000,1,4
12570000,1,4
13072000,1,4
13578000,1,4
14084000,1,4
14587000,1,4
15091000,1,4
15594000,1,4
16104000,1,4
16608000,1,4
17112000,1,4
17619000,1,4
18126000,1,4
18255000,1,4
18756000,1,4
18892000,1,4
19128000,1,4
19240000,2,7
19360000,2,7
19872000,2,7
19886000,2,7
20395000,2,7
20767000,2,7
20935000,2,7
21444000,2,7
21951000,2,7
21964000,2,7
22464000,2,7
22966000,2,7
23475000,2,7
23983000,2,7
24492000,2,7
24996000,2,7
25503000,2,7
26015000,2,7
26528000,2,7
27036000,2,7
27060000,2,7
27071000,2,7
27442000,2,7
27496000,2,7
28012000,2,7
28519000,2,7
29024000,2,7
29531000,2,7
30040000,2,7
30551000,2,7
30804000,2,7
30912000,2,7
31419000,2,7
31922000,2,7
32424000,2,7
32932000,2,7
33435000,2,7
33935000,2,7
34435000,2,7
34943000,2,7
35447000,2,7
35952000,2,7
36460000,2,7
36968000,2,7
37473000,2,7
37980000,2,7
38480000,2,7
38988000,2,7
39491000,2,7
39999000,2,7
40508000,2,7
40951000,2,7
41007000,3,11
41520000,3,11
42023000,3,11
42532000,3,11
43032000,3,11
43532000,3,11
44032000,3,11
44534000,3,11
45042000,3,11
45547000,3,11
46052000,3,11
46238000,3,11
46742000,3,11
47244000,3,11
47748000,3,11
48252000,3,11
48754000,3,11
49079000,3,11
49580000,3,11
49592000,3,11
