timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
43000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
543000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1052000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1527000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2027000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2535000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3036000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3552000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4056000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4263000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4768000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5283000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5787000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6299000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6806000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7315000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7820000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8327000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8832000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9348000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9856000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10366000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10872000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11051000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11556000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12063000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12570000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13072000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13578000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14084000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14587000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15091000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15594000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16104000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16608000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17112000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17619000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
