timestamp,main_state_changes,main_state
44000,0,0
552000,0,0
1058000,0,0
1528000,0,0
2035000,0,0
2536000,0,0
3042000,0,0
3550000,0,0
4058000,0,0
4248000,0,0
4748000,0,0
5248000,0,0
5755000,0,0
6260000,0,0
6768000,0,0
7272000,0,0
7776000,0,0
8280000,0,0
8782000,0,0
9284000,0,0
9786000,0,0
10294000,0,0
10800000,0,0
11084000,1,4
11584000,1,4
12090000,1,4
12600000,1,4
13100000,1,4
13608000,1,4
14110000,1,4
14618000,1,4
15124000,1,4
15455000,1,4
15958000,1,4
16038000,1,4
16328000,1,4
16454000,2,7
16580000,2,7
17082000,2,7
17115000,2,7
17138000,2,7
17180000,2,7
17683000,2,7
18183000,2,7
18360000,2,7
18383000,2,7
18884000,2,7
19390000,2,7
19899000,2,7
20404000,2,7
20908000,2,7
21412000,2,7
21920000,2,7
22426000,2,7
22927000,2,7
23427000,2,7
23602000,2,7
23664000,2,7
23710000,2,7
24210000,2,7
24720000,2,7
25220000,2,7
25726000,2,7
26234000,2,7
26743000,2,7
26855000,2,7
26880000,2,7
27284000,2,7
27790000,2,7
28296000,2,7
28803000,2,7
29308000,2,7
29819000,2,7
30328000,2,7
30832000,2,7
31344000,2,7
31851000,2,7
32354000,2,7
32854000,2,7
33354000,2,7
33859000,2,7
34368000,2,7
34884000,2,7
35388000,2,7
35890000,2,7
36403000,2,7
36910000,2,7
37411000,2,7
37510000,2,7
37534000,3,11
37546000,3,11
38046000,3,11
38551000,3,11
39062000,3,11
39568000,3,11
40068000,3,11
40572000,3,11
41082000,3,11
41582000,3,11
42090000,3,11
42504000,3,11
42764000,3,11
43268000,3,11
