timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15448000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16311000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16446000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16574000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17111000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17128000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17172000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18356000,-1.0,0.0,2.0,3.0,-0.07579235,-0.020852335,666.0,183,2,0,0,0,0,1
23656000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23704000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
26870000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
27279000,0.0,0.0,2.0,9.0,123450.0,3.0,666.0,183,2,0,0,0,0,1
37499000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
37531000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.876,21,2,0,0,0,0,1
37543000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
42756000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
