timestamp,rtl_time_s,rtl_limit_fraction
11057000,0.0,0.0
12077000,0.013898992,1.5443326e-05
13085000,0.018565577,2.0628418e-05
14097000,0.036825735,4.0917486e-05
15116000,0.048249494,5.361055e-05
16125000,0.06865465,7.628295e-05
17125000,0.05444426,6.049363e-05
18165000,0.067891166,7.543463e-05
19169000,0.065208636,7.245404e-05
20177000,0.0653147,7.25719e-05
21193000,0.07298759,8.109733e-05
22225000,0.090372115,0.00010041347
23253000,0.007252164,8.05796e-06
24269000,0.03744741,4.1608237e-05
25280000,0.0031226608,3.4696234e-06
26326000,0.0062305946,6.922883e-06
27326000,0.020205703,2.2450782e-05
28338000,0.009376377,1.0418197e-05
29373000,0.0070728688,7.858744e-06
30378000,0.007305766,8.1175185e-06
31398000,0.14092796,0.00015658663
32406000,0.36910155,0.00041011287
33418000,0.5271227,0.0005856919
34430000,0.67760295,0.0007528922
35456000,0.63617575,0.00070686196
36460000,0.6038311,0.0006709235
37472000,0.6466841,0.00071853795
38488000,0.6002953,0.0006669948
39508000,0.589094,0.00065454893
40512000,0.5789145,0.00064323837
41530000,0.5314727,0.0005905253
42573000,0.5086353,0.00056515035
43585000,0.46155205,0.0005128356
44593000,0.44631273,0.000495903
45605000,0.47171077,0.00052412314
46625000,0.4634493,0.0005149437
47633000,0.4398322,0.0004887025
48641000,0.06824478,7.5827535e-05
49649000,0.08196578,9.1073096e-05
50669000,0.072587684,8.0652986e-05
51689000,0.06441715,7.1574614e-05
52709000,0.04208116,4.6756842e-05
