timestamp,main_state_changes,main_state
29000,0,0
529000,0,0
1041000,0,0
1541000,0,0
2049000,0,0
2549000,0,0
2961000,0,0
3469000,0,0
3969000,0,0
4473000,0,0
4977000,0,0
5480000,0,0
5989000,0,0
6493000,0,0
6997000,0,0
7509000,0,0
8013000,0,0
8517000,0,0
9033000,0,0
9533000,0,0
10041000,0,0
10545000,0,0
11057000,1,4
11569000,1,4
12077000,1,4
12585000,1,4
13093000,1,4
13601000,1,4
14108000,1,4
14613000,1,4
15116000,1,4
15621000,1,4
16125000,1,4
16629000,1,4
17141000,1,4
17656000,1,4
18165000,1,4
18669000,1,4
19177000,1,4
19685000,1,4
20189000,1,4
20693000,1,4
21193000,1,4
21693000,1,4
22073000,1,4
22593000,1,4
22805000,1,4
22905000,2,7
23001000,2,7
23513000,2,7
24017000,2,7
24525000,2,7
25025000,2,7
25534000,2,7
26070000,2,7
26574000,2,7
27074000,2,7
27578000,2,7
28086000,2,7
28555000,2,7
29065000,2,7
29574000,2,7
30078000,2,7
30586000,2,7
31094000,2,7
31602000,2,7
32106000,2,7
32614000,2,7
33114000,2,7
33618000,2,7
34126000,2,7
34582000,2,7
34594000,2,7
35101000,2,7
35608000,2,7
36108000,2,7
36612000,2,7
37113000,2,7
37596000,2,7
37608000,2,7
37636000,2,7
38153000,2,7
38652000,2,7
39152000,2,7
39661000,2,7
40172000,2,7
40672000,2,7
41181000,2,7
41705000,2,7
42217000,2,7
42721000,2,7
43229000,2,7
43737000,2,7
44242000,2,7
44753000,2,7
45261000,2,7
45769000,2,7
46273000,2,7
46781000,2,7
47285000,2,7
47677000,3,11
48189000,3,11
48693000,3,11
49201000,3,11
49713000,3,11
50217000,3,11
50725000,3,11
51233000,3,11
51744000,3,11
52253000,3,11
52721000,3,11
