timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
31863240,31862786,6684682,-0.0003139347,0.0007573819,0.0015223781,0.34906584,2.5795874e-09,2.5910758e-09,1.673336e-08,6946826,0.0,0.0,0.03836678,0.4,0.0004000788,0.0004000788,5.000985e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33851141,33850838,6684682,-0.0002726494,0.0008007054,0.0023369535,0.34906584,2.5332911e-09,2.5410074e-09,1.2299211e-08,6946826,0.0,0.0,0.03936807,0.4,0.0004041561,0.0004041561,5.051969e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34513454,34508566,6684682,-0.00020344174,0.00085729896,0.0025461584,0.34906584,2.462756e-09,2.4691902e-09,1.0826013e-08,6946826,0.0,0.0,0.040388964,0.4,0.00039991157,0.00039991157,4.9988944e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34915862,34910938,6684682,-0.0001620276,0.00089429534,0.0026577692,0.34906584,2.4255111e-09,2.4313096e-09,1.0082848e-08,6946826,0.0,0.0,0.041454576,0.4,0.00039818184,0.00039818184,4.9772725e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35217673,35212752,6684682,-0.00013477152,0.00092133204,0.002753535,0.34906584,2.4113809e-09,2.41676e-09,9.585595e-09,6946826,0.0,0.0,0.042455174,0.4,0.00039888883,0.00039888883,4.98611e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35606582,35606161,6684682,-0.00010371606,0.000949017,0.0028513102,0.34906584,2.3890394e-09,2.3939626e-09,9.030822e-09,6946826,0.0,0.0,0.04348394,0.4,0.00039875982,0.00039875982,4.984497e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36030020,36025142,6684682,-7.435834e-05,0.0009782804,0.002943848,0.34906584,2.3611288e-09,2.365629e-09,8.507499e-09,6946826,0.0,0.0,0.04454541,0.4,0.00039864169,0.00039864169,4.9830205e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36509042,36508603,6684682,-5.3433287e-05,0.0010060815,0.0030664743,0.34906584,2.3253037e-09,2.32929e-09,7.815043e-09,6946826,0.0,0.0,0.0455464,0.4,0.00039852012,0.00039852012,4.981501e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37100630,37095712,6684682,-4.4109445e-05,0.0010204514,0.0031909232,0.34906584,2.286934e-09,2.2904187e-09,7.1047324e-09,6946826,0.0,0.0,0.046598855,0.4,0.00039837003,0.00039837003,4.979625e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37626189,37621258,6684682,-3.3787815e-05,0.0010325777,0.0032964712,0.34906584,2.2640958e-09,2.267206e-09,6.590547e-09,6946826,-5.3027863e-05,5.9234975e-05,0.047600918,0.4,0.0003995017,0.0003995017,4.994088e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37723784,37723364,6684682,-3.0573214e-05,0.0010336057,0.003306017,0.34906584,2.2513023e-09,2.2543347e-09,6.4799845e-09,6946826,-0.00087224355,0.0008889295,0.047629382,0.4,0.00039703256,0.00039703265,4.9826526e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37783864,37783426,6684682,-2.8523495e-05,0.0010363752,0.0033197762,0.34906584,2.247155e-09,2.2501372e-09,6.411472e-09,6946826,-0.0021133805,0.0020608467,0.047726065,0.4,0.00039298797,0.000392988,4.984454e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
