timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
23705841,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
31715839,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
32433511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
32533186,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
32628462,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
35626401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
35630339,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
36632207,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,8,0,255,0,0,1
41644454,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
41648089,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
61693500,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
61702338,-1.9785788651915936e-07,-1.1461132771728444e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
61705911,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
66711167,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
66714975,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
67172033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
