timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
751000,744000,0,nan,nan,7.0358e-20,-6.693963e-19,1.2947106e-07,0.0,0.0,0.0,1.3316539e-17,-1.5979847e-16,4.333816e-05,4.3872067e-05,2.7755576e-17,-2.220446e-16,0.0,-3.4694467e-15,1.3877787e-14,0.009575858,0.12114607,0.12114607,nan,0.10000126,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
755000,755000,0,nan,nan,1.8938164e-20,-1.3513878e-18,1.3797827e-06,0.0,0.0,0.0,-2.3049418e-17,1.3256645e-17,0.00015938956,0.00016109653,2.7755576e-17,-2.220446e-16,0.0,-3.4694467e-15,1.3877787e-14,0.009575858,0.12114607,0.12114607,nan,0.100003526,0.7097526,3.5000114,7.0711,0.450045,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
844000,844000,0,nan,nan,-1.5748233e-17,5.851572e-17,-0.005582691,0.0,0.0,0.0,-3.2421197e-16,1.3553415e-15,0.0011837045,-0.0043325,2.7755576e-17,-2.220446e-16,0.0,-2.7755576e-15,1.110223e-14,0.009576976,0.12114607,0.12114607,nan,0.1,0.9048598,2.4750466,7.072185,0.45047757,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
949000,949000,0,nan,nan,-7.70013e-17,3.2191432e-16,-0.010095304,0.0,0.0,0.0,-7.3314587e-16,3.3035992e-15,0.0025560374,-0.0070937336,2.7755576e-17,-2.220446e-16,0.0,-4.1633363e-15,3.330669e-14,0.009577721,0.12114607,0.12114607,nan,0.1,0.6306497,1.5657272,4.5253477,0.45160604,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1053000,1053000,0,nan,nan,-2.0563784e-16,1.0385095e-15,-0.010275416,0.0,0.0,0.0,-1.657389e-15,9.8765295e-15,0.0038233863,-0.005613667,2.7755576e-17,-2.220446e-16,0.0,-6.938894e-15,5.551115e-14,0.0095792115,0.12114607,0.12114607,nan,0.1032298,0.89855605,1.430332,4.533232,0.45321235,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1156000,1156000,0,nan,nan,-4.2091656e-16,2.4117844e-15,-0.010265543,0.0,0.0,0.0,-2.351739e-15,1.4880939e-14,0.00500554,-0.0041334815,2.7755576e-17,-2.220446e-16,0.0,-6.9388935e-15,4.163336e-14,0.00957772,0.12114607,0.12114607,nan,0.1003693,0.6113746,1.2400715,2.8033428,0.45524818,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1260000,1260000,0,nan,nan,-7.410041e-16,4.7494865e-15,-0.0091918,0.0,0.0,0.0,-3.9356314e-15,2.7645966e-14,0.006186031,-0.0015884168,2.7755576e-17,-2.220446e-16,0.0,-1.9825413e-14,1.4274297e-13,0.00958464,0.12114607,0.12114607,nan,0.10461229,0.8166686,1.0593479,2.8307989,0.45793137,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1348000,1348000,0,nan,nan,-1.4291132e-15,1.0180973e-14,-0.007362996,0.0,0.0,0.0,-7.248935e-15,5.4416615e-14,0.007187304,0.0013950509,2.7755576e-17,-2.220446e-16,0.0,-2.081668e-14,1.5265565e-13,0.00958424,0.12114607,0.12114607,nan,0.10226867,1.0446211,1.0179678,2.8622072,0.46153566,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1452000,1452000,0,nan,nan,-1.2852789e-15,8.847862e-15,-0.0074641593,0.0,0.0,0.0,-9.536716e-16,2.629555e-15,0.008190803,0.0022021625,2.7755576e-17,-2.220446e-16,0.0,1.9825413e-14,-1.7446362e-13,0.0095665455,0.12114607,0.12114607,nan,0.1,0.7283633,0.94738716,1.890387,0.4659334,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1555000,1555000,0,nan,nan,1.960617e-16,-3.5308166e-15,-0.007485361,0.0,0.0,0.0,7.250947e-15,-6.508029e-14,0.009155739,0.0029465458,2.7755576e-17,-2.220446e-16,0.0,1.9081957e-14,-1.6653344e-13,0.009565613,0.12114607,0.12114607,nan,0.1,0.8964627,0.89244753,1.9517868,0.47084165,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
