timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
56000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
561000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1063000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1513000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2021000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2524000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3029000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3540000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4040000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4279000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4783000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5289000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5795000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6300000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6800000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7307000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7813000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8323000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8833000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9340000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9847000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10348000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10852000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11056000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11560000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12064000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12572000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13023000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13524000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13655000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13944000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
14063000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
14195000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
14707000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
14740000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
14751000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
14847000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
15349000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
15852000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
15984000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
16012000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
16521000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
17028000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
17536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
18044000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
18544000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19050000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19556000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20056000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20565000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21075000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21180000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22237000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22737000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23252000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23752000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24260000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24325000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24347000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24511000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
25012000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
