timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1004000,1004000,6620428,0,1007.1505,25.0
2000000,2000000,6620428,0,1007.1618,25.0
3000000,3000000,6620428,0,1007.17163,25.0
4000000,4000000,6620428,0,1007.16437,25.0
5000000,5000000,6620428,0,1007.157,25.0
6000000,6000000,6620428,0,1007.17303,25.0
7000000,7000000,6620428,0,1007.1522,25.0
8000000,8000000,6620428,0,1007.158,25.0
9000000,9000000,6620428,0,1007.165,25.0
10000000,10000000,6620428,0,1007.1566,25.0
11000000,11000000,6620428,0,1007.16455,25.0
12000000,12000000,6620428,0,1007.17,25.0
13000000,13000000,6620428,0,1007.17596,25.0
14000000,14000000,6620428,0,1007.1716,25.0
15000000,15000000,6620428,0,1007.1485,25.0
16000000,16000000,6620428,0,1007.15967,25.0
17000000,17000000,6620428,0,1007.15216,25.0
18004000,18004000,6620428,0,1007.17065,25.0
19000000,19000000,6620428,0,1007.1664,25.0
20000000,20000000,6620428,0,1007.1622,25.0
21000000,21000000,6620428,0,1007.1561,25.0
22002000,22002000,6620428,0,1007.1588,25.0
23002000,23002000,6620428,0,1007.1769,25.0
24007000,24007000,6620428,0,1007.16626,25.0
25006000,25006000,6620428,0,1007.1531,25.0
26007000,26007000,6620428,0,1007.1534,25.0
27002000,27002000,6620428,0,1007.1771,25.0
28002000,28002000,6620428,0,1007.15125,25.0
29002000,29002000,6620428,0,1007.1661,25.0
30007000,30007000,6620428,0,1007.16077,25.0
30999000,30999000,6620428,0,1007.1545,25.0
31995000,31995000,6620428,0,1007.13293,25.0
33003000,33003000,6620428,0,1007.1083,25.0
34003000,34003000,6620428,0,1007.0858,25.0
34998000,34998000,6620428,0,1007.06085,25.0
36001000,36001000,6620428,0,1007.0773,25.0
37001000,37001000,6620428,0,1007.07874,25.0
38005000,38005000,6620428,0,1007.07544,25.0
39007000,39007000,6620428,0,1007.0764,25.0
40003000,40003000,6620428,0,1007.087,25.0
41003000,41003000,6620428,0,1007.08496,25.0
42002000,42002000,6620428,0,1007.0997,25.0
43003000,43003000,6620428,0,1007.104,25.0
43999000,43999000,6620428,0,1007.08136,25.0
45003000,45003000,6620428,0,1007.09094,25.0
46002000,46002000,6620428,0,1007.0808,25.0
47002000,47002000,6620428,0,1007.08215,25.0
47999000,47999000,6620428,0,1007.09393,25.0
49003000,49003000,6620428,0,1007.1545,25.0
50003000,50003000,6620428,0,1007.1663,25.0
51003000,51003000,6620428,0,1007.1698,25.0
52007000,52007000,6620428,0,1007.14923,25.0
53003000,53003000,6620428,0,1007.1542,25.0
