timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6819000,6812000,0.99816364,-3.7118483e-05,2.2503498e-06,0.060575914,0.998166,0.0,5.551115e-17,0.060535915,1
6832000,6819000,0.99816364,-3.718116e-05,2.2541578e-06,0.06057616,0.998166,0.0,5.551115e-17,0.060535915,1
7324000,7316000,0.9999979,-4.5629524e-05,4.2408246e-06,-0.002080411,0.9980352,2.2737365e-12,0.0,-0.06265588,2
7825000,7809000,0.9999979,-5.2099225e-05,3.4203802e-06,-0.0020822596,0.9980352,2.2737365e-12,0.0,-0.06265588,2
8320000,8312000,0.9999979,-5.1635714e-05,1.8169204e-06,-0.0020817586,0.9980352,2.2737365e-12,0.0,-0.06265588,2
8824000,8824000,0.9999979,-4.5808243e-05,-1.8592439e-07,-0.0020777562,0.9980352,2.2737365e-12,0.0,-0.06265588,2
9323000,9323000,0.9999979,-3.995533e-05,-1.7447222e-06,-0.0020724172,0.9980352,2.2737365e-12,0.0,-0.06265588,2
9823000,9823000,0.9999979,-3.851048e-05,-2.706234e-06,-0.002066524,0.9980352,2.2737365e-12,0.0,-0.06265588,2
10321000,10321000,0.9999979,-0.00011424556,-0.00022234183,-0.0020650672,0.9980352,2.2737365e-12,0.0,-0.06265588,2
10827000,10827000,0.99999744,-0.00023382038,-0.0009024337,-0.002083752,0.9980352,2.2737365e-12,0.0,-0.06265588,2
11324000,11324000,0.9999966,0.0002296831,-0.0015206743,-0.002094619,0.9980352,2.2737365e-12,0.0,-0.06265588,2
11828000,11828000,0.99999464,-0.0023184742,-2.4328703e-05,-0.0023474237,0.9980352,2.2737365e-12,0.0,-0.06265588,2
12324000,12324000,0.99999374,-0.0015959449,0.00063684303,-0.0031012758,0.9980352,2.2737365e-12,0.0,-0.06265588,2
12824000,12824000,0.99999315,-0.001109734,-0.0007937784,-0.0034509813,0.9980352,2.2737365e-12,0.0,-0.06265588,2
13327000,13327000,0.9999935,-0.00072571915,4.8519454e-05,-0.0035413727,0.9980352,2.2737365e-12,0.0,-0.06265588,2
13823000,13823000,0.99999326,-0.0007130125,-0.00049847644,-0.003562141,0.9980352,2.2737365e-12,0.0,-0.06265588,2
14323000,14323000,0.99999326,-0.00047771455,-0.00081208465,-0.0035546117,0.9980352,2.2737365e-12,0.0,-0.06265588,2
14824000,14824000,0.9999941,2.4541843e-05,-0.0006928224,-0.0033570477,0.9980352,2.2737365e-12,0.0,-0.06265588,2
15328000,15328000,0.99999434,0.000113375914,-0.0013356241,-0.0031061615,0.9980352,2.2737365e-12,0.0,-0.06265588,2
15829000,15829000,0.9999955,0.0005045613,-0.000992026,-0.002791545,0.9980352,2.2737365e-12,0.0,-0.06265588,2
16328000,16328000,0.99999624,-0.00014760057,-0.00069255085,-0.0026474134,0.9980352,2.2737365e-12,0.0,-0.06265588,2
16824000,16824000,0.9999967,-0.000112786554,0.00050163944,-0.0025209663,0.9980352,2.2737365e-12,0.0,-0.06265588,2
17329000,17329000,0.9999966,-0.000332826,0.0006569772,-0.0025166797,0.9980352,2.2737365e-12,0.0,-0.06265588,2
17820000,17820000,0.9999966,-2.7681052e-05,0.00067656126,-0.0025397043,0.9980352,2.2737365e-12,0.0,-0.06265588,2
18326000,18326000,0.9999967,0.00020795641,0.000844956,-0.002422514,0.9980352,2.2737365e-12,0.0,-0.06265588,2
18825000,18825000,0.99999696,-8.921856e-05,0.0007220526,-0.0023831297,0.9980352,2.2737365e-12,0.0,-0.06265588,2
19319000,19319000,0.9999966,0.00034486785,0.0011019383,-0.0023540629,0.9980352,2.2737365e-12,0.0,-0.06265588,2
19825000,19825000,0.99999684,0.00021066843,0.0011295443,-0.0022392576,0.9980352,2.2737365e-12,0.0,-0.06265588,2
20321000,20321000,0.9999971,0.00020267293,0.0010394991,-0.0022034356,0.9980352,2.2737365e-12,0.0,-0.06265588,2
