timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17364000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
18251000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18408000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18528000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19064000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19379000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19399000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
20641000,-1.0,0.0,2.0,3.0,-0.07538348,-0.005497196,666.0,183,1,0,0,0,0,1
25773000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
25943000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
46175000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
46384000,40.154029846191406,116.25948333740234,0.0,0.0,0.0,0.0,49.909,21,1,0,0,0,0,1
46395000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
51656000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
