timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
49108868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51997826,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52044515,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52094002,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52144777,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52205298,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52254850,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52301199,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52347665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52397470,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52452775,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52496288,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52545856,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52595373,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52650772,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52712608,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52762081,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52811621,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52855228,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52904734,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52954334,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53013045,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53062443,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53105908,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53157175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53204934,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53251526,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53308735,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53359622,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53409221,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53458927,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53508434,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53557819,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53607388,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53660034,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53662686,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53718489,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53768114,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53817631,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53867062,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53925780,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53975160,0,0,0,0,0,0,0,0,1,0,0,0,0,0
