timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
26550295,26549866,6684682,-0.00053290033,0.0007254994,0.0021678314,0.34906584,3.14458e-09,3.164896e-09,2.4846388e-08,6946826,0.0,0.0,0.031839773,0.4,0.00040377807,0.00040377807,5.0472254e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28307030,28306595,6684682,-0.00048174208,0.0007476069,0.0029340105,0.34906584,2.9663985e-09,2.9789349e-09,1.6552312e-08,6946826,0.0,0.0,0.032851405,0.4,0.00040352653,0.00040352653,5.0440813e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28676352,28675913,6684682,-0.00043697143,0.0007895023,0.0030686394,0.34906584,2.9097729e-09,2.920823e-09,1.5024977e-08,6946826,0.0,0.0,0.033889335,0.4,0.00040300284,0.00040300284,5.0375347e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29065165,29064842,6684682,-0.0003940992,0.00083039823,0.0031720202,0.34906584,2.855544e-09,2.8653695e-09,1.37417056e-08,6946826,0.0,0.0,0.03489371,0.4,0.00040155518,0.00040155518,5.0194576e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29427077,29422150,6684682,-0.00035511615,0.0008723757,0.003279848,0.34906584,2.8034703e-09,2.8121958e-09,1.25615935e-08,6946826,0.0,0.0,0.035960946,0.4,0.00040135003,0.00040135003,5.0168746e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29924069,29922145,6684682,-0.00031467472,0.0009110889,0.0033960836,0.34906584,2.7387812e-09,2.7463285e-09,1.1256555e-08,6946826,0.0,0.0,0.036978826,0.4,0.00040054353,0.00040054353,5.006794e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30424128,30423687,6684682,-0.00028535965,0.00093427335,0.0034988944,0.34906584,2.6771945e-09,2.6837723e-09,1.0149105e-08,6946826,0.0,0.0,0.037988663,0.4,0.00040031702,0.00040031702,5.0039625e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31071205,31066279,6684682,-0.00026102268,0.0009511103,0.0036136077,0.34906584,2.5992823e-09,2.6047584e-09,8.844497e-09,6946826,0.0,0.0,0.03899762,0.4,0.00039987967,0.00039987967,4.9984956e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32110248,32109815,6684682,-0.00023768042,0.00096891465,0.0037515305,0.34906584,2.4991522e-09,2.5034166e-09,7.4061455e-09,6946826,-0.00015584119,0.0003449776,0.03997137,0.4,0.00040039688,0.00040039688,5.0107933e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32200371,32199904,6684682,-0.00023538384,0.0009726221,0.0037701335,0.34906584,2.4938411e-09,2.498008e-09,7.2940685e-09,6946826,-0.0007691561,0.0016344547,0.040119883,0.4,0.0003966779,0.00039667782,5.0216418e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32267909,32267471,6684682,-0.00023368608,0.0009731789,0.0037736788,0.34906584,2.4898847e-09,2.4939972e-09,7.230758e-09,6946826,-0.0014993203,0.0031539344,0.0401459,0.4,0.0003872065,0.00038720618,5.0198305e-06,396809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
