timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
27140089,-0.2091813,0.05211035,-0.00034030038,0.0,0.0,-0.001
27146114,-0.2092641,0.05239088,-0.00038875325,0.0,0.0,-0.001
27161122,-0.2094368,0.052447945,-0.00018152554,0.0,0.0,-0.001
27180683,-0.20905682,0.052533418,-0.0003310777,0.0,0.0,-0.001
27195701,-0.20897749,0.052886073,-0.00031753452,0.0,0.0,-0.001
27221188,-0.20912388,0.052679297,-0.000302156,0.0,0.0,-0.001
27240749,-0.20946865,0.052764054,-0.0004294758,0.0,0.0,-0.001
27260207,-0.20921701,0.05249214,-0.00030522668,0.0,0.0,-0.001
27275234,-0.2088607,0.052237377,-0.00033561792,0.0,0.0,-0.001
27294748,-0.20873657,0.052124247,-0.00027178816,0.0,0.0,-0.001
27320284,-0.20853873,0.051980715,-0.00079635205,0.0,0.0,-0.001
27339798,-0.20835221,0.051711474,-0.00036938846,0.0,0.0,-0.001
27353360,-0.20802045,0.051503874,-0.00027467575,0.0,0.0,-0.001
27381836,-0.20799802,0.051139604,-7.651132e-05,0.0,0.0,-0.001
27396849,-0.20805083,0.05064015,-9.442307e-05,0.0,0.0,-0.001
27416377,-0.2086986,0.050774537,-3.185349e-05,0.0,0.0,-0.001
27440403,-0.20898399,0.050087098,-6.6980283e-06,0.0,0.0,-0.001
27459921,-0.20811106,0.04982737,-0.00026533936,0.0,0.0,-0.001
27474928,-0.20738153,0.049830362,-0.00013214421,0.0,0.0,-0.001
27500469,-0.20738062,0.049703058,-0.00034624973,0.0,0.0,-0.001
27519981,-0.20745191,0.049636386,-0.00022620328,0.0,0.0,-0.001
27539497,-0.20640191,0.049246002,-0.00027356556,0.0,0.0,-0.001
27554510,-0.20536943,0.04907448,-0.00012077075,0.0,0.0,-0.001
27574102,-0.2055425,0.04951066,-0.00026018673,0.0,0.0,-0.001
27598048,-0.20655818,0.04945674,-0.0005785704,0.0,0.0,-0.001
27620555,-0.20669718,0.049033,0.00014179738,0.0,0.0,-0.001
27641583,-0.20517805,0.04881715,-0.0003327906,0.0,0.0,-0.001
27656617,-0.20457295,0.04877115,-0.00014568017,0.0,0.0,-0.001
27683664,-0.20638236,0.04878897,-2.9479092e-05,0.0,0.0,-0.001
27700152,-0.2065675,0.04838982,-0.0001799598,0.0,0.0,-0.001
27719670,-0.20561975,0.04925046,-0.00046024582,0.0,0.0,-0.001
27739217,-0.20464519,0.048080664,5.1920397e-05,0.0,0.0,-0.001
27754199,-0.2062095,0.04892169,-0.00066591636,0.0,0.0,-0.001
