timestamp,saturation_status
27139995,1533
27144498,1533
28141528,1533
29142969,1533
30139953,1533
31141440,1333
32141436,1
33142926,1
34141417,1
35141394,1
36142863,1
37139818,1
38141320,1
39142728,1
40142710,1
41141104,1
42141034,1
43142466,1
44140889,1
45140806,1
46142226,1
47143644,1
48140589,1
49141952,1
50143353,1
51140254,1
52141698,1533
53141551,1533
54142966,1533
