timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
509000,inf,0,1,1,1,0,0,1,1,0,1
1521000,inf,0,1,1,1,0,0,1,0,0,1
2528000,inf,0,1,1,1,0,0,1,0,0,1
3528000,inf,0,1,1,1,0,0,1,0,0,1
4528000,inf,0,1,1,1,0,0,1,0,0,1
5529000,inf,0,1,1,1,0,0,1,0,0,1
6540000,inf,0,1,1,1,0,0,1,0,0,1
7544000,inf,0,1,1,1,0,0,1,0,0,1
8549000,inf,0,1,1,1,0,0,1,0,0,1
9554000,inf,0,1,1,1,0,0,1,0,0,1
10556000,inf,0,1,1,1,0,0,1,0,0,1
11084000,inf,0,1,1,1,1,1,1,0,0,1
12089000,inf,0,1,1,1,1,1,1,0,0,1
13095000,inf,0,1,1,1,1,1,1,0,0,1
14104000,inf,0,1,1,1,1,1,1,0,0,1
15104000,inf,0,1,1,1,1,1,1,0,0,1
16116000,inf,0,1,1,1,1,1,1,0,0,1
16396000,inf,0,1,1,1,0,0,1,0,0,1
17397000,inf,0,1,1,1,0,0,1,0,0,1
18400000,inf,0,1,1,1,0,0,1,0,0,1
18656000,inf,0,1,1,1,1,0,1,0,0,1
19376000,inf,0,0,0,0,1,0,1,0,0,1
20376000,inf,0,0,0,0,1,0,0,0,0,1
21376000,inf,0,0,0,0,1,0,0,0,0,1
22384000,inf,0,0,0,0,1,0,0,0,0,1
23384000,inf,0,0,0,0,1,0,0,0,0,1
24377000,inf,0,0,0,0,0,0,0,0,0,1
25377000,inf,0,0,0,0,0,0,0,0,0,1
26384000,inf,0,0,0,0,0,0,0,0,0,1
27385000,inf,0,0,0,0,0,0,0,0,0,1
28393000,inf,0,0,0,0,0,0,0,0,0,1
29404000,inf,0,0,0,0,0,0,0,0,0,1
30405000,inf,0,0,0,0,0,0,0,0,0,1
31415000,inf,0,0,0,0,0,0,0,0,0,1
32425000,inf,0,0,0,0,0,0,0,0,0,1
33425000,inf,0,0,0,0,0,0,0,0,0,1
34425000,inf,0,0,0,0,0,0,0,0,0,1
35432000,inf,0,0,0,0,0,0,0,0,0,1
36440000,inf,0,0,0,0,0,0,0,0,0,1
37448000,inf,0,0,0,0,0,0,0,0,0,1
38448000,inf,0,0,0,0,0,0,0,0,0,1
39451000,inf,0,0,0,0,0,0,0,0,0,1
40452000,inf,0,0,0,0,0,0,0,0,0,1
41452000,inf,0,0,0,0,0,0,0,0,0,1
42453000,inf,0,0,0,0,0,0,0,0,0,1
43457000,inf,0,0,0,0,0,0,0,0,0,1
44457000,inf,0,0,0,0,0,0,0,0,0,1
45468000,inf,0,0,0,0,0,0,0,1,0,1
45588000,inf,0,0,0,0,1,1,0,1,0,1
46592000,inf,0,0,0,0,1,1,1,0,0,1
47282000,inf,0,1,0,0,1,1,1,0,0,1
47647000,inf,0,1,1,0,1,1,1,0,0,1
47981000,inf,0,1,1,1,1,1,1,0,0,1
48985000,inf,0,1,1,1,1,1,1,0,0,1
49985000,inf,0,1,1,1,1,1,1,0,0,1
50985000,inf,0,1,1,1,1,1,1,0,0,1
