timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
485000,463636,6620172,49.889194,24.675455,100727.24,1.1780181
537000,512400,6620172,49.90328,24.675455,100727.04,1.1780157
588000,562500,6620172,49.94084,24.675455,100726.55,1.17801
640000,618500,6620172,49.96901,24.675455,100726.24,1.1780064
691000,668333,6620172,49.95962,24.675455,100726.37,1.1780078
743000,719900,6620172,49.90328,24.675455,100727.04,1.1780157
799000,774545,6620172,49.926754,24.675455,100726.74,1.1780123
852000,827454,6620172,49.898586,24.675455,100727.055,1.178016
903000,881222,6620172,49.95962,24.675455,100726.34,1.1780075
956000,934200,6620172,49.917366,24.675455,100726.87,1.1780137
1007000,983100,6620172,49.917366,24.675455,100726.87,1.1780137
1061000,1037200,6620172,49.926754,24.675455,100726.74,1.1780123
1113000,1088700,6620172,49.926754,24.675455,100726.76,1.1780125
1164000,1142888,6620172,49.954926,24.675455,100726.41,1.1780082
1215000,1191363,6620172,49.95023,24.675455,100726.46,1.1780089
1269000,1246600,6620172,49.99718,24.675455,100725.93,1.1780027
1320000,1299363,6620172,49.945534,24.675455,100726.52,1.1780096
1375000,1348727,6620172,49.926754,24.675455,100726.74,1.1780123
1429000,1403454,6620172,49.99718,24.675455,100725.914,1.1780025
1480000,1456700,6620172,49.922062,24.675455,100726.8,1.1780128
1531000,1506700,6620172,49.95023,24.675455,100726.47,1.178009
1581000,1555200,6620172,49.973705,24.675455,100726.2,1.1780059
1631000,1610125,6620172,49.93145,24.675455,100726.71,1.1780118
1685000,1660416,6620172,49.95962,24.675455,100726.36,1.1780077
1737000,1713583,6620172,49.922062,24.675455,100726.836,1.1780133
1788000,1765222,6620172,49.954926,24.675455,100726.45,1.1780088
1841000,1816083,6620172,49.954926,24.675455,100726.42,1.1780084
1892000,1868300,6620172,49.89389,24.675455,100727.15,1.1780169
1945000,1922500,6620172,49.954926,24.675455,100726.41,1.1780082
1996000,1974454,6620172,49.91267,24.675455,100726.96,1.1780148
