timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1508000,inf,0,1,1,1,0,0,1,0,0,1
2513000,inf,0,1,1,1,0,0,1,0,0,1
3521000,inf,0,1,1,1,0,0,1,0,0,1
4530000,inf,0,1,1,1,0,0,1,0,0,1
5540000,inf,0,1,1,1,0,0,1,0,0,1
6544000,inf,0,1,1,1,0,0,1,0,0,1
7549000,inf,0,1,1,1,0,0,1,0,0,1
8549000,inf,0,1,1,1,0,0,1,0,0,1
9550000,inf,0,1,1,1,0,0,1,0,0,1
10560000,inf,0,1,1,1,0,0,1,0,0,1
11076000,inf,0,1,1,1,1,1,1,0,0,1
12081000,inf,0,1,1,1,1,1,1,0,0,1
13085000,inf,0,1,1,1,1,1,1,0,0,1
14085000,inf,0,1,1,1,1,1,1,0,0,1
15092000,inf,0,1,1,1,1,1,1,0,0,1
16097000,inf,0,1,1,1,1,1,1,0,0,1
17097000,inf,0,1,1,1,1,1,1,0,0,1
17893000,inf,0,1,1,1,0,0,1,0,0,1
18901000,inf,0,1,1,1,0,0,1,0,0,1
19885000,inf,0,1,1,1,1,0,1,0,0,1
20578000,inf,0,1,0,0,1,0,1,0,0,1
20586000,inf,0,0,0,0,1,0,1,0,0,1
21592000,inf,0,0,0,0,1,0,0,0,0,1
22596000,inf,0,0,0,0,1,0,0,1,0,1
23606000,inf,0,0,0,0,1,0,0,0,0,1
24613000,inf,0,0,0,0,1,0,0,0,0,1
25586000,inf,0,0,0,0,0,0,0,0,0,1
26593000,inf,0,0,0,0,0,0,0,0,0,1
27596000,inf,0,0,0,0,0,0,0,0,0,1
28596000,inf,0,0,0,0,0,0,0,0,0,1
29597000,inf,0,0,0,0,0,0,0,0,0,1
30604000,inf,0,0,0,0,0,0,0,0,0,1
31609000,inf,0,0,0,0,0,0,0,0,0,1
32614000,inf,0,0,0,0,0,0,0,0,0,1
33625000,inf,0,0,0,0,0,0,0,0,0,1
34626000,inf,0,0,0,0,0,0,0,0,0,1
35633000,inf,0,0,0,0,0,0,0,0,0,1
36636000,inf,0,0,0,0,0,0,0,0,0,1
37637000,inf,0,0,0,0,0,0,0,0,0,1
38645000,inf,0,0,0,0,0,0,0,0,0,1
39652000,inf,0,0,0,0,0,0,0,0,0,1
40656000,inf,0,0,0,0,0,0,0,0,0,1
41656000,inf,0,0,0,0,0,0,0,0,0,1
42664000,inf,0,0,0,0,0,0,0,0,0,1
43664000,inf,0,0,0,0,0,0,0,0,0,1
44673000,inf,0,0,0,0,0,0,0,0,0,1
45674000,inf,0,0,0,0,0,0,0,0,0,1
46336000,inf,0,0,0,0,1,1,0,1,0,1
47341000,inf,0,0,0,0,1,1,0,1,0,1
48136000,inf,0,1,0,0,1,1,1,0,0,1
48497000,inf,0,1,1,0,1,1,1,0,0,1
48832000,inf,0,1,1,1,1,1,1,0,0,1
49833000,inf,0,1,1,1,1,1,1,0,0,1
50837000,inf,0,1,1,1,1,1,1,0,0,1
51844000,inf,0,1,1,1,1,1,1,0,0,1
