timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
51631739,51615683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52639711,52623685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53647712,53631684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54655707,54639683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55663710,55647685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56671712,56655684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57679707,57663707,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58683707,58667684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59691707,59679683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60699708,60687692,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61707719,61691702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62711709,62699683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63719707,63707684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64727711,64715684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65735710,65723683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66743738,66731911,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67751710,67739683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68759707,68747683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69767711,69755683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70775710,70763683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71783709,71771683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
72791720,72779683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
73795708,73783684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
74803709,74791684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
75811709,75799683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
76819710,76807684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
77827709,77815683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
78835710,78823683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
79843708,79831683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
80851709,80839683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
81859712,81847692,1,1,0,0,0,3,3,0,3,0,0,0,0,0
82867711,82855683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
83875766,83863746,1,1,0,0,0,3,3,0,3,0,0,0,0,0
84883708,84871683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
85891709,85879684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
86899711,86887684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
