timestamp,tilt_limit,takeoff_state
52359753,0.034531802,3
52373189,0.0372232,3
53238136,0.20943952,3
56302227,0.20943952,4
59293042,0.21216592,5
59298930,0.21334232,5
60295940,0.41280878,5
61283845,0.6103882,5
62163622,0.7853982,5
84273787,0.7836264,3
84284504,0.7814898,3
85273705,0.58364254,3
86271889,0.38400587,3
