timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
217000,1310988,1310988,1310996,1311004,0,0.03710241,0.0043741995,0.032744985,0.0,1310988,1310988,1310996,1311004,0,8.09101e-05,4.0866096e-05,7.7482975e-05,0.0,1,1,1,0,1,1,1,0
397000,1310988,1310988,1310996,1311004,0,0.0044439235,0.0005828784,0.0049662725,0.0,1310988,1310988,1310996,1311004,0,0.00013677214,7.058569e-05,6.7350426e-05,0.0,1,1,1,0,1,1,1,0
597000,1310988,1310988,1310996,1311004,0,0.0016224982,0.0008112491,0.0008112491,0.0,1310988,1310988,1310996,1311004,0,0.00011080909,5.540455e-05,5.540455e-05,0.0,1,1,1,0,1,1,1,0
797000,1310988,1310988,1310996,1311004,0,0.0012192836,0.0006098152,0.0006098152,0.0,1310988,1310988,1310996,1311004,0,5.0008217e-05,2.5004078e-05,2.5004078e-05,0.0,1,1,1,0,1,1,1,0
997000,1310988,1310988,1310996,1311004,0,0.00210713,0.0010532637,0.0010532637,0.0,1310988,1310988,1310996,1311004,0,0.00018618847,9.309415e-05,9.309415e-05,0.0,1,1,1,0,1,1,1,0
1197000,1310988,1310988,1310996,1311004,0,0.002293921,0.0034696453,0.0017485347,0.0,1310988,1310988,1310996,1311004,0,0.00018234043,0.00010011226,0.00014786547,0.0,1,1,1,0,1,1,1,0
1397000,1310988,1310988,1310996,1311004,0,0.0016271279,0.0017034591,0.0032959362,0.0,1310988,1310988,1310996,1311004,0,0.0002808493,0.0005479008,0.00041609103,0.0,1,1,1,0,1,1,1,0
1593000,1310988,1310988,1310996,1311004,0,0.0024462107,0.0015289654,0.0017443246,0.0,1310988,1310988,1310996,1311004,0,0.00023081807,0.00024019639,0.000280631,0.0,1,1,1,0,1,1,1,0
1793000,1310988,1310988,1310996,1311004,0,0.0033806465,0.0031467373,0.00628715,0.0,1310988,1310988,1310996,1311004,0,3.5142508e-05,0.00011732453,9.612396e-05,0.0,1,1,1,0,1,1,1,0
2004000,1310988,1310988,1310996,1311004,0,0.0011270855,0.00046441454,0.0015688526,0.0,1310988,1310988,1310996,1311004,0,0.00017895242,8.169495e-05,0.0002284134,0.0,1,1,1,0,1,1,1,0
