timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
476000,0.0,0.0,0.0,0.0
481000,0.0,0.0,0.0,0.0
676000,0.0,0.0,0.0,0.0
877000,0.0,0.0,0.0,0.0
1076000,0.0,0.0,0.0,0.0
1276000,0.0,0.0,0.0,0.0
1477000,0.0,0.0,0.0,0.0
1676000,0.0,0.0,0.0,0.0
1876000,0.0,0.0,0.0,0.0
2076000,0.0,0.0,0.0,0.0
2276000,0.0,0.0,0.0,0.0
2477000,0.0,0.0,0.0,0.0
2676000,0.0,0.0,0.0,0.0
2876000,0.0,0.0,0.0,0.0
3077000,0.0,0.0,0.0,0.0
3277000,0.0,0.0,0.0,0.0
3476000,0.0,0.0,0.0,0.0
3677000,0.0,0.0,0.0,0.0
3877000,0.0,0.0,0.0,0.0
4076000,0.0,0.0,0.0,0.0
4293000,0.0,0.0,0.0,0.0
4477000,0.0,0.0,0.0,0.0
4676000,0.0,0.0,0.0,0.0
4880000,0.0,0.0,0.0,0.0
5077000,0.0,0.0,0.0,0.0
5276000,0.0,0.0,0.0,0.0
5476000,0.0,0.0,0.0,0.0
5676000,0.0,0.0,0.0,0.0
5877000,0.0,0.0,0.0,0.0
6080000,0.0,0.0,0.0,0.0
6280000,0.0,0.0,0.0,0.0
6477000,0.0,0.0,0.0,0.0
6676000,0.0,0.0,0.0,0.0
6877000,0.0,0.0,0.0,0.0
7076000,0.0,0.0,0.0,0.0
7276000,0.0,0.0,0.0,0.0
7480000,0.0,0.0,0.0,0.0
7676000,0.0,0.0,0.0,0.0
7877000,0.0,0.0,0.0,0.0
8077000,0.0,0.0,0.0,0.0
8276000,0.0,0.0,0.0,0.0
8480000,0.0,0.0,0.0,0.0
8676000,0.0,0.0,0.0,0.0
8876000,0.0,0.0,0.0,0.0
9076000,0.0,0.0,0.0,0.0
9276000,0.0,0.0,0.0,0.0
9480000,0.0,0.0,0.0,0.0
9677000,0.0,0.0,0.0,0.0
9876000,0.0,0.0,0.0,0.0
10077000,0.0,0.0,0.0,0.0
10277000,0.0,0.0,0.0,0.0
10477000,0.0,0.0,0.0,0.0
10677000,0.0,0.0,0.0,0.0
10876000,0.0,0.0,0.0,0.0
11076000,0.0,0.0,0.0,0.0
11277000,0.0,0.0,0.0,0.0
11476000,0.0,0.0,0.0,0.0
11676000,0.0,0.0,0.0,0.0
11876000,0.0,0.0,0.0,0.0
12077000,0.0,0.0,0.0,0.0
12276000,0.0,0.0,0.0,0.0
12476000,0.0,0.0,0.0,0.0
12676000,0.0,0.0,0.0,0.0
12876000,0.0,0.0,0.0,0.0
13076000,0.0,0.0,0.0,0.0
13276000,0.0,0.0,0.0,0.0
13477000,0.0,0.0,0.0,0.0
13676000,0.0,0.0,0.0,0.0
13876000,0.0,0.0,0.0,0.0
14076000,0.0,0.0,0.0,0.0
14277000,0.0,0.0,0.0,0.0
14472000,0.0,0.0,0.0,0.0
14676000,0.0,0.0,0.0,0.0
14877000,0.0,0.0,0.0,0.0
15076000,0.0,0.0,0.0,0.0
15273000,0.0,0.0,0.0,0.0
15476000,0.0,0.0,0.0,0.0
15677000,0.0,0.0,0.0,0.0
15876000,0.0,0.0,0.0,0.0
16076000,0.0,0.0,0.0,0.0
16276000,0.0,0.0,0.0,0.0
16476000,0.0,0.0,0.0,0.0
16677000,0.0,0.0,0.0,0.0
16880000,0.0,0.0,0.0,0.0
17082000,0.0,0.0,0.0,0.0
17272000,0.0,0.0,0.0,0.0
17476000,0.0,0.0,0.0,0.0
17669000,0.0,0.0,0.0,0.0
17876000,0.0,0.0,0.0,0.0
18076000,0.0,0.0,0.0,0.0
18276000,0.0,0.0,0.0,0.0
18476000,0.0,0.0,0.0,0.0
18676000,0.0,0.0,0.0,0.0
18877000,0.0,0.0,0.0,0.0
19077000,0.0,0.0,0.0,0.0
19281000,0.0,0.0,0.0,0.0
19472000,0.0,0.0,0.0,0.0
19676000,0.0,0.0,0.0,0.0
19876000,0.0,0.0,0.0,0.0
20076000,0.0,0.0,0.0,0.0
20280000,0.0,0.0,0.0,0.0
20476000,0.0,0.0,0.0,0.0
20681000,0.0,0.0,0.0,0.0
20876000,0.0,0.0,0.0,0.0
21076000,0.0,0.0,0.0,0.0
21277000,0.0,0.0,0.0,0.0
21476000,0.0,0.0,0.0,0.0
21676000,0.0,0.0,0.0,0.0
21880000,0.0,0.0,0.0,0.0
22076000,0.0,0.0,0.0,0.0
22277000,0.0,0.0,0.0,0.0
22480000,-0.00045944733,0.0007498409,0.00019400961,0.0
22677000,-0.002082942,0.0008836144,0.0004368615,0.0
22876000,-0.00464074,0.00035749108,0.00066921517,0.0
23081000,-0.007047965,0.00023352305,0.0008807075,0.0
23272000,-0.0056491224,0.00035943007,0.0010149853,0.0
23480000,-0.0033229617,0.00017963542,0.00095637003,0.0
23676000,-0.0029855673,0.00013755969,0.00078518316,0.0
23872000,-0.0024970053,0.00013037685,0.000610097,0.0
24076000,-0.0019006543,-0.00019945466,0.00047324915,0.0
24277000,-0.0014677102,-0.00011419222,0.00037959465,0.0
24477000,-0.0014121474,-3.0916417e-05,0.00033903515,0.0
24672000,-0.0013645831,1.0190487e-05,0.000324199,0.0
24880000,-0.001018675,1.957536e-05,0.00030654122,0.0
25077000,-0.00044487332,4.127948e-06,0.00028686598,0.0
25276000,-0.0002977403,-2.3351815e-05,0.0002593914,0.0
25477000,-7.775439e-05,-1.8563366e-06,0.00023350619,0.0
25676000,-7.894303e-05,0.00012458002,0.00021299008,0.0
25876000,-0.00021147449,0.00012086998,0.00018508651,0.0
26076000,-8.155834e-06,0.0001172556,0.00016517847,0.0
26277000,0.00014842021,0.00020357485,0.00014983008,0.0
26476000,-4.26029e-05,0.00016834355,0.0001378313,0.0
26677000,-0.00014209776,8.391964e-06,0.00012919027,0.0
26876000,0.00013913495,-0.00013949745,0.00012436717,0.0
27072000,-0.00017310935,4.902366e-06,0.00010945288,0.0
27276000,-0.000102964565,-0.000105926025,9.432423e-05,0.0
27476000,0.000108697546,-9.664743e-05,8.326538e-05,0.0
27680000,0.00016834773,-4.4017273e-05,7.745833e-05,0.0
27872000,7.2293355e-05,6.8002614e-06,7.164474e-05,0.0
28076000,-4.9114613e-05,1.1517169e-05,6.524694e-05,0.0
28276000,-7.9908066e-05,-4.7480764e-05,5.7340345e-05,0.0
28477000,-2.6104422e-05,-0.000107360574,5.210031e-05,0.0
28676000,6.779306e-05,-7.0535374e-05,5.417771e-05,0.0
28876000,-6.720883e-05,5.694432e-05,5.1789975e-05,0.0
29077000,-9.239195e-05,0.00023928366,5.063705e-05,0.0
29276000,7.283813e-05,0.00013979709,5.055462e-05,0.0
29476000,7.859259e-05,5.0051094e-06,5.209645e-05,0.0
29677000,4.9742677e-05,-4.8004163e-06,5.7523273e-05,0.0
29877000,-5.785834e-05,-1.9099702e-05,6.918666e-05,0.0
30077000,-0.0002572188,3.7094316e-05,8.120985e-05,0.0
30276000,-0.00031949536,-1.3506184e-05,7.580227e-05,0.0
30476000,-0.0001132551,-0.000112429145,6.992661e-05,0.0
30677000,-5.201583e-05,-2.8931427e-06,6.1983774e-05,0.0
30876000,2.6768494e-06,5.1879186e-05,5.7666297e-05,0.0
31077000,5.7926645e-05,6.686568e-05,5.1242343e-05,0.0
31277000,-3.9072453e-05,3.4808425e-05,4.3842167e-05,0.0
31472000,2.0702591e-06,-7.0704846e-05,3.712853e-05,0.0
31676000,7.009625e-05,5.8415344e-06,3.2560136e-05,0.0
31877000,0.00014435918,1.339613e-05,2.6189437e-05,0.0
32080000,0.0003180011,-0.000118945536,1.6825401e-05,0.0
32280000,0.00019110806,-0.0013087118,2.1974996e-05,0.0
32477000,-0.00027696695,0.0007020379,2.1580106e-05,0.0
32680000,-0.00016496368,0.00053759245,1.8475983e-05,0.0
32880000,-0.00014567711,0.00023794323,1.662909e-05,0.0
33076000,-9.822765e-05,1.06063035e-05,1.5567668e-05,0.0
33277000,2.5345412e-06,-3.087268e-05,1.4696792e-05,0.0
33476000,7.630065e-05,5.352919e-08,1.3812913e-05,0.0
33680000,4.9732753e-05,-3.413446e-05,1.2783566e-05,0.0
33876000,0.00010283312,-6.686029e-05,1.1730204e-05,0.0
34076000,0.00018841914,-4.665617e-08,1.0582659e-05,0.0
34276000,0.00024982903,-2.7320079e-05,9.379084e-06,0.0
34477000,0.00017878633,-2.0380907e-05,8.106237e-06,0.0
34677000,6.5166474e-05,-4.693347e-06,6.72027e-06,0.0
