timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
114836669,-0.0026497997,0.009694557,0.005439347,4551,0,-0.0056662504,-0.1926875,-9.791616,4959,0
114841130,0.0011564071,0.0009007512,0.0042011784,4461,0,0.021730477,-0.21687132,-9.745026,4957,0
114847132,0.0009441702,0.0033657264,0.008044142,6002,0,-0.017273868,-0.18054102,-9.755222,4961,0
114851682,-0.000113625334,0.0041887034,0.0013088579,4550,0,-0.024391033,-0.17831975,-9.762605,4959,0
114856142,0.0006455625,-0.0008802832,0.0034907332,4460,0,0.0069416696,-0.19933036,-9.743897,4959,0
114862146,-0.004927163,-0.0012922505,0.005167304,6004,0,-0.019051636,-0.19643077,-9.776796,4962,0
114866699,-0.0032173614,-0.00189385,0.009201161,4553,0,-0.0019540966,-0.21974328,-9.766535,4957,0
114877161,0.0032309,-0.0071417606,0.0014181373,6007,0,-0.004555131,-0.20910388,-9.733409,4874,0
114881708,-0.00045674882,-0.0035193108,0.010155284,4547,0,0.002128378,-0.174057,-9.784833,4960,0
114886168,-0.009635539,0.003976362,0.0045696865,4460,0,-0.00705123,-0.18827362,-9.747904,4958,0
114890672,0.0036303075,0.00017988037,0.00618442,4504,0,-0.02850852,-0.21842033,-9.73191,4964,0
114895176,-0.00033584284,-0.0007404878,-0.0022170567,4504,0,0.009063336,-0.18325864,-9.731839,4958,0
114904229,-0.00024194487,0.0010936043,0.0064883046,9053,0,-0.009399458,-0.16978277,-9.773668,7436,0
114908687,-0.004448585,0.0051794266,0.005225983,4458,0,0.014904495,-0.16749334,-9.762205,4958,0
114919242,-0.0005488677,-0.0017232705,0.005397076,6049,0,-0.005980963,-0.17764343,-9.751279,4965,0
114923701,-0.002832775,-0.004734894,-0.00031237802,4459,0,-0.022218399,-0.16453674,-9.7504,4954,0
114928246,-0.0045363433,0.006878795,0.001633655,4545,0,-0.022631878,-0.20531373,-9.752553,4961,0
114932709,0.0028834983,0.0060898806,0.0038798933,4463,0,-0.011875964,-0.19504339,-9.765285,4957,0
114937213,-0.0005178292,-0.0034552903,0.006379365,4504,0,-0.0056328475,-0.20024028,-9.755315,4960,0
114941763,0.0046933675,-0.001763576,0.001487709,4550,0,-0.01111265,-0.17154802,-9.750879,4960,0
114952229,-0.0027480943,0.0017210917,0.0031251616,10466,0,0.0034111736,-0.20280524,-9.768801,8678,0
114956778,0.0014915146,-0.004318392,0.004077705,4549,0,-0.04037505,-0.20408171,-9.765723,4961,0
114961239,-0.0008592651,0.005943499,0.004625692,4461,0,-0.029571727,-0.21202466,-9.74045,4960,0
114967240,0.0002943584,0.0050111758,0.005987168,6001,0,-0.020872297,-0.19299968,-9.7422905,4957,0
114971789,0.0019214236,-0.0027562585,-0.0006236893,4549,0,0.012388241,-0.1955379,-9.728628,4959,0
114982255,-0.0047920914,-6.1753244e-06,0.0056540035,6006,0,-0.009054163,-0.1761365,-9.757444,4958,0
114986803,-0.0071041067,-0.003375548,0.007485569,4548,0,-0.007998186,-0.16439454,-9.751137,4960,0
114997269,0.0020197963,0.0047818464,0.0028115485,6008,0,-0.019669233,-0.18133508,-9.797851,4959,0
115001816,-0.0004748906,0.0010320514,0.0011555684,4547,0,-0.005409838,-0.2540962,-9.782019,4964,0
115006278,-0.0016413921,0.006741478,0.013422644,4462,0,-0.047561403,-0.16796894,-9.797031,5030,0
115012281,-0.00011198905,-0.006623916,0.00162254,6003,0,0.0071085836,-0.15822548,-9.721909,4884,0
115016832,-0.004769099,0.002634464,0.0012398729,4551,0,-0.00053543603,-0.21429603,-9.757735,4960,0
115021288,-0.0053253323,0.0070036193,0.0076295175,4456,0,-0.039398283,-0.14807539,-9.817777,4958,0
115031844,0.000974885,0.0012810207,-0.004214822,6051,0,-0.0631526,-0.3552967,-9.698474,4959,0
115036302,-0.0059494963,-0.001580483,-0.02217735,4458,0,-0.030456057,0.013539602,-9.793995,4959,0
115040808,-0.0068440433,0.0049403394,0.03341286,4506,0,-0.07735766,-0.09351592,-9.855085,4960,0
115046862,-0.0030519045,0.00035766102,0.013606667,6054,0,-0.09893361,-0.25052935,-9.711614,4970,0
115051316,0.0039251796,-0.0054608537,-0.0068698837,4454,0,0.023139855,-0.13600062,-9.704613,4950,0
115055820,-0.00566351,-0.0019153488,-0.014612225,4504,0,-0.011945856,-0.18205348,-9.779825,4988,0
115061871,-0.008695479,-0.0045266156,0.012304164,6051,0,-0.19363837,-0.023660367,-9.64371,4934,0
115066329,0.0031160107,0.020090286,0.022143358,4458,0,-0.10507767,-0.2936606,-9.882543,4958,0
115070835,-0.006732997,0.012804193,-0.010991744,4506,0,-0.06843421,-0.28098145,-9.805475,4961,0
115079842,0.0039521623,-0.0015517846,0.0016300094,4503,0,0.06881876,-0.033081517,-9.68784,4955,0
115084391,0.0021793346,-0.012626034,0.016635966,4549,0,-0.119528875,-0.27412292,-9.822778,4961,0
115094855,-0.0029607485,0.0055318344,0.0024987217,10464,0,0.011010616,-0.10365209,-9.74296,8677,0
115099405,0.012218891,-0.0075604417,-0.008647966,4550,0,0.05988348,-0.09607799,-9.703814,4959,0
115103864,-0.006970199,0.0036492404,0.012951269,4459,0,-0.25075603,-0.23891927,-9.888511,4960,0
115109868,-0.0017898307,0.020064875,0.015131327,6004,0,-0.040480487,-0.060935125,-9.764076,4960,0
115114419,0.004999502,7.5968674e-06,-0.021110088,4551,0,0.11704092,-0.31858304,-9.615586,4961,0
115124882,0.0018274912,0.008252814,0.0117500825,6005,0,0.058570143,-0.12531424,-9.855224,4960,0
115129432,0.0070401346,-0.012181817,-0.001692904,4550,0,0.066626646,-0.21760492,-9.597607,4960,0
115139896,-0.0024361494,0.015080883,-0.005734396,6004,0,0.18176693,-0.09906009,-9.906967,4963,0
115144445,0.012376233,-0.015016102,0.006128844,4549,0,-0.03865245,-0.053347323,-9.728914,4954,0
115148950,-0.008496999,0.014006083,0.018972259,4505,0,-0.25838637,-0.27717403,-9.653905,4963,0
115153408,-0.005041259,0.01065028,-0.006383276,4458,0,0.24349949,0.026288627,-9.875106,4961,0
115159459,-0.00088716915,-0.005419185,0.0051047727,6051,0,-0.24757509,-0.35271814,-9.715478,4955,0
115163917,-0.010345521,0.020056901,0.011218115,4458,0,0.049690627,-0.06357825,-9.6214,4959,0
115174472,-0.008476351,0.005243238,0.014836458,6050,0,-0.389164,-0.37348282,-9.613704,4959,0
115178931,-0.00076539355,-0.004830677,-0.002030306,4459,0,0.41737723,0.09173375,-9.761854,4960,0
115189486,-0.008772975,0.019392433,0.015215874,6051,0,0.24665262,-0.042606346,-9.435821,4961,0
115193944,0.011415631,-0.017501451,-0.00493446,4458,0,0.011430116,-0.10716434,-10.018717,4961,0
115198449,-0.013803654,0.016709752,0.008009625,4505,0,-0.3843464,-0.47236988,-9.616175,5018,0
115204500,0.007989558,-0.012744769,-0.001859147,6051,0,0.6037483,0.41268522,-9.717593,4901,0
115208958,-0.00034078004,0.008263101,0.01489595,4458,0,-0.7342157,-0.5912995,-10.0972185,4959,0
115213462,-0.0042811884,0.015238206,-0.0013641901,4504,0,0.5375784,0.13475221,-9.092481,4960,0
115222470,-0.017135562,0.026980404,0.014484537,4504,0,-0.27393237,-0.36469486,-9.619042,4961,0
115227064,0.0074146767,-0.007257117,-0.007840265,4594,0,0.5884111,0.47360945,-9.591089,4958,0
115237483,-0.00668981,0.007055675,0.0050812694,10419,0,-0.09081796,-0.3805314,-9.68144,8679,0
115242033,0.008023167,-0.029143283,0.008961768,4550,0,-0.30683804,0.00073784677,-10.094657,4960,0
115252497,0.0045366045,-0.030262807,-0.007884889,6005,0,0.516088,0.59142184,-9.468658,4959,0
