timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
232000,-0.353223,-0.3604142,25.0,1.0
240000,-0.666146,-0.6797079,25.0,1.0
248000,-0.31260175,-0.31896594,25.0,1.0
256000,0.18441981,0.18817438,25.0,1.0
260000,-0.3153605,-0.32178086,25.0,1.0
268000,-0.19234751,-0.19626325,25.0,1.0
276000,-0.28804696,-0.2939109,25.0,1.0
283000,0.3420432,0.34900638,25.0,1.0
288000,0.13419764,0.13692959,25.0,1.0
292000,0.41183454,0.4202185,25.0,1.0
300000,-0.15150185,-0.15458606,25.0,1.0
304000,-0.6460705,-0.6592229,25.0,1.0
316000,0.381579,0.38934705,25.0,1.0
324000,-0.5116643,-0.5220808,25.0,1.0
328000,0.24520937,0.25020134,25.0,1.0
336000,0.28068078,0.2863949,25.0,1.0
340000,0.53525656,0.54615337,25.0,1.0
344000,0.6006287,0.6128563,25.0,1.0
348000,-0.556555,-0.56788534,25.0,1.0
352000,0.61693984,0.62949955,25.0,1.0
360000,-0.6880225,-0.7020293,25.0,1.0
367000,-0.5558599,-0.56717616,25.0,1.0
371000,-0.31552798,-0.3219515,25.0,1.0
376000,-0.5778172,-0.5895802,25.0,1.0
380000,0.3372342,0.3440995,25.0,1.0
384000,0.56971437,0.5813124,25.0,1.0
388000,-0.16358055,-0.16691066,25.0,1.0
395000,-0.585968,-0.59789693,25.0,1.0
400000,-0.58091706,-0.59274316,25.0,1.0
408000,-0.49699298,-0.50711054,25.0,1.0
416000,0.5503342,0.5615377,25.0,1.0
423000,0.6594581,0.6728831,25.0,1.0
427000,-0.48923796,-0.4991988,25.0,1.0
431000,0.07836559,0.0799611,25.0,1.0
436000,0.31506574,0.32148045,25.0,1.0
440000,0.1715273,0.17501958,25.0,1.0
448000,-0.5685468,-0.5801223,25.0,1.0
456000,-0.59538513,-0.6075071,25.0,1.0
460000,0.30890638,0.31519568,25.0,1.0
468000,-0.64013714,-0.6531702,25.0,1.0
476000,-0.16051732,-0.16378543,25.0,1.0
480000,0.43710113,0.44599885,25.0,1.0
487000,-0.14699592,-0.14998819,25.0,1.0
492000,-0.59311736,-0.60519093,25.0,1.0
500000,-0.34439355,-0.3514041,25.0,1.0
504000,-0.40723476,-0.4155245,25.0,1.0
508000,0.45980224,0.46916205,25.0,1.0
516000,-0.58785635,-0.5998229,25.0,1.0
524000,0.17536105,0.17893073,25.0,1.0
532000,-0.24234018,-0.24727388,25.0,1.0
540000,-0.38906556,-0.39698637,25.0,1.0
548000,0.6046501,0.61695987,25.0,1.0
556000,-0.6837294,-0.6976492,25.0,1.0
564000,-0.6456916,-0.6588369,25.0,1.0
576000,-0.48433363,-0.49419397,25.0,1.0
584000,0.51263946,0.5230755,25.0,1.0
588000,-0.31976834,-0.32627803,25.0,1.0
596000,-0.32656816,-0.33321625,25.0,1.0
603000,-0.3968244,-0.40490273,25.0,1.0
608000,0.23395057,0.23871322,25.0,1.0
616000,-0.3446255,-0.3516412,25.0,1.0
624000,-0.5204143,-0.5310086,25.0,1.0
631000,-0.67062485,-0.6842771,25.0,1.0
636000,-0.4508351,-0.46001372,25.0,1.0
644000,-0.586904,-0.5988529,25.0,1.0
652000,-0.27902243,-0.28470308,25.0,1.0
660000,-0.6889774,-0.7030044,25.0,1.0
668000,-0.5679627,-0.57952595,25.0,1.0
676000,0.48138455,0.49118513,25.0,1.0
684000,-0.5552788,-0.5665838,25.0,1.0
692000,-0.505533,-0.515824,25.0,1.0
700000,0.458888,0.46822947,25.0,1.0
708000,-0.5256319,-0.5363321,25.0,1.0
716000,0.6802645,0.6941125,25.0,1.0
724000,0.68691534,0.7008987,25.0,1.0
732000,0.629861,0.6426829,25.0,1.0
740000,0.22186255,0.22637896,25.0,1.0
744000,-0.62206906,-0.63473254,25.0,1.0
752000,0.47394192,0.48358998,25.0,1.0
760000,-0.6811375,-0.69500345,25.0,1.0
768000,-0.47352797,-0.4831676,25.0,1.0
776000,-0.679839,-0.6936785,25.0,1.0
784000,0.54781044,0.5589622,25.0,1.0
792000,0.30000877,0.30611604,25.0,1.0
800000,-0.5054623,-0.5157515,25.0,1.0
804000,0.4077477,0.4160478,25.0,1.0
812000,-0.3121595,-0.31851384,25.0,1.0
820000,-0.46440178,-0.47385517,25.0,1.0
828000,0.3463741,0.3534249,25.0,1.0
835000,0.26839742,0.27386093,25.0,1.0
840000,-0.67882264,-0.6926408,25.0,1.0
844000,0.19994456,0.20401464,25.0,1.0
848000,-0.3339768,-0.34077525,25.0,1.0
852000,0.5285515,0.53931,25.0,1.0
856000,-0.2568468,-0.2620748,25.0,1.0
860000,0.34114105,0.34808484,25.0,1.0
868000,0.52579415,0.5364965,25.0,1.0
876000,-0.3722806,-0.37985823,25.0,1.0
884000,0.45616674,0.46545184,25.0,1.0
892000,0.50604755,0.51634794,25.0,1.0
899000,0.6590573,0.6724722,25.0,1.0
904000,-0.4996996,-0.5098723,25.0,1.0
908000,0.57101274,0.58263725,25.0,1.0
915000,-0.5663827,-0.577913,25.0,1.0
920000,-0.47209245,-0.4817032,25.0,1.0
928000,-0.27282292,-0.27837697,25.0,1.0
936000,0.17170747,0.17520304,25.0,1.0
944000,-0.5892851,-0.6012816,25.0,1.0
951000,0.24250443,0.24744128,25.0,1.0
955000,-0.4560191,-0.4653023,25.0,1.0
960000,-0.4560191,-0.4653023,25.0,1.0
968000,-0.2726099,-0.2781594,25.0,1.0
972000,-0.68287504,-0.69677633,25.0,1.0
980000,0.42206103,0.43065292,25.0,1.0
988000,-0.3269102,-0.33356512,25.0,1.0
992000,0.35407963,0.36128762,25.0,1.0
1000000,0.6606647,0.6741138,25.0,1.0
1012000,-0.23906519,-0.2439316,25.0,1.0
1016000,-0.33793724,-0.3448163,25.0,1.0
1027000,0.6349495,0.6478746,25.0,1.0
1031000,0.6349495,0.6478746,25.0,1.0
1043000,0.619931,0.63255036,25.0,1.0
1052000,0.6765742,0.69034654,25.0,1.0
1059000,0.13340348,0.13611913,25.0,1.0
1064000,0.3944141,0.40244305,25.0,1.0
1072000,0.33457386,0.34138468,25.0,1.0
1080000,0.17750339,0.18111677,25.0,1.0
1087000,-0.68538576,-0.6993379,25.0,1.0
1092000,0.53736126,0.54830015,25.0,1.0
1100000,0.5590158,0.5703955,25.0,1.0
1112000,0.42839032,0.43711093,25.0,1.0
1116000,-0.2145943,-0.21896276,25.0,1.0
1120000,-0.09996127,-0.10199616,25.0,1.0
1127000,0.30086958,0.30699432,25.0,1.0
1136000,-0.117132045,-0.11951648,25.0,1.0
1144000,-0.52620876,-0.53692067,25.0,1.0
1160000,0.260445,0.26574683,25.0,1.0
1168000,-0.20047359,-0.2045549,25.0,1.0
1176000,-0.63946146,-0.6524798,25.0,1.0
1183000,0.22572444,0.23031981,25.0,1.0
1187000,0.31555635,0.32198054,25.0,1.0
1192000,-0.5776573,-0.5894174,25.0,1.0
1200000,-0.17862433,-0.18226083,25.0,1.0
1208000,0.31914154,0.3256387,25.0,1.0
1216000,-0.59612215,-0.6082582,25.0,1.0
1219000,0.37464893,0.38227567,25.0,1.0
1224000,0.37464893,0.38227567,25.0,1.0
1228000,0.35851395,0.3658122,25.0,1.0
1232000,-0.4539628,-0.46320412,25.0,1.0
1236000,0.5692869,0.5808759,25.0,1.0
