timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
24808000,24808000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
24819000,24819000,-2.896614,3.7000124,-2.5132685,-1.2566314,5.6942376e-06,1.2566428,2.51328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
25807000,25807000,-0.4141929,3.720312,-2.5128179,-1.2562506,-0.00029701117,1.2559876,2.5130906,0.015123585,0.008533504,0.0024686828,0.0053063426,0.01312598,-0.039931312,-0.035692513,-0.04064964,-0.047948178,-0.047507413,0.19984789,0.20020069,0.20027603,0.19996992,0.19970545
26804000,26804000,-0.36427933,3.6780243,-2.512709,-1.2561327,-0.0006837733,1.2552809,2.51269,-0.013581643,-0.012818256,-0.008484019,-0.0065602954,-0.009710755,-0.00862356,-0.012936799,-0.013546346,-0.009612647,-0.0065647145,0.19970974,0.20033288,0.20049599,0.19997346,0.19948797
27800000,27800000,-1.3342738,3.548273,-2.5129976,-1.2578981,-0.002637342,1.2546877,2.5131273,-0.0085413605,-0.00998219,-0.006139731,-0.0023103405,-0.0037975714,-0.0070204744,-0.011533083,-0.014303883,-0.011503217,-0.006993806,0.2002962,0.20077708,0.20018311,0.19933696,0.19940676
28807000,28807000,-0.8030837,3.7486587,-2.513352,-1.2575688,-0.0027266575,1.2536526,2.5119302,-0.0009696679,0.0011971686,0.007580862,0.009381756,0.0040909634,-0.035253774,-0.041267693,-0.041075863,-0.034940045,-0.03132923,0.1998889,0.20070669,0.20054732,0.19963147,0.19922566
29804000,29772000,-0.79505676,3.7508583,-2.513518,-1.2581776,-0.0043154065,1.251898,2.5110564,0.03315524,0.032077547,0.03223416,0.033409912,0.03398177,-0.041290417,-0.04180785,-0.04299172,-0.043210834,-0.04215769,0.19981728,0.2010864,0.20085283,0.19944046,0.19880298
30803000,30803000,-0.84249306,3.751422,-2.5636215,-1.3084393,-0.054932307,1.2012168,2.4606934,0.0029805745,0.009263674,0.0041114544,-0.0053881975,-0.006101445,-0.012829737,-0.00534485,0.0029467084,0.0006210767,-0.009155038,0.19978984,0.20122342,0.2009647,0.19937243,0.19864957
31808000,31808000,-0.44630688,3.6278245,-2.557485,-1.3018985,-0.057657994,1.1922733,2.4572203,-0.014436707,-0.022249958,-0.0030044066,0.017010361,0.010105313,0.016265541,-0.0067737475,-0.021341825,-0.007675253,0.015819807,0.19710107,0.20358665,0.20512408,0.19954324,0.19464497
32796000,32796000,-0.32227945,3.5321102,-2.5565028,-1.2992496,-0.056698866,1.1905072,2.4554465,-0.026195258,-0.008149008,0.0007204206,-0.011527773,-0.028374339,-0.00044625998,-0.0038955994,0.011987727,0.02550938,0.017964387,0.19591793,0.20358294,0.20632547,0.20026386,0.19390987
33808000,33808000,0.027331244,3.45183,-2.5567183,-1.2934654,-0.050187346,1.1915306,2.4522266,-0.024418041,-0.015237384,0.002643628,0.0049563386,-0.011716614,-0.011447757,-0.027510524,-0.023862999,-0.005772162,0.0022060052,0.19352539,0.20173009,0.20763214,0.20288922,0.19422317
34808000,34788000,0.30581486,3.5102646,-2.5583894,-1.2853069,-0.04353692,1.1876165,2.4429815,0.011958718,-0.00919271,0.0077093635,0.038731962,0.042120308,0.04837013,0.023410358,-0.003831231,0.0031848168,0.0353065,0.18888332,0.19938292,0.2109646,0.20721997,0.19354907
