timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
232000,-40,32767,32767,32767,-40,32767
240000,-80,32767,32767,32767,32767,32767
248000,-80,32767,32767,32767,0,32767
256000,-80,32767,32767,32767,32767,32767
260000,-40,32767,32767,32767,32767,32767
268000,-80,32767,32767,32767,32767,32767
276000,-80,32767,32767,-80,-80,32767
283000,-70,32767,32767,32767,32767,32767
288000,-50,32767,32767,32767,0,32767
292000,-40,32767,32767,32767,32767,32767
300000,-80,32767,32767,32767,32767,32767
304000,-40,32767,32767,32767,32767,32767
312000,-80,32767,32767,32767,0,32767
316000,-40,32767,32767,32767,32767,32767
324000,-80,32767,32767,32767,32767,32767
328000,-40,32767,32767,-40,32767,32767
336000,-80,32767,32767,32767,0,32767
340000,-40,32767,32767,32767,32767,32767
344000,-40,32767,32767,32767,32767,32767
348000,-40,32767,32767,32767,32767,32767
352000,-40,32767,32767,32767,32767,32767
360000,-80,32767,32767,32767,0,32767
367000,-70,32767,32767,32767,32767,32767
371000,-40,32767,32767,32767,32767,32767
376000,-50,32767,32767,0,32767,32767
380000,-40,32767,32767,32767,0,32767
384000,-40,32767,32767,32767,32767,32767
388000,-40,32767,32767,32767,32767,32767
395000,-70,32767,32767,32767,32767,32767
400000,-50,32767,32767,32767,0,32767
408000,-80,32767,32767,32767,32767,32767
416000,-80,32767,32767,32767,32767,32767
423000,-70,32767,32767,32767,0,32767
427000,-40,32767,32767,0,32767,32767
431000,-40,32767,32767,32767,32767,32767
436000,-50,32767,32767,32767,32767,32767
440000,-40,32767,32767,32767,32767,32767
448000,-80,32767,32767,32767,0,32767
456000,-80,32767,32767,32767,32767,32767
460000,-40,32767,32767,32767,32767,32767
468000,-80,32767,32767,32767,32767,32767
476000,-80,32767,32767,32767,-80,32767
480000,-40,32767,32767,0,32767,32767
487000,-70,32767,32767,32767,32767,32767
492000,-50,32767,32767,32767,0,32767
500000,-80,32767,32767,32767,32767,32767
504000,-40,32767,32767,32767,32767,32767
508000,-40,32767,32767,32767,32767,32767
516000,-80,32767,32767,32767,0,32767
524000,-80,32767,32767,32767,32767,32767
532000,-80,32767,32767,0,32767,32767
540000,-80,32767,32767,32767,32767,32767
548000,-80,32767,32767,32767,-80,32767
556000,-80,32767,32767,32767,32767,32767
564000,-80,32767,32767,32767,0,32767
568000,-40,32767,32767,32767,32767,32767
576000,-80,32767,32767,32767,32767,32767
584000,-80,32767,32767,0,0,32767
588000,-40,32767,32767,32767,32767,32767
596000,-80,32767,32767,32767,32767,32767
603000,-70,32767,32767,32767,32767,32767
608000,-50,32767,32767,32767,0,32767
616000,-80,32767,32767,32767,32767,32767
624000,-80,32767,32767,32767,32767,32767
631000,-70,32767,32767,32767,0,32767
636000,-50,32767,32767,32767,32767,32767
644000,-80,32767,32767,-80,32767,32767
652000,-80,32767,32767,32767,0,32767
660000,-80,32767,32767,32767,32767,32767
668000,-80,32767,32767,32767,32767,32767
676000,-80,32767,32767,32767,32767,32767
684000,-80,32767,32767,32767,-80,32767
692000,-80,32767,32767,32767,32767,32767
700000,-80,32767,32767,-80,0,32767
708000,-80,32767,32767,32767,32767,32767
716000,-80,32767,32767,32767,32767,32767
724000,-80,32767,32767,32767,0,32767
732000,-80,32767,32767,32767,32767,32767
740000,-80,32767,32767,32767,32767,32767
744000,-40,32767,32767,0,0,32767
752000,-80,32767,32767,32767,32767,32767
760000,-80,32767,32767,32767,32767,32767
768000,-80,32767,32767,32767,0,32767
776000,-80,32767,32767,32767,32767,32767
784000,-80,32767,32767,32767,32767,32767
792000,-80,32767,32767,32767,0,32767
800000,-80,32767,32767,32767,32767,32767
804000,-40,32767,32767,-40,32767,32767
812000,-80,32767,32767,32767,0,32767
820000,-80,32767,32767,32767,32767,32767
828000,-80,32767,32767,32767,32767,32767
835000,-70,32767,32767,32767,0,32767
840000,-50,32767,32767,32767,32767,32767
844000,-40,32767,32767,32767,32767,32767
848000,-40,32767,32767,32767,32767,32767
852000,-40,32767,32767,32767,32767,32767
856000,-40,32767,32767,-40,32767,32767
860000,-40,32767,32767,32767,-40,32767
868000,-80,32767,32767,32767,32767,32767
876000,-80,32767,32767,32767,0,32767
884000,-80,32767,32767,32767,32767,32767
892000,-80,32767,32767,32767,32767,32767
899000,-70,32767,32767,32767,0,32767
904000,-50,32767,32767,0,32767,32767
908000,-40,32767,32767,32767,32767,32767
915000,-70,32767,32767,32767,32767,32767
920000,-50,32767,32767,32767,0,32767
928000,-80,32767,32767,32767,32767,32767
936000,-80,32767,32767,32767,32767,32767
944000,-80,32767,32767,32767,0,32767
951000,-70,32767,32767,32767,32767,32767
955000,-40,32767,32767,32767,32767,32767
960000,-50,32767,32767,-50,32767,32767
968000,-80,32767,32767,32767,32767,32767
972000,-40,32767,32767,32767,-40,32767
980000,-80,32767,32767,32767,32767,32767
988000,-80,32767,32767,32767,0,32767
992000,-40,32767,32767,32767,32767,32767
1000000,-80,32767,32767,32767,32767,32767
1007000,-70,32767,32767,0,32767,32767
1012000,-50,32767,32767,32767,32767,32767
1016000,-40,32767,32767,32767,-40,32767
1023000,-70,32767,32767,32767,32767,32767
1027000,-40,32767,32767,32767,32767,32767
1031000,-40,32767,32767,32767,32767,32767
1036000,-50,32767,32767,32767,32767,32767
1043000,-70,32767,32767,32767,-70,32767
1047000,-40,32767,32767,32767,32767,32767
1052000,-50,32767,32767,32767,32767,32767
1059000,-70,32767,32767,32767,32767,32767
1064000,-50,32767,32767,-50,-50,32767
1072000,-80,32767,32767,32767,32767,32767
1080000,-80,32767,32767,32767,32767,32767
1087000,-70,32767,32767,32767,-70,32767
1092000,-50,32767,32767,32767,32767,32767
1100000,-80,32767,32767,32767,32767,32767
1108000,-80,32767,32767,32767,-80,32767
1112000,-40,32767,32767,32767,32767,32767
1116000,-40,32767,32767,-40,32767,32767
1120000,-40,32767,32767,32767,32767,32767
1127000,-70,32767,32767,32767,-70,32767
1132000,-50,32767,32767,32767,32767,32767
1136000,-40,32767,32767,32767,32767,32767
1140000,-40,32767,32767,32767,32767,32767
1144000,-40,32767,32767,32767,-40,32767
1152000,-80,32767,32767,32767,32767,32767
1160000,-80,32767,32767,32767,32767,32767
1168000,-80,32767,32767,32767,-80,32767
1176000,-80,32767,32767,-80,32767,32767
1183000,-70,32767,32767,32767,32767,32767
1187000,-40,32767,32767,32767,-40,32767
1192000,-50,32767,32767,32767,32767,32767
1200000,-80,32767,32767,32767,32767,32767
1208000,-80,32767,32767,32767,32767,32767
1216000,-80,32767,32767,32767,-80,32767
1219000,-30,32767,32767,32767,32767,32767
1224000,-50,32767,32767,-50,32767,32767
1228000,-40,32767,32767,32767,32767,32767
1232000,-40,32767,32767,32767,-40,32767
1236000,-40,32767,32767,32767,32767,32767
1243000,-70,32767,32767,32767,32767,32767
1248000,-50,32767,32767,32767,0,32767
1252000,-40,32767,32767,32767,32767,32767
1259000,-70,32767,32767,32767,32767,32767
1264000,-50,32767,32767,32767,32767,32767
1268000,-40,32767,32767,32767,32767,32767
1276000,-80,32767,32767,32767,-80,32767
1284000,-80,32767,32767,-80,32767,32767
1288000,-40,32767,32767,32767,32767,32767
1292000,-40,32767,32767,32767,-40,32767
1300000,-80,32767,32767,32767,32767,32767
1304000,-40,32767,32767,32767,32767,32767
1312000,-80,32767,32767,32767,32767,32767
1316000,-40,32767,32767,32767,-40,32767
1324000,-80,32767,32767,32767,32767,32767
1332000,-80,32767,32767,32767,32767,32767
1340000,-80,32767,32767,-80,-80,32767
1348000,-80,32767,32767,32767,32767,32767
1356000,-80,32767,32767,32767,32767,32767
1363000,-70,32767,32767,32767,-70,32767
1368000,-50,32767,32767,32767,32767,32767
1372000,-40,32767,32767,32767,32767,32767
1376000,-40,32767,32767,32767,32767,32767
1384000,-80,32767,32767,32767,-80,32767
1388000,-40,32767,32767,-40,32767,32767
1392000,-40,32767,32767,32767,32767,32767
1400000,-80,32767,32767,32767,32767,32767
1408000,-80,32767,32767,32767,-80,32767
1416000,-80,32767,32767,32767,32767,32767
1424000,-80,32767,32767,32767,32767,32767
1432000,-80,32767,32767,32767,-80,32767
1440000,-80,32767,32767,32767,32767,32767
1448000,-80,32767,32767,-80,32767,32767
1456000,-80,32767,32767,32767,-80,32767
1464000,-80,32767,32767,32767,32767,32767
1468000,-40,32767,32767,32767,0,32767
1472000,-40,32767,32767,32767,32767,32767
1480000,-80,32767,32767,32767,32767,32767
1488000,-80,32767,32767,32767,0,32767
1492000,-40,32767,32767,32767,32767,32767
1496000,-40,32767,32767,-40,32767,32767
1504000,-80,32767,32767,32767,32767,32767
1508000,-40,32767,32767,32767,0,32767
1512000,-40,32767,32767,32767,32767,32767
1520000,-80,32767,32767,32767,32767,32767
1524000,-40,32767,32767,32767,32767,32767
1532000,-80,32767,32767,32767,32767,32767
1540000,-80,32767,32767,32767,-80,32767
1544000,-40,32767,32767,0,32767,32767
1552000,-80,32767,32767,32767,32767,32767
1559000,-70,32767,32767,32767,-70,32767
1563000,-40,32767,32767,32767,32767,32767
1568000,-50,32767,32767,32767,32767,32767
1575000,-70,32767,32767,32767,0,32767
1579000,-40,32767,32767,32767,32767,32767
1584000,-50,32767,32767,32767,32767,32767
1588000,-40,32767,32767,32767,32767,32767
1595000,-70,32767,32767,32767,32767,32767
1600000,-50,32767,32767,-50,-50,32767
1604000,-40,32767,32767,32767,32767,32767
1612000,-80,32767,32767,32767,32767,32767
1619000,-70,32767,32767,32767,32767,32767
1623000,-40,32767,32767,32767,-40,32767
1628000,-50,32767,32767,32767,32767,32767
1636000,-80,32767,32767,32767,32767,32767
1644000,-80,32767,32767,32767,32767,32767
1652000,-80,32767,32767,32767,-80,32767
1660000,-80,32767,32767,-80,32767,32767
1664000,-40,32767,32767,32767,32767,32767
1672000,-80,32767,32767,32767,-80,32767
1680000,-80,32767,32767,32767,32767,32767
1688000,-80,32767,32767,32767,0,32767
1696000,-80,32767,32767,32767,32767,32767
1700000,-40,32767,32767,32767,32767,32767
1704000,-40,32767,32767,32767,32767,32767
1708000,-40,32767,32767,-40,0,32767
1712000,-40,32767,32767,32767,32767,32767
1716000,-40,32767,32767,32767,32767,32767
1720000,-40,32767,32767,32767,32767,32767
1727000,-70,32767,32767,32767,32767,32767
1732000,-50,32767,32767,32767,0,32767
1740000,-80,32767,32767,32767,32767,32767
1748000,-80,32767,32767,32767,32767,32767
1756000,-80,32767,32767,32767,32767,32767
1764000,-80,32767,32767,-80,-80,32767
1772000,-80,32767,32767,32767,32767,32767
1780000,-80,32767,32767,32767,32767,32767
1788000,-80,32767,32767,32767,-80,32767
1796000,-80,32767,32767,32767,32767,32767
1804000,-80,32767,32767,32767,0,32767
1812000,-80,32767,32767,32767,32767,32767
1816000,-40,32767,32767,-40,32767,32767
1824000,-80,32767,32767,32767,32767,32767
1832000,-80,32767,32767,32767,-80,32767
1840000,-80,32767,32767,32767,32767,32767
1848000,-80,32767,32767,32767,32767,32767
1855000,-70,32767,32767,32767,-70,32767
1859000,-40,32767,32767,32767,32767,32767
1864000,-50,32767,32767,32767,32767,32767
1868000,-40,32767,32767,-40,0,32767
1876000,-80,32767,32767,32767,32767,32767
1880000,-40,32767,32767,32767,32767,32767
1884000,-40,32767,32767,32767,32767,32767
1892000,-80,32767,32767,32767,0,32767
1896000,-40,32767,32767,32767,32767,32767
1904000,-80,32767,32767,32767,32767,32767
1912000,-80,32767,32767,32767,0,32767
1920000,-80,32767,32767,32767,32767,32767
1924000,-40,32767,32767,-40,32767,32767
1931000,-70,32767,32767,32767,32767,32767
1936000,-50,32767,32767,32767,32767,32767
1940000,-40,32767,32767,32767,-40,32767
1944000,-40,32767,32767,32767,32767,32767
1948000,-40,32767,32767,32767,32767,32767
1956000,-80,32767,32767,32767,32767,32767
1963000,-70,32767,32767,32767,-70,32767
1968000,-50,32767,32767,32767,32767,32767
1972000,-40,32767,32767,32767,32767,32767
1976000,-40,32767,32767,-40,32767,32767
1984000,-80,32767,32767,32767,-80,32767
1988000,-40,32767,32767,32767,32767,32767
1992000,-40,32767,32767,32767,32767,32767
1999000,-70,32767,32767,32767,0,32767
2003000,-40,32767,32767,32767,32767,32767
2008000,-50,32767,32767,32767,32767,32767
2016000,-80,32767,32767,32767,32767,32767
2024000,-80,32767,32767,32767,32767,32767
2032000,-80,32767,32767,-80,-80,32767
2039000,-70,32767,32767,32767,32767,32767
2044000,-50,32767,32767,32767,32767,32767
2048000,-40,32767,32767,32767,-40,32767
2056000,-80,32767,32767,32767,32767,32767
2063000,-70,32767,32767,32767,32767,32767
2068000,-50,32767,32767,32767,32767,32767
2072000,-40,32767,32767,32767,-40,32767
2076000,0,32767,32767,0,32767,32767
2080000,32767,32767,32767,32767,32767,32767
2088000,-80,32767,32767,32767,0,32767
2096000,-80,32767,32767,32767,32767,32767
2104000,-80,32767,32767,32767,32767,32767
2108000,-40,32767,32767,32767,0,32767
2116000,-80,32767,32767,32767,32767,32767
2120000,-40,32767,32767,32767,32767,32767
2128000,-80,32767,32767,32767,0,32767
2136000,-80,32767,32767,-80,32767,32767
2140000,-40,32767,32767,32767,32767,32767
2148000,-80,32767,32767,32767,32767,32767
2156000,-80,32767,32767,32767,-80,32767
2164000,-80,32767,32767,32767,32767,32767
2172000,-80,32767,32767,32767,0,32767
2176000,-40,32767,32767,32767,32767,32767
2184000,-80,32767,32767,32767,32767,32767
2188000,-40,32767,32767,-40,32767,32767
2195000,-70,32767,32767,32767,0,32767
2200000,-50,32767,32767,32767,32767,32767
2204000,-40,32767,32767,32767,32767,32767
2212000,-80,32767,32767,32767,32767,32767
2216000,-40,32767,32767,32767,32767,32767
2224000,-80,32767,32767,32767,-80,32767
2228000,-40,32767,32767,32767,32767,32767
2236000,-80,32767,32767,0,0,32767
2244000,-80,32767,32767,32767,32767,32767
2252000,-80,32767,32767,32767,32767,32767
2260000,-80,32767,32767,32767,0,32767
2268000,-80,32767,32767,32767,32767,32767
2272000,-40,32767,32767,32767,32767,32767
2280000,-80,32767,32767,32767,0,32767
2284000,-40,32767,32767,32767,32767,32767
2288000,-40,32767,32767,0,32767,32767
2292000,-40,32767,32767,32767,32767,32767
2299000,-70,32767,32767,32767,32767,32767
2303000,-40,32767,32767,32767,32767,32767
2308000,-50,32767,32767,32767,-50,32767
2315000,-70,32767,32767,32767,32767,32767
2320000,-50,32767,32767,32767,32767,32767
2328000,-80,32767,32767,32767,32767,32767
2335000,-70,32767,32767,32767,-70,32767
2340000,-50,32767,32767,32767,32767,32767
2344000,-40,32767,32767,-40,32767,32767
2352000,-80,32767,32767,32767,32767,32767
2360000,-80,32767,32767,32767,-80,32767
2364000,-40,32767,32767,32767,32767,32767
2368000,-40,32767,32767,32767,32767,32767
2376000,-80,32767,32767,32767,0,32767
2380000,-40,32767,32767,32767,32767,32767
2388000,-80,32767,32767,32767,32767,32767
2396000,-80,32767,32767,32767,32767,32767
2403000,-70,32767,32767,-70,-70,32767
2408000,-50,32767,32767,32767,32767,32767
2412000,-40,32767,32767,32767,32767,32767
2419000,-70,32767,32767,32767,32767,32767
2423000,-40,32767,32767,32767,-40,32767
2428000,-50,32767,32767,32767,32767,32767
2436000,-80,32767,32767,32767,32767,32767
2444000,-80,32767,32767,32767,32767,32767
2452000,-80,32767,32767,32767,-80,32767
2460000,-80,32767,32767,-80,32767,32767
2468000,-80,32767,32767,32767,32767,32767
2472000,-40,32767,32767,32767,-40,32767
2480000,-80,32767,32767,32767,32767,32767
2488000,-80,32767,32767,32767,32767,32767
2495000,-70,32767,32767,32767,-70,32767
2499000,-40,32767,32767,32767,32767,32767
2504000,-50,32767,32767,32767,32767,32767
2512000,-80,32767,32767,-80,32767,32767
2516000,-40,32767,32767,32767,-40,32767
2524000,-80,32767,32767,32767,32767,32767
2532000,-80,32767,32767,32767,32767,32767
2540000,-80,32767,32767,32767,-80,32767
2548000,-80,32767,32767,32767,32767,32767
2552000,-40,32767,32767,32767,0,32767
2556000,-40,32767,32767,32767,32767,32767
2560000,-40,32767,32767,-40,32767,32767
2568000,-80,32767,32767,32767,32767,32767
2572000,-40,32767,32767,32767,32767,32767
2580000,-80,32767,32767,32767,-80,32767
2584000,-40,32767,32767,32767,32767,32767
2592000,-80,32767,32767,32767,32767,32767
2596000,-40,32767,32767,32767,-40,32767
2600000,-40,32767,32767,32767,32767,32767
2604000,-40,32767,32767,32767,32767,32767
2612000,-80,32767,32767,0,0,32767
2616000,-40,32767,32767,32767,32767,32767
2620000,-40,32767,32767,32767,32767,32767
2624000,-40,32767,32767,32767,32767,32767
2632000,-80,32767,32767,32767,0,32767
2636000,-40,32767,32767,32767,32767,32767
2644000,-80,32767,32767,32767,32767,32767
2648000,-40,32767,32767,32767,32767,32767
2656000,-80,32767,32767,32767,32767,32767
2664000,-80,32767,32767,32767,-80,32767
2668000,-40,32767,32767,-40,32767,32767
2676000,-80,32767,32767,32767,32767,32767
2684000,-80,32767,32767,32767,-80,32767
2692000,-80,32767,32767,32767,32767,32767
2696000,-40,32767,32767,32767,0,32767
2704000,-80,32767,32767,32767,32767,32767
2708000,-40,32767,32767,32767,32767,32767
2716000,-80,32767,32767,0,0,32767
2720000,-40,32767,32767,32767,32767,32767
2728000,-80,32767,32767,32767,32767,32767
2736000,-80,32767,32767,32767,0,32767
2744000,-80,32767,32767,32767,32767,32767
2748000,-40,32767,32767,32767,32767,32767
2755000,-70,32767,32767,32767,32767,32767
2760000,-50,32767,32767,32767,0,32767
2768000,-80,32767,32767,0,32767,32767
2772000,-40,32767,32767,32767,32767,32767
2780000,-80,32767,32767,32767,0,32767
2784000,-40,32767,32767,32767,32767,32767
2792000,-80,32767,32767,32767,32767,32767
2800000,-80,32767,32767,32767,0,32767
2804000,-40,32767,32767,32767,32767,32767
2808000,-40,32767,32767,32767,32767,32767
2812000,-40,32767,32767,32767,32767,32767
2816000,-40,32767,32767,32767,32767,32767
2820000,-40,32767,32767,0,0,32767
2828000,-80,32767,32767,32767,32767,32767
2832000,-40,32767,32767,32767,32767,32767
2836000,-40,32767,32767,32767,32767,32767
2840000,-40,32767,32767,32767,0,32767
2847000,-70,32767,32767,32767,32767,32767
2851000,-40,32767,32767,32767,32767,32767
2856000,-50,32767,32767,32767,32767,32767
2864000,-80,32767,32767,32767,32767,32767
2868000,-40,32767,32767,32767,-40,32767
2872000,-40,32767,32767,32767,32767,32767
2876000,-40,32767,32767,-40,32767,32767
2884000,-80,32767,32767,32767,32767,32767
2892000,-80,32767,32767,32767,-80,32767
2899000,-70,32767,32767,32767,32767,32767
2903000,0,32767,32767,32767,32767,32767
2908000,32767,32767,32767,32767,0,32767
2916000,-80,32767,32767,32767,32767,32767
2924000,-80,32767,32767,0,32767,32767
2932000,-80,32767,32767,32767,0,32767
2936000,-40,32767,32767,32767,32767,32767
2940000,-40,32767,32767,32767,32767,32767
2948000,0,32767,32767,32767,32767,32767
2956000,32767,32767,32767,32767,32767,32767
2963000,-70,32767,32767,32767,-70,32767
2968000,-50,32767,32767,32767,32767,32767
2972000,-40,32767,32767,32767,32767,32767
2976000,-40,32767,32767,0,0,32767
2984000,-80,32767,32767,32767,32767,32767
2988000,-40,32767,32767,32767,32767,32767
2996000,-80,32767,32767,32767,32767,32767
3000000,-40,32767,32767,32767,-40,32767
3004000,-40,32767,32767,32767,32767,32767
3012000,-80,32767,32767,32767,32767,32767
3019000,0,32767,32767,32767,0,32767
3023000,32767,32767,32767,32767,32767,32767
3028000,-50,32767,32767,32767,32767,32767
3032000,-40,32767,32767,-40,32767,32767
3040000,0,32767,32767,32767,0,32767
3044000,32767,32767,32767,32767,32767,32767
3051000,-70,32767,32767,32767,32767,32767
3056000,-50,32767,32767,32767,32767,32767
3060000,-40,32767,32767,32767,0,32767
3068000,-80,32767,32767,32767,32767,32767
3072000,-40,32767,32767,32767,32767,32767
3076000,-40,32767,32767,32767,32767,32767
3084000,-80,32767,32767,0,0,32767
3092000,-80,32767,32767,32767,32767,32767
3096000,-40,32767,32767,32767,32767,32767
3103000,-70,32767,32767,32767,32767,32767
3107000,-40,32767,32767,32767,0,32767
3112000,-50,32767,32767,32767,32767,32767
3116000,-40,32767,32767,32767,32767,32767
3120000,-40,32767,32767,32767,32767,32767
3124000,-40,32767,32767,32767,32767,32767
3128000,-40,32767,32767,32767,0,32767
3132000,-40,32767,32767,32767,32767,32767
3136000,-40,32767,32767,0,32767,32767
3140000,0,32767,32767,32767,32767,32767
3144000,32767,32767,32767,32767,32767,32767
3152000,-80,32767,32767,32767,32767,32767
3160000,-80,32767,32767,32767,-80,32767
3164000,-40,32767,32767,32767,32767,32767
3172000,-80,32767,32767,32767,32767,32767
3176000,-40,32767,32767,32767,-40,32767
3184000,-80,32767,32767,32767,32767,32767
3188000,-40,32767,32767,32767,32767,32767
3192000,-40,32767,32767,-40,32767,32767
3200000,-80,32767,32767,32767,-80,32767
3207000,-70,32767,32767,32767,32767,32767
3212000,-50,32767,32767,32767,0,32767
3220000,-80,32767,32767,32767,32767,32767
3227000,-70,32767,32767,32767,32767,32767
3232000,-50,32767,32767,32767,0,32767
3240000,-80,32767,32767,0,32767,32767
3248000,-80,32767,32767,32767,32767,32767
3255000,-70,32767,32767,32767,0,32767
3260000,-50,32767,32767,32767,32767,32767
3268000,-80,32767,32767,32767,32767,32767
3276000,-80,32767,32767,32767,0,32767
3284000,-80,32767,32767,32767,32767,32767
3291000,-70,32767,32767,0,32767,32767
3296000,-50,32767,32767,32767,32767,32767
3304000,32767,32767,32767,32767,-80,32767
3312000,-80,32767,32767,32767,32767,32767
3319000,-70,32767,32767,32767,0,32767
3324000,-50,32767,32767,32767,32767,32767
3332000,-80,32767,32767,32767,32767,32767
3340000,-80,32767,32767,32767,32767,32767
3347000,-70,32767,32767,32767,-70,32767
3352000,-50,32767,32767,-50,32767,32767
3356000,-40,32767,32767,32767,32767,32767
3364000,-80,32767,32767,32767,0,32767
3372000,-80,32767,32767,32767,32767,32767
3376000,-40,32767,32767,32767,32767,32767
3384000,-80,32767,32767,32767,0,32767
3388000,-40,32767,32767,32767,32767,32767
3392000,-40,32767,32767,32767,32767,32767
3400000,-80,32767,32767,32767,32767,32767
3408000,-80,32767,32767,-80,0,32767
3412000,-40,32767,32767,32767,32767,32767
