timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
131000,inf,0,1,1,1,0,0,1,1,0,1
1136000,inf,0,1,1,1,0,0,1,0,0,1
2136000,inf,0,1,1,1,0,0,1,0,0,1
3136000,inf,0,1,1,1,0,0,1,0,0,1
4136000,inf,0,1,1,1,0,0,1,0,0,1
5151000,inf,0,1,1,1,0,0,1,0,0,1
6156000,inf,0,1,1,1,0,0,1,0,0,1
7160000,inf,0,1,1,1,0,0,1,0,0,1
8163000,inf,0,1,1,1,0,0,1,0,0,1
9168000,inf,0,1,1,1,0,0,1,0,0,1
10172000,inf,0,1,1,1,0,0,1,0,0,1
11108000,inf,0,1,1,1,1,1,1,0,0,1
12115000,inf,0,1,1,1,1,1,1,0,0,1
13120000,inf,0,1,1,1,1,1,1,0,0,1
14124000,inf,0,1,1,1,1,1,1,0,0,1
14195000,inf,0,1,1,1,0,0,1,0,0,1
14220000,inf,0,1,1,1,1,1,1,0,0,1
14724000,inf,0,1,1,1,0,0,1,0,0,1
14748000,inf,0,1,1,1,1,1,1,0,0,1
15756000,inf,0,1,1,1,1,1,1,0,0,1
16620000,inf,0,1,1,1,0,0,1,0,0,1
16647000,inf,0,1,1,1,1,1,1,0,0,1
16720000,inf,0,1,1,1,0,0,1,0,0,1
16760000,inf,0,1,1,1,1,1,1,0,0,1
16928000,inf,0,1,1,1,0,0,1,0,0,1
16944000,inf,0,1,1,1,1,1,1,0,0,1
17024000,inf,0,1,1,1,0,0,1,0,0,1
17088000,inf,0,1,1,1,1,1,1,0,0,1
18100000,inf,0,1,1,1,1,1,1,0,0,1
19104000,inf,0,1,1,1,1,1,1,0,0,1
20108000,inf,0,1,1,1,1,1,1,0,0,1
21112000,inf,0,1,1,1,1,1,1,0,0,1
22116000,inf,0,1,1,1,1,1,1,0,0,1
22848000,inf,0,1,1,1,0,0,1,0,0,1
23848000,inf,0,1,1,1,0,0,1,0,0,1
23947000,inf,0,1,1,1,1,0,1,0,0,1
24772000,inf,0,1,0,0,1,0,1,0,0,1
24779000,inf,0,0,0,0,1,0,1,0,0,1
25788000,inf,0,0,0,0,1,0,0,0,0,1
26792000,inf,0,0,0,0,1,0,0,0,0,1
27792000,inf,0,0,0,0,1,0,0,0,0,1
28796000,inf,0,0,0,0,1,0,0,0,0,1
29796000,inf,0,0,0,0,0,0,0,0,0,1
30803000,inf,0,0,0,0,0,0,0,0,0,1
31808000,inf,0,0,0,0,0,0,0,0,0,1
32808000,inf,0,0,0,0,0,0,0,0,0,1
33808000,inf,0,0,0,0,0,0,0,0,0,1
34808000,inf,0,0,0,0,0,0,0,0,0,1
35812000,inf,0,0,0,0,0,0,0,0,0,1
36816000,inf,0,0,0,0,0,0,0,0,0,1
37816000,inf,0,0,0,0,0,0,0,0,0,1
38820000,inf,0,0,0,0,0,0,0,0,0,1
39823000,inf,0,0,0,0,0,0,0,0,0,1
40836000,inf,0,0,0,0,0,0,0,0,0,1
41848000,inf,0,0,0,0,0,0,0,0,0,1
42852000,inf,0,0,0,0,0,0,0,0,0,1
43852000,inf,0,0,0,0,0,0,0,0,0,1
44856000,inf,0,0,0,0,0,0,0,0,0,1
45856000,inf,0,0,0,0,0,0,0,0,0,1
46864000,inf,0,0,0,0,0,0,0,0,0,1
47872000,inf,0,0,0,0,0,0,0,0,0,1
48872000,inf,0,0,0,0,0,0,0,0,0,1
49872000,inf,0,0,0,0,0,0,0,0,0,1
50872000,inf,0,0,0,0,0,0,0,0,0,1
51876000,inf,0,0,0,0,0,0,0,0,0,1
52879000,inf,0,0,0,0,0,0,0,0,0,1
53879000,inf,0,0,0,0,0,0,0,0,0,1
54884000,inf,0,0,0,0,0,0,0,0,0,1
55228000,inf,0,0,0,0,1,1,0,1,0,1
56228000,inf,0,0,0,0,1,1,0,0,0,1
57228000,inf,0,0,0,0,1,1,0,0,0,1
58232000,inf,0,0,0,0,1,1,1,0,0,1
58343000,inf,0,1,0,0,1,1,1,0,0,1
58408000,inf,0,0,0,0,0,0,1,0,0,1
59216000,inf,0,0,0,0,1,1,0,0,0,1
