timestamp,rtl_time_s,rtl_limit_fraction
11096000,0.0,0.0
12115000,0.03028527,3.3650304e-05
13132000,0.032279868,3.586652e-05
14136000,0.01259483,1.3994257e-05
15140000,0.034308836,3.8120932e-05
16152000,0.037601072,4.177897e-05
17164000,0.043791078,4.865676e-05
18176000,0.034014024,3.779336e-05
19176000,0.047254182,5.250465e-05
20184000,0.06071318,6.745909e-05
21212000,0.07307446,8.119385e-05
22240000,0.06911479,7.679421e-05
23244000,0.010138004,1.1264449e-05
24256000,0.009762223,1.0846915e-05
25272000,0.0061936444,6.881827e-06
26284000,0.033163566,3.684841e-05
27332000,0.014432099,1.6035667e-05
28339000,0.022997182,2.5552426e-05
29372000,0.030232042,3.359116e-05
30376000,0.017968498,1.9964999e-05
31388000,0.15838754,0.00017598616
32388000,0.39383975,0.00043759972
33388000,0.58253294,0.0006472589
34400000,0.7075768,0.0007861965
35400000,0.6752613,0.0007502904
36400000,0.68975216,0.0007663913
37400000,0.68750757,0.0007638974
38408000,0.7026927,0.0007807697
39436000,0.714117,0.0007934634
40456000,0.7193335,0.0007992595
41463000,0.71459395,0.0007939933
42468000,0.70699704,0.00078555226
43468000,0.7141651,0.0007935168
44484000,0.75450546,0.00083833945
45532000,0.74972415,0.0008330269
46556000,0.72428375,0.00080475974
47576000,0.7207059,0.00080078444
48584000,0.7042503,0.0007825003
49587000,0.71034056,0.0007892673
50588000,0.69932866,0.00077703194
51636000,0.70892525,0.00078769476
52651000,0.71858996,0.0007984333
53700000,0.72456485,0.00080507214
54704000,0.7129182,0.0007921314
55736000,0.12984003,0.00014426671
56748000,0.074155405,8.23949e-05
57756000,0.05902016,6.557796e-05
58808000,0.041217618,4.579736e-05
